代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ002405,2010-05-18,26.0100,31.2300,26.0100,28.7700,32953000,937773568.00,0.73555804,0.082335,1.0000
SZ002405,2010-05-19,29.7000,31.5500,28.3000,30.1300,21756500,652349888.00,0.48563616,0.054360,1.0000
SZ002405,2010-05-20,28.9500,29.4100,27.7000,28.4600,14223700,406531872.00,0.31749330,0.035539,1.0000
SZ002405,2010-05-21,28.4600,31.3100,28.4000,31.3100,13541100,409284544.00,0.30225670,0.033833,1.0000
SZ002405,2010-05-24,32.8800,34.4400,32.4000,34.4400,12578000,420888672.00,0.28075893,0.031427,1.0000
SZ002405,2010-05-25,34.2000,36.8800,33.5100,35.8000,17949600,627325632.00,0.40066071,0.044848,1.0000
SZ002405,2010-05-26,34.6800,35.5100,33.7100,34.1700,9334000,323803072.00,0.20834821,0.023322,1.0000
SZ002405,2010-05-27,34.1700,37.4000,34.1700,36.1000,11278700,404632352.00,0.25175670,0.028181,1.0000
SZ002405,2010-05-28,36.0000,37.7900,34.5500,36.8200,11516700,413053824.00,0.25706920,0.028775,1.0000
SZ002405,2010-05-31,36.3000,38.2000,35.8000,36.0000,8268100,305839360.00,0.18455580,0.020658,1.0000
SZ002405,2010-06-01,35.6500,35.9600,33.5200,34.6700,7909200,273993824.00,0.17654464,0.019762,1.0000
SZ002405,2010-06-02,34.4000,37.1100,33.7200,36.6300,9618000,342047264.00,0.21468750,0.024031,1.0000
SZ002405,2010-06-03,36.3000,36.8800,35.3000,35.5000,7820700,281653728.00,0.17456920,0.019541,1.0000
SZ002405,2010-06-04,34.9000,35.1300,33.9000,34.8000,6401400,221063904.00,0.14288839,0.015994,1.0000
SZ002405,2010-06-07,33.8000,36.3300,33.7000,35.6900,7122400,250059248.00,0.15898214,0.017796,1.0000
SZ002405,2010-06-08,35.6900,36.8500,35.2500,36.5000,6611700,239012080.00,0.14758259,0.016520,1.0000
SZ002405,2010-06-09,36.7100,38.1000,35.8300,36.1500,7881400,291551168.00,0.17592411,0.019692,1.0000
SZ002405,2010-06-10,36.1600,39.4900,36.0000,38.7200,8914000,336158240.00,0.19897321,0.022272,1.0000
SZ002405,2010-06-11,38.3000,39.7300,38.0000,38.6800,7606200,295811424.00,0.16978125,0.019005,1.0000
SZ002405,2010-06-17,38.7800,40.1600,36.6100,36.8400,7028100,269069536.00,0.15687723,0.017560,1.0000
SZ002405,2010-06-18,36.3000,37.3000,34.6600,35.2400,5162500,185313712.00,0.11523438,0.012899,1.0000
SZ002405,2010-06-21,35.0500,37.3400,35.0500,37.0000,4794100,174724176.00,0.10701116,0.011978,1.0000
SZ002405,2010-06-22,36.8500,37.5000,36.3600,36.5000,3264100,120086016.00,0.07285938,0.008156,1.0000
SZ002405,2010-06-23,35.8900,38.3500,35.7700,37.8900,5066100,188580000.00,0.11308259,0.012658,1.0000
SZ002405,2010-06-24,37.5000,38.7000,37.0000,37.4000,3434000,129744608.00,0.07665179,0.008580,1.0000
SZ002405,2010-06-25,36.9700,37.9600,36.0100,36.4400,3216700,118195400.00,0.07180134,0.008037,1.0000
SZ002405,2010-06-28,36.1000,36.9200,34.0000,34.7000,5458300,192158592.00,0.12183705,0.013638,1.0000
SZ002405,2010-06-29,34.4300,34.9200,32.2000,33.0000,5402400,179000848.00,0.12058929,0.013498,1.0000
SZ002405,2010-06-30,32.7800,33.5100,32.5100,33.1800,2919000,96676792.00,0.06515625,0.007293,1.0000
SZ002405,2010-07-01,33.1800,33.4300,31.5100,31.9800,3312000,106749024.00,0.07392857,0.008275,1.0000
SZ002405,2010-07-02,31.6000,32.8700,30.5000,32.6200,3660900,115800752.00,0.08171652,0.009147,1.0000
SZ002405,2010-07-05,32.0800,33.5500,31.7800,33.1400,3146600,103676488.00,0.07023661,0.007862,1.0000
SZ002405,2010-07-06,32.9100,34.1000,32.7700,33.4100,2950200,98740048.00,0.06585268,0.007371,1.0000
SZ002405,2010-07-07,33.3000,33.4500,32.6200,33.1900,2415000,79717088.00,0.05390625,0.006034,1.0000
SZ002405,2010-07-08,33.4500,33.6000,32.3300,32.5500,2298400,75311888.00,0.05130357,0.005743,1.0000
SZ002405,2010-07-09,32.5000,33.9800,32.1200,33.4900,3652600,121112000.00,0.08153125,0.009126,1.0000
SZ002405,2010-07-12,33.2900,33.6700,33.0000,33.5100,2567000,85540272.00,0.05729911,0.006414,1.0000
SZ002405,2010-07-13,33.0600,33.2700,32.0100,33.0000,1844200,60296712.00,0.04116518,0.004608,1.0000
SZ002405,2010-07-14,33.1000,34.1000,32.6400,33.0000,3152000,105009216.00,0.07035714,0.007875,1.0000
SZ002405,2010-07-15,33.1200,33.7900,32.7000,32.8800,2549300,84665608.00,0.05690402,0.006370,1.0000
