代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH603716,2016-10-31,38.7500,38.7500,38.7500,38.7500,6100,236374.00,0.00047881,0.000120,1.0000
SH603716,2016-11-01,42.6300,42.6300,42.6300,42.6300,5500,234891.00,0.00043171,0.000108,1.0000
SH603716,2016-11-02,46.8900,46.8900,46.8900,46.8900,2200,103157.00,0.00017268,0.000043,1.0000
SH603716,2016-11-03,51.5800,51.5800,51.5800,51.5800,3200,165056.00,0.00025118,0.000063,1.0000
SH603716,2016-11-04,56.7400,56.7400,56.7400,56.7400,5500,312694.00,0.00043171,0.000108,1.0000
SH603716,2016-11-07,62.4100,62.4100,62.4100,62.4100,4500,280845.00,0.00035322,0.000088,1.0000
SH603716,2016-11-08,68.6500,68.6500,68.6500,68.6500,9000,617850.00,0.00070644,0.000177,1.0000
SH603716,2016-11-09,75.5200,75.5200,75.5200,75.5200,7100,536192.00,0.00055730,0.000139,1.0000
SH603716,2016-11-10,83.0700,83.0700,83.0700,83.0700,16600,1378961.00,0.00130298,0.000326,1.0000
SH603716,2016-11-11,91.3800,91.3800,91.3800,91.3800,20300,1855014.00,0.00159341,0.000399,1.0000
SH603716,2016-11-14,100.5200,100.5200,100.5200,100.5200,20400,2050608.00,0.00160126,0.000400,1.0000
SH603716,2016-11-15,110.5700,110.5700,110.5700,110.5700,41500,4588655.00,0.00325746,0.000815,1.0000
SH603716,2016-11-16,121.6300,121.6300,121.6300,121.6300,45200,5497676.00,0.00354788,0.000887,1.0000
SH603716,2016-11-17,133.7900,133.7900,131.0200,133.7900,3525400,470788448.00,0.27671900,0.069207,1.0000
SH603716,2016-11-18,137.6100,144.6900,137.6100,139.4000,7422400,1045630080.00,0.58260597,0.145709,1.0000
SH603716,2016-11-21,138.0000,142.5000,134.5000,142.2300,4530300,634614528.00,0.35559655,0.088934,1.0000
SH603716,2016-11-22,142.0000,150.7900,141.5200,146.4400,4587900,672403196.00,0.36011774,0.090065,1.0000
SH603716,2016-11-23,143.0000,147.0500,142.5000,144.8800,2755900,398518944.00,0.21631868,0.054101,1.0000
SH603716,2016-11-24,143.9600,149.5600,143.5600,149.4600,2797700,411865120.00,0.21959969,0.054921,1.0000
SH603716,2016-11-25,148.1300,164.4100,148.0000,160.6200,4092100,640075456.00,0.32120094,0.080332,1.0000
SH603716,2016-11-28,158.7800,167.9000,154.7100,157.9000,3038400,487125504.00,0.23849294,0.059647,1.0000
SH603716,2016-11-29,156.5000,158.4600,148.0000,149.4100,2927200,445075424.00,0.22976452,0.057464,1.0000
SH603716,2016-11-30,147.6800,152.6700,146.5000,151.8100,2038600,307375680.00,0.16001570,0.040020,1.0000
SH603716,2016-12-01,151.8300,153.9700,149.2700,149.4700,1847500,280029440.00,0.14501570,0.036268,1.0000
SH603716,2016-12-02,149.0000,149.8000,140.1000,141.4400,2725800,392834752.00,0.21395604,0.053510,1.0000
SH603716,2016-12-05,138.0100,141.6600,137.4900,138.9300,1233800,171800112.00,0.09684458,0.024221,1.0000
SH603716,2016-12-06,139.0500,141.4500,138.5400,139.2200,1053700,147301568.00,0.08270801,0.020685,1.0000
SH603716,2016-12-07,138.7000,141.7000,135.0000,141.5800,1723000,238582160.00,0.13524333,0.033824,1.0000
SH603716,2016-12-08,140.2400,143.8200,137.5800,137.7500,1193800,168249808.00,0.09370487,0.023435,1.0000
SH603716,2016-12-09,137.0100,137.5000,130.8100,131.3900,1556800,208420416.00,0.12219780,0.030561,1.0000
SH603716,2016-12-12,130.2500,130.7900,119.2800,120.3100,1513800,189230160.00,0.11882261,0.029717,1.0000
SH603716,2016-12-13,120.1000,124.1000,118.2000,120.4400,1199100,145734800.00,0.09412088,0.023539,1.0000
SH603716,2016-12-14,120.4500,124.6200,118.5300,124.0500,1500800,183605088.00,0.11780220,0.029462,1.0000
SH603716,2016-12-15,122.9700,130.6100,122.5200,129.1000,1422400,181084256.00,0.11164835,0.027923,1.0000
SH603716,2016-12-16,129.0000,129.5500,126.1700,129.1600,892200,114188344.00,0.07003140,0.017515,1.0000
SH603716,2016-12-19,127.5000,129.3500,126.1600,127.1400,544600,69420368.00,0.04274725,0.010691,1.0000
SH603716,2016-12-20,127.1900,128.5000,126.2000,127.3100,465000,59195448.00,0.03649922,0.009128,1.0000
SH603716,2016-12-21,128.2000,128.2000,123.3300,125.0700,667700,83659808.00,0.05240973,0.013108,1.0000
SH603716,2016-12-22,125.2300,127.5000,123.6600,125.2500,535000,67267600.00,0.04199372,0.010503,1.0000
SH603716,2016-12-23,124.6000,125.8700,119.1200,119.8300,697300,85365784.00,0.05473312,0.013689,1.0000
SH603716,2016-12-26,131.8100,131.8100,125.8800,129.3700,1823500,235951488.00,0.14313187,0.035797,1.0000
SH603716,2016-12-27,129.2000,136.6000,129.0100,135.5000,1837600,244666048.00,0.14423862,0.036074,1.0000
SH603716,2016-12-28,134.0200,134.9000,132.3300,133.1300,1095800,145932816.00,0.08601256,0.021512,1.0000
SH603716,2016-12-29,132.8000,136.3600,132.3500,132.4700,912600,122909672.00,0.07163265,0.017915,1.0000
SH603716,2016-12-30,132.5000,133.3000,124.8800,126.0300,1207200,154593328.00,0.09475667,0.023698,1.0000
SH603716,2017-01-03,126.9600,138.4900,126.8900,137.8800,1414200,187337504.00,0.11100471,0.027762,1.0000
SH603716,2017-01-04,136.4700,139.0000,135.6000,137.9300,991600,135740400.00,0.07783359,0.019466,1.0000
SH603716,2017-01-05,137.9200,140.6900,136.6000,136.7700,1001200,138564384.00,0.07858713,0.019655,1.0000
SH603716,2017-01-06,135.9500,135.9500,128.0500,129.2900,1352400,177163712.00,0.10615385,0.026549,1.0000
SH603716,2017-01-09,126.0000,128.0300,123.7500,124.8800,997300,124490120.00,0.07828100,0.019578,1.0000
SH603716,2017-01-10,125.0000,125.2100,122.5000,123.2300,622000,76900080.00,0.04882261,0.012210,1.0000
SH603716,2017-01-24,110.9100,110.9100,110.9100,110.9100,592400,65703084.00,0.04649922,0.011629,1.0000
SH603716,2017-01-25,105.0000,112.9400,105.0000,110.8800,1867500,201822176.00,0.14658556,0.036661,1.0000
SH603716,2017-01-26,109.0000,114.9900,108.4900,109.1900,944300,104590056.00,0.07412088,0.018538,1.0000
SH603716,2017-02-03,108.8800,108.8800,106.2800,107.0000,790500,84915720.00,0.06204867,0.015518,1.0000
SH603716,2017-02-06,107.5700,108.8800,106.5000,108.7200,701400,75546616.00,0.05505495,0.013769,1.0000
SH603716,2017-02-07,108.0000,108.1800,104.6600,105.6400,1215300,128816768.00,0.09539246,0.023857,1.0000
SH603716,2017-02-08,105.6400,108.1100,104.6800,107.9300,942200,100700544.00,0.07395604,0.018496,1.0000
SH603716,2017-02-09,108.1900,110.5000,107.1500,109.7600,1064300,115618744.00,0.08354003,0.020893,1.0000
SH603716,2017-02-10,109.0700,111.8200,106.6200,106.8000,976000,106511216.00,0.07660911,0.019160,1.0000
SH603716,2017-02-13,106.0000,109.7800,105.5000,109.6200,844500,91386096.00,0.06628728,0.016578,1.0000
SH603716,2017-02-14,109.0000,109.6600,107.4400,108.5600,589400,63891092.00,0.04626374,0.011570,1.0000
SH603716,2017-02-15,108.0100,109.3000,104.8700,105.8300,907300,97916592.00,0.07121664,0.017811,1.0000
SH603716,2017-02-16,105.5000,106.7300,103.6800,104.6700,807300,84779336.00,0.06336735,0.015848,1.0000
SH603716,2017-02-17,104.3000,104.8800,99.6500,99.9700,1074100,109066640.00,0.08430926,0.021086,1.0000
SH603716,2017-02-20,100.0100,100.8800,95.1800,97.3500,838600,81676848.00,0.06582418,0.016463,1.0000
SH603716,2017-02-21,97.6800,101.1800,96.8700,100.2900,710100,70537776.00,0.05573783,0.013940,1.0000
SH603716,2017-02-22,100.3800,102.5000,100.1900,101.6400,670300,67954056.00,0.05261381,0.013159,1.0000
SH603716,2017-02-23,101.6400,102.8800,100.5000,102.2100,601200,61097908.00,0.04718995,0.011802,1.0000
SH603716,2017-02-24,102.0800,102.9800,101.5200,102.8000,579800,59407640.00,0.04551020,0.011382,1.0000
SH603716,2017-02-27,102.8000,103.5800,101.8000,101.8600,438900,45081672.00,0.03445055,0.008616,1.0000
SH603716,2017-02-28,101.6200,103.1500,101.3500,103.0000,483500,49480428.00,0.03795133,0.009492,1.0000
SH603716,2017-03-01,103.0600,110.0200,102.5000,107.9800,1423500,152092768.00,0.11173469,0.027945,1.0000
SH603716,2017-03-02,107.8400,107.8400,105.3100,106.6000,716800,76228112.00,0.05626374,0.014071,1.0000
SH603716,2017-03-03,106.3900,107.1600,105.5000,106.3400,507300,53931608.00,0.03981947,0.009959,1.0000
SH603716,2017-03-06,106.8100,109.6000,106.3500,109.0600,638400,69261880.00,0.05010989,0.012532,1.0000
SH603716,2017-03-07,108.7000,110.6000,108.4100,110.5400,748900,82263144.00,0.05878336,0.014702,1.0000
SH603716,2017-03-08,110.3500,112.2000,108.5000,108.8100,855600,94379264.00,0.06715856,0.016796,1.0000
SH603716,2017-03-09,108.6800,109.3700,107.2700,108.9800,605300,65604392.00,0.04751177,0.011883,1.0000
SH603716,2017-03-10,108.5100,113.3600,108.4400,113.3000,1268900,142174768.00,0.09959969,0.024910,1.0000
SH603716,2017-03-13,113.4500,119.2400,111.5000,117.3600,1172400,135744608.00,0.09202512,0.023015,1.0000
SH603716,2017-03-14,116.3300,119.8000,116.3300,117.0100,706900,83210528.00,0.05548666,0.013877,1.0000
SH603716,2017-03-15,116.9800,119.6500,115.5100,119.0600,653300,77123376.00,0.05127943,0.012825,1.0000
SH603716,2017-03-16,118.7000,123.0000,118.5000,120.8800,870600,105295928.00,0.06833595,0.017091,1.0000
SH603716,2017-03-17,120.0100,121.5600,116.0000,116.2600,859100,102550784.00,0.06743328,0.016865,1.0000
SH603716,2017-03-20,116.1000,122.9700,116.0200,121.8400,858000,103470048.00,0.06734694,0.016843,1.0000
SH603716,2017-03-21,121.6200,124.1000,120.2200,123.3500,656200,80486816.00,0.05150706,0.012882,1.0000
SH603716,2017-03-22,122.6900,127.3700,122.0000,126.8400,735400,92059592.00,0.05772370,0.014437,1.0000
SH603716,2017-03-23,126.2000,128.2500,121.6000,123.7300,1000600,124586472.00,0.07854003,0.019643,1.0000
SH603716,2017-03-24,123.2700,126.0800,123.2100,126.0200,568700,70967648.00,0.04463893,0.011164,1.0000
SH603716,2017-03-27,125.8000,126.0000,123.5000,125.1200,415600,51813824.00,0.03262166,0.008159,1.0000
SH603716,2017-03-28,124.2200,125.0600,119.6400,119.8800,601700,73132928.00,0.04722920,0.011812,1.0000
SH603716,2017-03-29,119.3700,119.3700,114.1900,114.6400,656200,76270696.00,0.05150706,0.012882,1.0000
SH603716,2017-03-30,114.0100,114.6200,110.0000,112.4600,598000,67037720.00,0.04693878,0.011739,1.0000
SH603716,2017-03-31,111.0800,117.2800,111.0800,117.0300,573500,66028128.00,0.04501570,0.011258,1.0000
SH603716,2017-04-05,116.0000,118.5900,113.3600,116.7600,362200,42068504.00,0.02843014,0.007110,1.0000
SH603716,2017-04-06,116.0000,118.5600,114.5000,116.5900,379700,44325016.00,0.02980377,0.007454,1.0000
SH603716,2017-04-07,116.3899,117.4606,113.5779,116.6000,342200,39339344.00,0.02686028,0.006718,1.0006
SH603716,2017-04-10,115.6093,116.3498,110.0755,110.0855,465800,52020856.00,0.03656201,0.009144,1.0006
SH603716,2017-04-11,111.5565,112.0669,105.0821,109.6452,523900,56953536.00,0.04112245,0.010285,1.0006
SH603716,2017-04-12,108.2943,109.5752,106.0728,106.1328,269600,28823000.00,0.02116170,0.005293,1.0006
SH603716,2017-04-13,105.8726,107.6739,105.3923,105.7325,197600,21034438.00,0.01551020,0.003879,1.0006
SH603716,2017-04-14,106.9634,106.9634,102.7405,104.0514,212900,22169358.00,0.01671115,0.004179,1.0006
SH603716,2017-04-17,100.1787,103.9713,99.1780,99.3882,271644,27345152.00,0.02132214,0.005333,1.0006
SH603716,2017-04-18,100.4589,100.8692,98.2374,98.2974,261400,26029032.00,0.02051805,0.005132,1.0006
SH603716,2017-04-19,98.2974,99.7184,97.2667,99.6984,299921,29628940.00,0.02354168,0.005888,1.0006
SH603716,2017-04-20,99.5183,99.9386,96.8665,97.6570,248500,24334518.00,0.01950549,0.004878,1.0006
SH603716,2017-04-21,97.8571,98.8678,97.1767,98.5476,194300,19058304.00,0.01525118,0.003814,1.0006
SH603716,2017-04-24,97.8771,97.8872,95.3054,96.5362,195600,18818862.00,0.01535322,0.003840,1.0006
SH603716,2017-04-25,97.0466,99.5683,96.7564,97.3868,151456,14842360.00,0.01188823,0.002973,1.0006
SH603716,2017-04-26,97.3568,99.5683,96.8464,98.6477,209857,20676178.00,0.01647229,0.004120,1.0006
SH603716,2017-04-27,98.0673,102.8706,98.0673,102.3802,287806,28908332.00,0.02259074,0.005650,1.0006
SH603716,2017-04-28,102.0700,104.6718,101.3495,102.9406,212150,21880844.00,0.01665228,0.004165,1.0006
SH603716,2017-05-02,102.9806,105.6125,102.9806,104.1214,168000,17540856.00,0.01318681,0.003298,1.0006
SH603716,2017-05-03,105.0421,105.0721,101.0293,102.7205,196130,20138316.00,0.01539482,0.003850,1.0006
SH603716,2017-05-04,102.7205,102.7205,99.9686,100.1987,188456,19071338.00,0.01479246,0.003700,1.0006
SH603716,2017-05-05,99.0680,101.5697,99.0680,99.8785,120300,12084204.00,0.00944270,0.002362,1.0006
SH603716,2017-05-08,99.9185,100.9192,97.2667,97.7170,143421,14279384.00,0.01125754,0.002815,1.0006
SH603716,2017-05-09,97.0666,98.8178,96.5662,97.8171,187300,18274080.00,0.01470173,0.003677,1.0006
SH603716,2017-05-10,97.8671,99.3181,95.9458,96.0059,234200,22876028.00,0.01838305,0.004598,1.0006
SH603716,2017-05-11,96.0759,98.8678,95.7157,98.7778,247950,23982836.00,0.01946232,0.004867,1.0006
SH603716,2017-05-12,98.8678,98.8678,96.6263,97.5069,138600,13488809.00,0.01087912,0.002721,1.0006
SH603716,2017-05-15,97.8471,98.5076,96.9465,97.1266,177893,17299424.00,0.01396334,0.003492,1.0006
SH603716,2017-05-16,97.9372,99.7484,95.8658,99.5883,231095,22615344.00,0.01813932,0.004537,1.0006
