代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ300738,2018-01-19,21.7800,26.1400,21.7800,26.1400,3300,84736.00,0.00020221,0.000051,1.0000
SZ300738,2018-01-22,28.7500,28.7500,28.7500,28.7500,800,23000.00,0.00004902,0.000012,1.0000
SZ300738,2018-01-23,31.6300,31.6300,31.6300,31.6300,1600,50608.00,0.00009804,0.000025,1.0000
SZ300738,2018-01-24,34.7900,34.7900,34.7900,34.7900,4600,160034.00,0.00028186,0.000070,1.0000
SZ300738,2018-01-25,38.2700,38.2700,38.2700,38.2700,5600,214312.00,0.00034314,0.000086,1.0000
SZ300738,2018-01-26,42.1000,42.1000,42.1000,42.1000,15600,656760.00,0.00095588,0.000239,1.0000
SZ300738,2018-01-29,46.3100,46.3100,46.3100,46.3100,22600,1046606.00,0.00138480,0.000346,1.0000
SZ300738,2018-01-30,50.9400,50.9400,50.9400,50.9400,40100,2042694.00,0.00245711,0.000614,1.0000
SZ300738,2018-01-31,56.0300,56.0300,56.0300,56.0300,61600,3451448.00,0.00377451,0.000944,1.0000
SZ300738,2018-02-01,61.6300,61.6300,61.6300,61.6300,140533,8661049.00,0.00861109,0.002153,1.0000
SZ300738,2018-02-02,67.7900,67.7900,67.7900,67.7900,451800,30627522.00,0.02768382,0.006922,1.0000
SZ300738,2018-02-05,69.7800,69.7800,61.0100,61.0100,8877000,569442176.00,0.54393382,0.136013,1.0000
SZ300738,2018-02-06,54.9100,57.9000,54.9100,54.9100,6117576,339672256.00,0.37485147,0.093733,1.0000
SZ300738,2018-02-07,56.5000,60.4000,50.8100,58.2800,8833759,500664224.00,0.54128425,0.135350,1.0000
SZ300738,2018-02-08,55.6900,59.2000,53.8000,56.6900,6147976,346178496.00,0.37671422,0.094199,1.0000
SZ300738,2018-02-09,53.0100,61.9800,52.8900,58.9800,8014277,468350112.00,0.49107089,0.122794,1.0000
SZ300738,2018-02-12,60.6200,64.2800,58.0000,61.2000,7960354,490361888.00,0.48776679,0.121968,1.0000
SZ300738,2018-02-13,59.8000,59.8000,55.0800,55.0800,5844266,331099168.00,0.35810453,0.089545,1.0000
SZ300738,2018-02-14,51.6800,52.7900,49.5700,49.6500,5649209,286073792.00,0.34615251,0.086557,1.0000
SZ300738,2018-02-22,50.0000,51.0500,48.4000,50.3100,3795609,190786256.00,0.23257408,0.058156,1.0000
SZ300738,2018-02-23,50.0000,52.5000,49.7000,51.3200,3809777,194899744.00,0.23344222,0.058373,1.0000
SZ300738,2018-02-26,53.3900,54.1700,52.4600,53.4000,4750418,253696672.00,0.29107953,0.072785,1.0000
SZ300738,2018-02-27,53.0300,58.7400,52.9500,58.7400,3493452,196926000.00,0.21405956,0.053526,1.0000
SZ300738,2018-02-28,58.5000,58.5000,54.5000,56.5200,6107516,345577728.00,0.37423505,0.093579,1.0000
SZ300738,2018-03-01,56.5200,62.1700,56.5200,60.4000,8112507,490753536.00,0.49708989,0.124299,1.0000
SZ300738,2018-03-02,58.1700,61.4800,57.5100,58.0000,5890357,347286848.00,0.36092874,0.090252,1.0000
SZ300738,2018-03-05,58.0000,62.6200,58.0000,61.7000,5824766,351760512.00,0.35690968,0.089247,1.0000
SZ300738,2018-03-06,60.7900,67.8000,60.5000,62.5100,7483910,476356224.00,0.45857292,0.114668,1.0000
SZ300738,2018-03-07,62.0000,63.9900,60.0300,62.9900,5693770,353005216.00,0.34888297,0.087239,1.0000
SZ300738,2018-03-08,62.8000,69.0000,62.2500,66.3800,6510995,427203072.00,0.39895803,0.099761,1.0000
SZ300738,2018-03-09,65.1200,73.0200,64.6800,73.0200,6012995,414322432.00,0.36844332,0.092131,1.0000
