代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ000798,1998-02-12,14.2400,14.5000,13.5800,13.7300,31941300,446600992.00,0.56333862,0.126751,1.0000
SZ000798,1998-02-13,13.6100,14.6000,13.6000,13.9900,10314500,146386000.00,0.18191358,0.040931,1.0000
SZ000798,1998-02-16,14.1800,14.2500,13.5000,13.7700,5434000,74976000.00,0.09583774,0.021563,1.0000
SZ000798,1998-02-17,13.7700,14.0000,13.6000,13.8900,2358600,32433000.00,0.04159788,0.009360,1.0000
SZ000798,1998-02-18,14.0000,14.0000,13.2000,13.3400,3352100,45125000.00,0.05911993,0.013302,1.0000
SZ000798,1998-02-19,13.2000,13.3700,12.8000,12.8900,2840300,36803000.00,0.05009347,0.011271,1.0000
SZ000798,1998-02-20,12.9100,13.2800,12.5600,12.9800,2659900,34267000.00,0.04691182,0.010555,1.0000
SZ000798,1998-02-23,12.8700,12.9000,12.5000,12.6800,1549500,19619000.00,0.02732804,0.006149,1.0000
SZ000798,1998-02-24,12.5800,12.7400,12.5400,12.5900,1217400,15386000.00,0.02147090,0.004831,1.0000
SZ000798,1998-02-25,12.5000,12.6200,12.1500,12.2900,1608800,19804000.00,0.02837390,0.006384,1.0000
SZ000798,1998-02-26,12.2100,12.5400,12.0800,12.4400,1189400,14608000.00,0.02097707,0.004720,1.0000
SZ000798,1998-02-27,12.4400,12.4400,12.1700,12.4400,925900,11342000.00,0.01632981,0.003674,1.0000
SZ000798,1998-03-02,12.0200,12.1500,11.3500,11.4300,2039100,23960000.00,0.03596296,0.008092,1.0000
SZ000798,1998-03-03,11.3900,11.7600,11.2300,11.7000,1532800,17583000.00,0.02703351,0.006083,1.0000
SZ000798,1998-03-04,11.5000,11.9500,11.4000,11.8400,848300,9971000.00,0.01496120,0.003366,1.0000
SZ000798,1998-03-05,11.8000,12.0400,11.5700,11.8300,752800,8830000.00,0.01327690,0.002987,1.0000
SZ000798,1998-03-06,11.8500,11.9700,11.6600,11.8000,552500,6548000.00,0.00974427,0.002192,1.0000
SZ000798,1998-03-09,11.8000,11.8700,11.6100,11.6400,536200,6271000.00,0.00945679,0.002128,1.0000
SZ000798,1998-03-10,11.5500,11.7500,11.3300,11.5700,808800,9305000.00,0.01426455,0.003210,1.0000
SZ000798,1998-03-11,11.5000,11.8700,11.4500,11.7200,1129800,13238000.00,0.01992593,0.004483,1.0000
SZ000798,1998-03-12,11.7800,12.2000,11.5900,12.0900,1828100,21865000.00,0.03224162,0.007254,1.0000
SZ000798,1998-03-13,12.0600,12.2000,11.9500,12.1600,1030800,12451000.00,0.01817989,0.004090,1.0000
SZ000798,1998-03-16,12.2600,12.7000,12.2000,12.5900,2378400,29619000.00,0.04194709,0.009438,1.0000
SZ000798,1998-03-17,12.5900,12.6800,12.4000,12.5700,1501700,18808000.00,0.02648501,0.005959,1.0000
SZ000798,1998-03-18,12.5000,12.7800,12.3000,12.3900,1353900,16921000.00,0.02387831,0.005373,1.0000
SZ000798,1998-03-19,12.3000,12.4500,11.9900,12.0400,1202000,14628000.00,0.02119929,0.004770,1.0000
