代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600239,1999-12-02,17.9000,19.3800,17.5100,18.0100,13718300,249882000.00,0.68591500,0.271295,1.0000
SH600239,1999-12-03,17.7100,18.7000,17.5200,18.2400,3471100,62926000.00,0.17355500,0.068645,1.0000
SH600239,1999-12-06,18.1800,18.7800,18.1000,18.3400,1406900,25998000.00,0.07034500,0.027823,1.0000
SH600239,1999-12-07,18.3200,18.9800,18.3200,18.8100,1688200,31541000.00,0.08441000,0.033386,1.0000
SH600239,1999-12-08,18.9500,18.9700,18.1100,18.2600,1553600,28601000.00,0.07768000,0.030724,1.0000
SH600239,1999-12-09,18.4700,18.7700,18.2500,18.4100,1047500,19335000.00,0.05237500,0.020716,1.0000
SH600239,1999-12-10,18.4000,18.4800,18.1300,18.4000,997100,18179000.00,0.04985500,0.019719,1.0000
SH600239,1999-12-13,18.3500,18.4000,18.1400,18.3000,758900,13814000.00,0.03794500,0.015008,1.0000
SH600239,1999-12-14,18.2000,18.5400,18.2000,18.5000,495500,9105000.00,0.02477500,0.009799,1.0000
SH600239,1999-12-15,18.4800,18.8800,18.4100,18.5200,1130100,21057000.00,0.05650500,0.022349,1.0000
SH600239,1999-12-16,18.4500,18.6000,18.2000,18.3000,710700,13044000.00,0.03553500,0.014055,1.0000
SH600239,1999-12-17,18.3000,18.5900,18.2300,18.3400,560700,10290000.00,0.02803500,0.011088,1.0000
SH600239,1999-12-21,18.3900,18.3900,17.7200,17.9000,822300,14744000.00,0.04111500,0.016262,1.0000
SH600239,1999-12-22,17.8000,17.9500,17.6200,17.6400,665800,11792000.00,0.03329000,0.013167,1.0000
SH600239,1999-12-23,17.6000,17.6100,16.9500,17.0400,1284600,22009000.00,0.06423000,0.025404,1.0000
SH600239,1999-12-24,17.0000,17.3900,16.9600,17.0400,378500,6473000.00,0.01892500,0.007485,1.0000
SH600239,1999-12-27,16.9900,17.0600,16.7000,16.8100,457600,7734000.00,0.02288000,0.009050,1.0000
SH600239,1999-12-28,16.7500,17.2200,16.7100,17.0000,347300,5891000.00,0.01736500,0.006868,1.0000
SH600239,1999-12-29,16.9500,17.2000,16.7400,17.0100,258700,4382000.00,0.01293500,0.005116,1.0000
SH600239,1999-12-30,17.2400,17.2400,16.5000,17.0000,242100,4096000.00,0.01210500,0.004788,1.0000
SH600239,2000-01-04,17.0800,17.4800,16.7900,17.3300,484600,8313000.00,0.02423000,0.009584,1.0000
SH600239,2000-01-05,17.2600,17.6000,17.0800,17.1600,595300,10333000.00,0.02976500,0.011773,1.0000
SH600239,2000-01-06,17.0600,17.9400,17.0200,17.6900,746800,13054000.00,0.03734000,0.014769,1.0000
SH600239,2000-01-07,17.8000,18.6800,17.8000,18.2000,2440500,44556000.00,0.12202500,0.048264,1.0000
SH600239,2000-01-10,18.4500,18.8600,17.9500,18.5900,1516500,28072000.00,0.07582500,0.029991,1.0000
SH600239,2000-01-11,18.5900,18.7000,17.6000,17.9000,1126100,20524000.00,0.05630500,0.022270,1.0000
SH600239,2000-01-12,17.8800,18.2100,17.6100,17.6400,657600,11698000.00,0.03288000,0.013005,1.0000
SH600239,2000-01-13,17.6400,17.7000,17.3500,17.4000,294700,5146000.00,0.01473500,0.005828,1.0000
SH600239,2000-01-14,17.4000,17.5000,16.9100,17.0000,570300,9748000.00,0.02851500,0.011278,1.0000
SH600239,2000-01-17,16.9200,17.6500,16.9200,17.5300,339400,5913000.00,0.01697000,0.006712,1.0000
SH600239,2000-01-18,17.5500,17.5500,17.1000,17.1500,202700,3492000.00,0.01013500,0.004009,1.0000
SH600239,2000-01-19,17.3000,18.5500,17.1100,18.2400,703100,12607000.00,0.03515500,0.013905,1.0000
SH600239,2000-01-20,18.2500,18.5000,17.8700,18.1600,810200,14775000.00,0.04051000,0.016023,1.0000
SH600239,2000-01-21,18.1800,18.3500,17.8800,17.9900,601800,10884000.00,0.03009000,0.011901,1.0000
SH600239,2000-01-24,18.0700,18.2000,17.4000,17.7600,714800,12613000.00,0.03574000,0.014136,1.0000
SH600239,2000-01-25,17.6300,17.8800,17.5000,17.5400,407900,7194000.00,0.02039500,0.008067,1.0000
SH600239,2000-01-26,17.5600,18.1900,17.5600,17.9000,305800,5485000.00,0.01529000,0.006048,1.0000
SH600239,2000-01-27,18.1000,18.2000,17.5000,17.6000,731200,12887000.00,0.03656000,0.014460,1.0000
SH600239,2000-01-28,17.8000,17.9500,17.1000,17.6000,872500,15229000.00,0.04362500,0.017255,1.0000
SH600239,2000-02-14,18.0000,19.0500,17.8200,18.9000,1758600,32559000.00,0.08793000,0.034778,1.0000
SH600239,2000-02-15,19.0000,20.7500,18.1600,19.1000,2518400,48937000.00,0.12592000,0.049804,1.0000
SH600239,2000-02-16,18.8000,19.3700,18.1000,18.5000,1861400,34724000.00,0.09307000,0.036811,1.0000
SH600239,2000-02-17,18.6800,18.9800,17.5000,17.6800,1238200,22495000.00,0.06191000,0.024487,1.0000
SH600239,2000-02-18,17.6000,18.1000,17.5000,17.9000,615500,10934000.00,0.03077500,0.012172,1.0000
SH600239,2000-02-21,17.9200,18.3800,17.5000,18.1300,793800,14215000.00,0.03969000,0.015698,1.0000
SH600239,2000-02-22,18.1000,18.2600,17.5000,17.6800,508800,9122000.00,0.02544000,0.010062,1.0000
SH600239,2000-02-23,17.5100,18.4000,17.5100,18.1100,492300,8893000.00,0.02461500,0.009736,1.0000
SH600239,2000-02-24,17.0100,18.4500,17.0100,18.2900,607600,11002000.00,0.03038000,0.012016,1.0000
SH600239,2000-02-25,18.3000,18.8900,18.0000,18.6000,1212700,22577000.00,0.06063500,0.023983,1.0000
SH600239,2000-02-28,18.9000,19.2800,18.4500,18.8000,1223300,23067000.00,0.06116500,0.024192,1.0000
SH600239,2000-02-29,18.9000,19.0500,18.3500,18.5000,750200,13957000.00,0.03751000,0.014836,1.0000
SH600239,2000-03-01,18.7000,18.7500,18.0900,18.1800,646300,11773000.00,0.03231500,0.012781,1.0000
SH600239,2000-03-02,18.2000,18.4800,18.0600,18.2000,492400,8961000.00,0.02462000,0.009738,1.0000
SH600239,2000-03-03,18.3100,18.6900,18.2500,18.3900,441900,8157000.00,0.02209500,0.008739,1.0000
SH600239,2000-03-06,18.5100,19.3800,18.3900,18.5400,1542800,29212000.00,0.07714000,0.030511,1.0000
SH600239,2000-03-07,18.4000,19.0500,18.2500,18.7600,494100,9222000.00,0.02470500,0.009771,1.0000
SH600239,2000-03-08,18.7600,18.9200,18.4000,18.6000,430700,8011000.00,0.02153500,0.008518,1.0000
SH600239,2000-03-09,18.7200,18.8000,18.4000,18.5000,477100,8829000.00,0.02385500,0.009435,1.0000
SH600239,2000-03-10,18.5000,18.6600,18.1800,18.4000,492400,9066000.00,0.02462000,0.009738,1.0000
SH600239,2000-03-13,18.4000,18.8000,18.2500,18.6200,309100,5723000.00,0.01545500,0.006113,1.0000
SH600239,2000-03-14,18.5000,18.5000,17.9000,18.4500,530200,9635000.00,0.02651000,0.010485,1.0000
SH600239,2000-03-15,18.4500,20.3000,18.4500,20.3000,3050500,61234000.00,0.15252500,0.060327,1.0000
SH600239,2000-03-16,20.5600,20.7000,18.9000,19.1900,2765700,54673000.00,0.13828500,0.054695,1.0000
SH600239,2000-03-17,19.2000,20.7000,19.2000,20.0000,1741800,34780000.00,0.08709000,0.034446,1.0000
SH600239,2000-03-20,19.5000,22.0000,19.2200,22.0000,1896100,40503000.00,0.09480500,0.037498,1.0000
SH600239,2000-03-21,23.2000,24.1900,22.0000,22.1000,4425900,101960000.00,0.22129500,0.087527,1.0000
SH600239,2000-03-22,22.0000,22.3500,21.4500,22.2000,1919800,41725000.00,0.09599000,0.037966,1.0000
SH600239,2000-03-23,22.1900,22.5500,21.8300,22.2100,1006500,22311000.00,0.05032500,0.019905,1.0000
SH600239,2000-03-24,22.5000,22.5600,21.1500,21.1500,1455900,31645000.00,0.07279500,0.028792,1.0000
SH600239,2000-03-27,21.1500,22.3000,21.0100,21.9500,1002300,21682000.00,0.05011500,0.019822,1.0000
SH600239,2000-03-28,22.0500,22.1900,21.4000,21.5300,561400,12133000.00,0.02807000,0.011102,1.0000
SH600239,2000-03-29,21.5800,21.6000,21.0000,21.5100,605600,12906000.00,0.03028000,0.011976,1.0000
SH600239,2000-03-30,21.5800,22.2300,21.3000,22.0500,530100,11544000.00,0.02650500,0.010483,1.0000
SH600239,2000-03-31,22.0000,22.0000,21.5000,21.7400,303800,6590000.00,0.01519000,0.006008,1.0000
SH600239,2000-04-03,21.7400,22.0000,21.4000,21.7600,291300,6327000.00,0.01456500,0.005761,1.0000
SH600239,2000-04-04,21.7000,22.4700,21.5000,21.9000,698400,15441000.00,0.03492000,0.013812,1.0000
SH600239,2000-04-05,21.9700,23.3000,21.9700,22.7800,854900,19335000.00,0.04274500,0.016907,1.0000
SH600239,2000-04-06,22.9900,23.0000,22.6000,22.8000,496700,11299000.00,0.02483500,0.009823,1.0000
SH600239,2000-04-07,22.8800,22.9800,22.2900,22.3800,426500,9590000.00,0.02132500,0.008435,1.0000
SH600239,2000-04-10,22.3800,22.7500,22.0000,22.6600,549500,12275000.00,0.02747500,0.010867,1.0000
SH600239,2000-04-11,22.6600,23.0000,22.4000,22.7500,440300,9994000.00,0.02201500,0.008707,1.0000
SH600239,2000-04-12,22.7500,22.7500,21.9500,22.0400,423600,9408000.00,0.02118000,0.008377,1.0000
SH600239,2000-04-13,22.0000,22.1000,21.2100,21.7200,636300,13782000.00,0.03181500,0.012584,1.0000
SH600239,2000-04-14,21.7000,21.7000,21.4000,21.5700,411800,8853000.00,0.02059000,0.008144,1.0000
SH600239,2000-04-17,21.2100,22.2000,21.1500,22.1100,443300,9632000.00,0.02216500,0.008767,1.0000
SH600239,2000-04-18,21.8800,22.1900,21.7000,21.9000,188500,4133000.00,0.00942500,0.003728,1.0000
SH600239,2000-04-19,21.9500,22.2000,21.3000,21.6900,293800,6408000.00,0.01469000,0.005810,1.0000
SH600239,2000-04-20,21.5500,21.7800,21.2500,21.6600,720300,15459000.00,0.03601500,0.014245,1.0000
SH600239,2000-04-21,21.7000,21.7000,21.2800,21.4400,369800,7901000.00,0.01849000,0.007313,1.0000
SH600239,2000-04-24,21.2100,21.2100,20.5000,20.9000,761600,15962000.00,0.03808000,0.015062,1.0000
SH600239,2000-04-25,20.8000,20.9900,20.5600,20.8000,170500,3546000.00,0.00852500,0.003372,1.0000
SH600239,2000-04-26,21.0000,21.1100,20.6800,20.8000,224600,4679000.00,0.01123000,0.004442,1.0000
SH600239,2000-04-27,20.8000,21.5500,20.8000,21.1500,343700,7331000.00,0.01718500,0.006797,1.0000
SH600239,2000-04-28,21.5000,23.0000,21.0100,22.4500,1162100,25961000.00,0.05810500,0.022982,1.0000
SH600239,2000-05-08,22.7500,22.8000,22.3400,22.6500,493100,11108000.00,0.02465500,0.009752,1.0000
SH600239,2000-05-09,22.5000,23.2000,22.4000,23.1000,1035700,23720000.00,0.05178500,0.020482,1.0000
SH600239,2000-05-10,23.1000,23.1000,22.4800,22.4800,646900,14652000.00,0.03234500,0.012793,1.0000
SH600239,2000-05-11,22.2000,23.6800,22.0400,23.0600,1193900,27526000.00,0.05969500,0.023611,1.0000
SH600239,2000-05-12,23.0500,24.9000,23.0500,23.8500,1717800,41385000.00,0.08589000,0.033971,1.0000
SH600239,2000-05-15,23.9000,24.8400,22.5000,24.0000,1536800,37152000.00,0.07684000,0.030392,1.0000
SH600239,2000-05-16,24.0000,24.6100,23.8000,24.1600,632300,15364000.00,0.03161500,0.012504,1.0000
SH600239,2000-05-17,24.5000,25.2000,23.8500,24.9500,768200,19034000.00,0.03841000,0.015192,1.0000
SH600239,2000-05-18,25.4400,27.0000,24.6500,24.6700,3177000,81062000.00,0.15885000,0.062829,1.0000
SH600239,2000-05-19,24.7000,25.6500,24.3000,25.3000,917900,23046000.00,0.04589500,0.018153,1.0000
