代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ002456,2010-08-03,46.0100,47.8000,44.5300,46.3000,16558800,756777728.00,0.86243750,0.172488,1.0000
SZ002456,2010-08-04,48.3000,50.6000,47.5600,49.2000,11094500,542041472.00,0.57783854,0.115568,1.0000
SZ002456,2010-08-05,48.6000,49.6400,47.8800,49.2200,6776000,330006464.00,0.35291667,0.070583,1.0000
SZ002456,2010-08-06,49.9600,52.5000,49.9000,50.6000,6906700,352389088.00,0.35972396,0.071945,1.0000
SZ002456,2010-08-09,50.6900,53.5000,50.6900,53.2500,6001300,314934528.00,0.31256771,0.062514,1.0000
SZ002456,2010-08-10,54.8000,57.7000,53.9000,55.7900,5254300,292879776.00,0.27366146,0.054732,1.0000
SZ002456,2010-08-11,54.6000,57.1800,54.1800,56.3000,4405800,244787216.00,0.22946875,0.045894,1.0000
SZ002456,2010-08-12,55.5000,55.8500,50.8900,52.0000,5203600,278529760.00,0.27102083,0.054204,1.0000
SZ002456,2010-08-13,52.0400,53.1000,50.3000,52.8000,3431400,178400768.00,0.17871875,0.035744,1.0000
SZ002456,2010-08-16,52.6000,54.0500,51.8000,53.5000,2850000,151623776.00,0.14843750,0.029688,1.0000
SZ002456,2010-08-17,53.1500,56.1600,53.1200,55.5400,3014500,164976464.00,0.15700521,0.031401,1.0000
SZ002456,2010-08-18,55.1000,55.6300,53.6300,54.3000,2997800,163149824.00,0.15613542,0.031227,1.0000
SZ002456,2010-08-19,54.4500,56.1000,54.4000,54.6200,2076400,114412056.00,0.10814583,0.021629,1.0000
SZ002456,2010-08-20,53.6000,54.8000,51.6000,52.5600,2488100,131998160.00,0.12958854,0.025918,1.0000
SZ002456,2010-08-23,52.0000,52.8400,50.4800,50.8200,1795200,92245768.00,0.09350000,0.018700,1.0000
SZ002456,2010-08-24,50.8200,53.4500,50.5700,52.4400,1558800,81593040.00,0.08118750,0.016238,1.0000
SZ002456,2010-08-25,50.8000,51.9800,50.6700,50.8500,1250300,63895656.00,0.06511979,0.013024,1.0000
SZ002456,2010-08-26,51.1700,52.1700,50.0100,52.1100,1313700,67498272.00,0.06842188,0.013684,1.0000
SZ002456,2010-08-27,51.9500,52.8500,50.9000,52.8400,1494700,77638840.00,0.07784896,0.015570,1.0000
SZ002456,2010-08-30,52.7500,54.6800,52.5000,54.5600,1537200,83282176.00,0.08006250,0.016013,1.0000
SZ002456,2010-08-31,54.0500,58.5900,53.0100,57.5600,2504400,138485648.00,0.13043750,0.026088,1.0000
SZ002456,2010-09-01,57.2000,59.3300,55.5500,56.5000,2445900,139756272.00,0.12739063,0.025478,1.0000
SZ002456,2010-09-02,57.1100,59.8300,56.1500,59.0000,2491100,145772160.00,0.12974479,0.025949,1.0000
SZ002456,2010-09-03,58.8800,59.6000,57.7800,58.7300,1402500,82343712.00,0.07304688,0.014609,1.0000
SZ002456,2010-09-06,58.7300,59.4000,55.0700,55.6800,1653900,93300912.00,0.08614063,0.017228,1.0000
SZ002456,2010-09-07,55.3100,57.1200,54.7400,56.6900,959700,53817852.00,0.04998438,0.009997,1.0000
SZ002456,2010-09-08,56.4700,56.6000,55.0100,55.5600,1039800,57830848.00,0.05415625,0.010831,1.0000
SZ002456,2010-09-09,55.3500,55.8700,54.5200,54.5200,929200,51142384.00,0.04839583,0.009679,1.0000
SZ002456,2010-09-10,54.0400,55.4000,52.5000,55.2000,1118200,60145116.00,0.05823958,0.011648,1.0000
SZ002456,2010-09-13,54.9000,55.9500,54.3000,55.5900,798400,44257780.00,0.04158333,0.008317,1.0000
SZ002456,2010-09-14,56.0300,56.3300,55.3400,56.0500,706700,39556988.00,0.03680729,0.007361,1.0000
SZ002456,2010-09-15,56.0600,56.1000,53.0500,53.1300,844000,46056692.00,0.04395833,0.008792,1.0000
SZ002456,2010-09-16,53.0000,53.7700,51.9800,53.1000,541500,28511660.00,0.02820313,0.005641,1.0000
SZ002456,2010-09-17,53.0000,55.2900,52.6000,53.7200,816400,44108068.00,0.04252083,0.008504,1.0000
SZ002456,2010-09-20,53.7000,54.8800,53.1000,54.2900,471500,25536102.00,0.02455729,0.004911,1.0000
SZ002456,2010-09-21,54.1100,55.5000,53.0900,53.4000,378100,20477628.00,0.01969271,0.003939,1.0000
SZ002456,2010-09-27,53.4500,55.5800,53.0000,55.2400,649300,35550692.00,0.03381771,0.006764,1.0000
SZ002456,2010-09-28,55.2300,56.5900,54.6000,56.3000,889700,49479784.00,0.04633854,0.009268,1.0000
SZ002456,2010-09-29,56.3000,57.4800,55.1000,55.9400,852300,48063400.00,0.04439063,0.008878,1.0000
SZ002456,2010-09-30,56.0000,56.0000,53.0200,54.5400,802400,43628596.00,0.04179167,0.008358,1.0000
SZ002456,2010-10-11,55.7900,55.8000,54.0000,54.6000,898000,49292204.00,0.04677083,0.009354,1.0000
SZ002456,2010-10-12,55.0000,55.4500,53.2100,53.3200,647800,34882456.00,0.03373958,0.006748,1.0000
SZ002456,2010-10-13,53.3700,54.0000,50.8000,52.5400,954700,49707576.00,0.04972396,0.009945,1.0000
SZ002456,2010-10-14,52.5400,52.8200,50.1500,50.3900,840900,42762568.00,0.04379688,0.008759,1.0000
SZ002456,2010-10-15,49.3000,50.4500,47.3000,47.6500,1250100,61052116.00,0.06510938,0.013022,1.0000
SZ002456,2010-10-18,48.0000,49.8000,47.6100,49.3400,695500,33927136.00,0.03622396,0.007245,1.0000
SZ002456,2010-10-19,49.2500,51.5000,49.0100,50.4400,1006100,50731908.00,0.05240104,0.010480,1.0000
SZ002456,2010-10-20,49.6900,50.2000,48.5000,48.8900,701000,34522768.00,0.03651042,0.007302,1.0000
