代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600682,1993-10-18,10.3000,10.7000,9.5500,10.0000,9576200,95223000.00,0.31920667,0.096853,1.0000
SH600682,1993-10-19,10.2000,11.4900,10.2000,11.4900,14672600,155695008.00,0.48908667,0.148397,1.0000
SH600682,1993-10-20,11.8100,11.8700,10.8900,11.0100,10832700,122997000.00,0.36109000,0.109561,1.0000
SH600682,1993-10-21,11.2000,11.2500,10.7100,11.0400,4810000,52742000.00,0.16033333,0.048648,1.0000
SH600682,1993-10-22,11.0000,11.1400,10.3000,10.5800,3059000,33027000.00,0.10196667,0.030938,1.0000
SH600682,1993-10-25,10.0000,10.4000,9.8000,10.0900,2474900,24983000.00,0.08249667,0.025031,1.0000
SH600682,1993-10-26,10.1600,10.5400,9.8000,10.0200,2087300,21304000.00,0.06957667,0.021111,1.0000
SH600682,1993-10-27,9.9900,10.3000,9.8000,10.0000,1274600,12684000.00,0.04248667,0.012891,1.0000
SH600682,1993-10-28,10.0000,10.6000,9.9800,10.6000,1987300,20470000.00,0.06624333,0.020099,1.0000
SH600682,1993-10-29,10.7000,10.8900,10.2000,10.2900,3091500,32660000.00,0.10305000,0.031267,1.0000
SH600682,1993-11-01,10.1500,10.4500,10.1500,10.3000,759400,7843000.00,0.02531333,0.007681,1.0000
SH600682,1993-11-02,10.3900,10.4000,10.0500,10.1500,414900,4228000.00,0.01383000,0.004196,1.0000
SH600682,1993-11-03,10.1500,10.2000,10.0200,10.1000,402200,4056000.00,0.01340667,0.004068,1.0000
SH600682,1993-11-04,10.1000,10.4000,9.9000,10.1800,625300,6262000.00,0.02084333,0.006324,1.0000
SH600682,1993-11-05,10.2500,10.4700,10.1000,10.3400,1480300,15263000.00,0.04934333,0.014972,1.0000
SH600682,1993-11-08,10.5000,10.5800,10.2500,10.4100,1161100,12088000.00,0.03870333,0.011743,1.0000
SH600682,1993-11-09,10.4500,10.8300,10.2800,10.6900,2487000,26336000.00,0.08290000,0.025153,1.0000
SH600682,1993-11-10,10.7000,10.7200,8.8800,10.3100,2038700,21274000.00,0.06795667,0.020619,1.0000
SH600682,1993-11-11,11.1200,11.3000,10.6200,10.8000,7432000,81464000.00,0.24773333,0.075167,1.0000
SH600682,1993-11-12,11.0000,11.1700,10.9100,11.0000,2464100,27262000.00,0.08213667,0.024922,1.0000
SH600682,1993-11-15,11.1200,11.4800,11.1100,11.3900,2879500,32548000.00,0.09598333,0.029123,1.0000
SH600682,1993-11-16,11.3900,11.4700,11.0200,11.1700,2272500,25634000.00,0.07575000,0.022984,1.0000
SH600682,1993-11-17,11.2000,11.6500,11.1800,11.3500,2305000,26295000.00,0.07683333,0.023313,1.0000
SH600682,1993-11-18,11.4100,11.6800,11.3600,11.6800,2212100,25512000.00,0.07373667,0.022373,1.0000
SH600682,1993-11-19,11.7700,12.1800,11.6500,12.0400,3736800,44518000.00,0.12456000,0.037794,1.0000
SH600682,1993-11-22,12.5100,12.8000,12.3500,12.6700,4365900,54885000.00,0.14553000,0.044156,1.0000
SH600682,1993-11-23,12.8000,13.3500,12.6800,13.2000,4835100,62873000.00,0.16117000,0.048902,1.0000
