代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ002524,2010-12-17,34.0000,40.4900,32.2500,39.7000,16440600,569481920.00,0.90832044,0.181905,1.0000
SZ002524,2010-12-20,37.0000,42.9900,36.3100,41.5900,13656700,542702848.00,0.75451381,0.151103,1.0000
SZ002524,2010-12-21,40.0600,41.9900,37.6000,39.5000,8347900,330887616.00,0.46120994,0.092364,1.0000
SZ002524,2010-12-22,38.2900,39.2000,37.0000,37.3600,5088700,192705888.00,0.28114365,0.056303,1.0000
SZ002524,2010-12-23,36.5900,38.1400,34.8500,35.1500,4844800,176213904.00,0.26766851,0.053605,1.0000
SZ002524,2010-12-24,34.3400,34.3400,32.2500,32.6800,3859900,128257080.00,0.21325414,0.042707,1.0000
SZ002524,2010-12-27,32.7000,34.8000,32.4000,33.9000,3607300,121838968.00,0.19929834,0.039913,1.0000
SZ002524,2010-12-28,33.2000,33.9000,30.7200,30.9100,2964600,94548912.00,0.16379006,0.032802,1.0000
SZ002524,2010-12-29,30.6200,32.3900,29.0300,32.0000,2955600,91292896.00,0.16329282,0.032702,1.0000
SZ002524,2010-12-30,31.0000,31.8100,30.7600,30.7600,2107200,65462428.00,0.11641989,0.023315,1.0000
SZ002524,2010-12-31,30.5000,31.1600,30.2500,31.0100,1908000,58708656.00,0.10541436,0.021111,1.0000
SZ002524,2011-01-04,31.0500,32.4800,30.5000,32.2500,3112500,98416504.00,0.17196133,0.034438,1.0000
SZ002524,2011-01-05,31.7000,32.3700,31.5000,31.7000,1851700,59024080.00,0.10230387,0.020488,1.0000
SZ002524,2011-01-06,31.5900,33.3300,31.4000,32.4000,3018600,98339000.00,0.16677348,0.033399,1.0000
SZ002524,2011-01-07,32.1000,32.5800,31.1000,31.1000,1802600,57160752.00,0.09959116,0.019945,1.0000
SZ002524,2011-01-10,31.0000,31.2700,29.9000,30.1000,1314900,40175612.00,0.07264641,0.014549,1.0000
