代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH603828,2015-02-26,24.7700,24.7700,24.7700,24.7700,31000,767870.00,0.00103333,0.000258,1.0000
SH603828,2015-02-27,27.2500,27.2500,27.2500,27.2500,16300,444175.00,0.00054333,0.000136,1.0000
SH603828,2015-03-02,29.9800,29.9800,29.9800,29.9800,19000,569620.00,0.00063333,0.000158,1.0000
SH603828,2015-03-03,32.9800,32.9800,30.5100,32.9800,12868600,417287648.00,0.42895333,0.107238,1.0000
SH603828,2015-03-04,32.0000,34.9100,30.7700,32.8500,14423800,469744160.00,0.48079333,0.120198,1.0000
SH603828,2015-03-05,32.2000,32.4400,31.2800,31.4700,8003300,254414096.00,0.26677667,0.066694,1.0000
SH603828,2015-03-06,31.9800,31.9800,30.1300,30.4700,6732400,207603520.00,0.22441333,0.056103,1.0000
SH603828,2015-03-09,30.0100,30.0400,29.3000,29.6000,4108800,121391440.00,0.13696000,0.034240,1.0000
SH603828,2015-03-10,29.6500,29.8900,29.4600,29.8700,2562400,76147672.00,0.08541333,0.021353,1.0000
SH603828,2015-03-11,29.8300,29.8300,28.7900,28.9400,3642200,106388232.00,0.12140667,0.030352,1.0000
SH603828,2015-03-12,28.9900,29.0400,28.0200,28.2600,3294000,93544680.00,0.10980000,0.027450,1.0000
SH603828,2015-03-13,28.5000,29.0000,28.3600,29.0000,2616500,75468552.00,0.08721667,0.021804,1.0000
SH603828,2015-03-16,29.1100,29.9300,29.1000,29.8600,3824900,113570816.00,0.12749667,0.031874,1.0000
SH603828,2015-03-17,29.9700,30.1500,29.6500,29.8400,3411300,101706120.00,0.11371000,0.028428,1.0000
SH603828,2015-03-18,29.8000,30.4800,29.7100,30.4400,4053200,121810656.00,0.13510667,0.033777,1.0000
SH603828,2015-03-19,30.4100,30.7000,30.0500,30.4400,3611600,109622088.00,0.12038667,0.030097,1.0000
SH603828,2015-03-20,30.7000,30.7100,30.3100,30.4900,3078200,93731504.00,0.10260667,0.025652,1.0000
SH603828,2015-03-23,30.4300,30.8100,30.4300,30.7800,3694500,112759136.00,0.12315000,0.030788,1.0000
SH603828,2015-03-24,30.7800,30.7900,29.6900,30.2400,3432900,103869704.00,0.11443000,0.028608,1.0000
SH603828,2015-03-25,30.2500,31.6800,30.0500,31.2100,4943100,152678400.00,0.16477000,0.041193,1.0000
SH603828,2015-03-26,30.9500,30.9500,30.3600,30.4900,3358900,102804776.00,0.11196333,0.027991,1.0000
