代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600642,1993-04-16,18.8000,26.0000,17.0100,22.0000,15259300,346417984.00,0.63835760,0.006351,1.0000
SH600642,1993-04-19,22.0000,22.5000,20.0000,21.3000,2917400,61743000.00,0.12204652,0.001214,1.0000
SH600642,1993-04-20,21.5000,22.2400,21.2000,21.2800,1728400,37197000.00,0.07230589,0.000719,1.0000
SH600642,1993-04-21,20.8000,21.9500,20.8000,20.8100,825800,17368000.00,0.03454652,0.000344,1.0000
SH600642,1993-04-22,20.9000,21.5000,20.3100,21.5000,1121200,23358000.00,0.04690428,0.000467,1.0000
SH600642,1993-04-23,21.7500,22.1900,21.0100,21.3500,1616400,34828000.00,0.06762048,0.000673,1.0000
SH600642,1993-04-26,23.0000,24.0000,21.9000,23.8000,4591000,104305000.00,0.19205991,0.001911,1.0000
SH600642,1993-04-27,25.5000,25.5000,23.9800,24.1000,3688600,91165000.00,0.15430890,0.001535,1.0000
SH600642,1993-04-28,24.0000,24.5000,23.5000,23.8200,1609800,38286000.00,0.06734438,0.000670,1.0000
SH600642,1993-04-29,24.0300,24.7000,23.2100,23.4000,1516000,36247000.00,0.06342035,0.000631,1.0000
SH600642,1993-04-30,23.0700,23.7000,23.0700,23.5900,1237200,28941000.00,0.05175703,0.000515,1.0000
SH600642,1993-05-03,23.8000,24.4500,23.2000,23.3000,743500,17489000.00,0.03110358,0.000309,1.0000
SH600642,1993-05-04,23.9000,24.0000,21.0000,21.4000,1576400,34972000.00,0.06594712,0.000656,1.0000
SH600642,1993-05-05,21.0200,21.8000,20.2000,21.2000,1116300,23638000.00,0.04669930,0.000465,1.0000
SH600642,1993-05-06,21.5200,21.5200,19.5000,19.8400,1206400,24478000.00,0.05046854,0.000502,1.0000
SH600642,1993-05-07,20.0000,20.5000,19.5000,20.3000,1030400,20684000.00,0.04310576,0.000429,1.0000
SH600642,1993-05-10,20.8200,20.9400,17.0000,18.8000,777500,14908000.00,0.03252594,0.000324,1.0000
SH600642,1993-05-11,18.7000,19.0000,18.2200,18.8700,411900,7732000.00,0.01723143,0.000171,1.0000
SH600642,1993-05-12,18.9600,19.1500,18.6000,18.9000,532700,10111000.00,0.02228497,0.000222,1.0000
SH600642,1993-05-13,19.0000,19.6000,18.9000,19.5500,317700,6131000.00,0.01329066,0.000132,1.0000
SH600642,1993-05-14,19.6300,20.2500,19.3600,19.5000,500900,9874000.00,0.02095465,0.000208,1.0000
SH600642,1993-05-17,19.1100,19.2000,18.0000,18.9400,302900,5675000.00,0.01267152,0.000126,1.0000
SH600642,1993-05-18,19.1000,19.3000,18.5000,18.6500,197800,3706000.00,0.00827477,0.000082,1.0000
SH600642,1993-05-19,18.5000,19.2000,18.4100,19.2000,157500,2940000.00,0.00658886,0.000066,1.0000
SH600642,1993-05-20,19.0000,19.4500,18.8500,19.2000,385200,7389000.00,0.01611446,0.000160,1.0000
SH600642,1993-05-21,20.0000,20.0000,18.6000,18.7800,198900,3755000.00,0.00832078,0.000083,1.0000
SH600642,1993-05-24,18.8200,18.8200,16.4000,16.5600,443800,7717000.00,0.01856593,0.000185,1.0000
SH600642,1993-05-25,16.2000,16.3500,15.0200,15.7000,560400,8774000.00,0.02344378,0.000233,1.0000
SH600642,1993-05-26,16.2000,16.2000,15.5800,15.6000,587400,9248000.00,0.02457329,0.000244,1.0000
SH600642,1993-05-27,15.0000,16.0000,14.7500,15.1000,553900,8385000.00,0.02317185,0.000231,1.0000
SH600642,1993-05-28,14.8100,15.3900,14.8100,15.3500,390900,5958000.00,0.01635291,0.000163,1.0000
SH600642,1993-05-31,15.3500,15.5000,14.7500,14.9000,337500,5075000.00,0.01411898,0.000140,1.0000
SH600642,1993-06-01,14.8200,14.8800,13.4400,14.7000,350300,4930000.00,0.01465445,0.000146,1.0000
SH600642,1993-06-02,16.1600,17.0000,13.1000,17.0000,1209400,19137000.00,0.05059404,0.000503,1.0000
SH600642,1993-06-03,17.6500,21.5000,15.0100,16.5000,2710300,50607000.00,0.11338270,0.001128,1.0000
SH600642,1993-06-04,17.5000,17.5000,15.9000,16.5000,994900,16663000.00,0.04162065,0.000414,1.0000
SH600642,1993-06-07,15.9000,17.9500,15.6000,17.5000,631800,10443000.00,0.02643072,0.000263,1.0000
SH600642,1993-06-08,18.1000,18.5000,17.0000,18.0000,1826400,32646000.00,0.07640562,0.000760,1.0000
SH600642,1993-06-09,17.9000,17.9900,17.1200,17.8800,654200,11519000.00,0.02736780,0.000272,1.0000
SH600642,1993-06-10,17.9000,17.9500,17.0100,17.6000,1378100,24148000.00,0.05765144,0.000574,1.0000
SH600642,1993-06-11,17.0000,17.8500,16.8200,17.6000,425600,7458000.00,0.01780455,0.000177,1.0000
SH600642,1993-06-14,17.4800,17.4800,16.0000,16.7100,534400,9007000.00,0.02235609,0.000222,1.0000
SH600642,1993-06-15,16.4900,16.6800,16.1100,16.5800,254800,4174000.00,0.01065930,0.000106,1.0000
SH600642,1993-06-16,16.6000,16.7600,16.3000,16.5900,211100,3495000.00,0.00883116,0.000088,1.0000
SH600642,1993-06-17,16.2000,16.7000,16.2000,16.3200,123200,2038000.00,0.00515395,0.000051,1.0000
SH600642,1993-06-18,16.0200,17.2000,15.8600,16.9800,560400,9420000.00,0.02344378,0.000233,1.0000
SH600642,1993-06-21,16.6500,16.7800,16.2000,16.4500,265200,4372000.00,0.01109438,0.000110,1.0000
SH600642,1993-06-22,16.2000,16.6900,16.2000,16.6000,154900,2569000.00,0.00648009,0.000064,1.0000
SH600642,1993-06-23,16.3000,17.0000,16.3000,16.8900,351900,5930000.00,0.01472139,0.000146,1.0000
SH600642,1993-06-24,16.7800,17.5700,16.6200,17.1200,902100,15514000.00,0.03773845,0.000375,1.0000
SH600642,1993-06-25,16.9500,18.9800,16.9500,18.0000,1858900,33393000.00,0.07776523,0.000774,1.0000
SH600642,1993-06-28,17.4500,17.9400,16.5000,17.5100,897200,15614000.00,0.03753347,0.000373,1.0000
