代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600306,2000-12-26,14.0000,15.3900,13.4800,15.3900,30331500,440756000.00,0.67403333,0.221349,1.0000
SH600306,2000-12-27,15.0800,16.5900,14.8200,16.4500,13396000,208916000.00,0.29768889,0.097760,1.0000
SH600306,2000-12-28,16.1800,16.3000,15.5200,15.6500,10415100,166748000.00,0.23144667,0.076006,1.0000
SH600306,2000-12-29,15.6300,16.2000,15.5000,16.2000,3794200,60188000.00,0.08431556,0.027689,1.0000
SH600306,2001-01-02,16.2500,16.4600,15.8000,16.2800,2299900,37154000.00,0.05110889,0.016784,1.0000
SH600306,2001-01-03,16.2800,16.4600,15.9100,16.1400,2568000,41355000.00,0.05706667,0.018740,1.0000
SH600306,2001-01-04,16.1500,16.7500,16.1500,16.5800,2740500,45094000.00,0.06090000,0.019999,1.0000
SH600306,2001-01-05,16.5500,17.0900,16.4000,17.0800,3111500,52538000.00,0.06914444,0.022707,1.0000
SH600306,2001-01-08,17.0800,17.1000,16.6300,16.7000,2011700,33734000.00,0.04470444,0.014681,1.0000
SH600306,2001-01-09,16.6900,16.8800,16.4700,16.8500,1774300,29459000.00,0.03942889,0.012948,1.0000
SH600306,2001-01-10,16.8000,17.2000,16.6500,17.1200,1596200,27171000.00,0.03547111,0.011649,1.0000
SH600306,2001-01-11,17.1200,17.1800,16.6000,16.9500,1944700,32919000.00,0.04321556,0.014192,1.0000
SH600306,2001-01-12,16.8500,16.9000,16.5000,16.7000,1058100,17607000.00,0.02351333,0.007722,1.0000
SH600306,2001-01-15,16.5200,16.6500,16.0000,16.2200,1499100,24523000.00,0.03331333,0.010940,1.0000
SH600306,2001-01-16,15.8200,16.5000,15.8200,16.4500,920300,14969000.00,0.02045111,0.006716,1.0000
SH600306,2001-01-17,16.2100,16.3800,16.0000,16.1000,711300,11449000.00,0.01580667,0.005191,1.0000
SH600306,2001-01-18,16.0200,16.3000,16.0100,16.1800,348800,5633000.00,0.00775111,0.002545,1.0000
SH600306,2001-01-19,16.2200,16.6500,16.1000,16.5300,666200,10996000.00,0.01480444,0.004862,1.0000
SH600306,2001-02-05,16.4800,16.5000,15.8800,16.1700,528900,8503000.00,0.01175333,0.003860,1.0000
SH600306,2001-02-06,16.0800,16.0800,15.2500,15.8000,688200,10682000.00,0.01529333,0.005022,1.0000
SH600306,2001-02-07,15.8500,15.8500,15.5000,15.7100,348500,5466000.00,0.00774444,0.002543,1.0000
SH600306,2001-02-08,15.7800,15.9000,15.5500,15.7500,799500,12566000.00,0.01776667,0.005834,1.0000
SH600306,2001-02-09,15.7100,16.2200,15.6000,16.2000,616000,9824000.00,0.01368889,0.004495,1.0000
SH600306,2001-02-12,16.1800,16.5800,16.0000,16.4800,952400,15590000.00,0.02116444,0.006950,1.0000
SH600306,2001-02-13,16.4800,16.7500,16.2100,16.3800,770900,12765000.00,0.01713111,0.005626,1.0000
SH600306,2001-02-14,16.4000,16.6000,16.3600,16.4400,321200,5288000.00,0.00713778,0.002344,1.0000
SH600306,2001-02-15,16.4500,16.6700,16.0000,16.5000,517500,8551000.00,0.01150000,0.003777,1.0000
SH600306,2001-02-16,16.4300,16.7200,16.3800,16.6800,716400,11850000.00,0.01592000,0.005228,1.0000
SH600306,2001-02-19,16.6800,17.4600,16.6800,17.3000,2761300,47513000.00,0.06136222,0.020151,1.0000
SH600306,2001-02-20,17.6000,17.6000,17.1800,17.3500,1548400,26865000.00,0.03440889,0.011300,1.0000
SH600306,2001-02-21,17.3000,17.6800,17.2000,17.5500,1416900,24654000.00,0.03148667,0.010340,1.0000
SH600306,2001-02-22,17.5000,17.7800,17.3800,17.5500,1002000,17571000.00,0.02226667,0.007312,1.0000
SH600306,2001-02-23,17.5200,17.7200,17.2100,17.3000,626100,10939000.00,0.01391333,0.004569,1.0000
SH600306,2001-02-26,17.3500,17.5900,17.2000,17.5800,761700,13222000.00,0.01692667,0.005559,1.0000
SH600306,2001-02-27,17.5500,17.7400,17.3200,17.7000,695000,12217000.00,0.01544444,0.005072,1.0000
SH600306,2001-02-28,17.7000,18.3300,17.7000,18.1000,1537300,27805000.00,0.03416222,0.011219,1.0000
SH600306,2001-03-01,18.0900,18.3800,17.9000,18.3000,590900,10743000.00,0.01313111,0.004312,1.0000
SH600306,2001-03-02,18.3000,18.4500,18.0000,18.2900,1069600,19482000.00,0.02376889,0.007806,1.0000
SH600306,2001-03-05,18.3300,18.6200,18.0100,18.0900,889000,16294000.00,0.01975556,0.006488,1.0000
SH600306,2001-03-06,18.6000,18.6000,17.7000,18.0400,1194400,21421000.00,0.02654222,0.008716,1.0000
SH600306,2001-03-07,18.5600,18.7500,18.0000,18.5700,1607000,29703000.00,0.03571111,0.011727,1.0000
SH600306,2001-03-08,18.5800,18.8700,18.4000,18.6800,1029400,19227000.00,0.02287556,0.007512,1.0000
SH600306,2001-03-09,18.6000,19.2800,18.5100,19.1600,1693600,32176000.00,0.03763556,0.012359,1.0000
SH600306,2001-03-12,19.1000,19.3500,18.9000,19.0500,1166600,22391000.00,0.02592444,0.008513,1.0000
SH600306,2001-03-13,19.2800,19.2800,18.6000,19.1000,1164900,22027000.00,0.02588667,0.008501,1.0000
SH600306,2001-03-14,19.1000,19.7800,19.1000,19.6000,1478600,28774000.00,0.03285778,0.010790,1.0000
SH600306,2001-03-15,19.5600,20.1600,19.5600,20.0500,1471900,29211000.00,0.03270889,0.010741,1.0000
SH600306,2001-03-16,20.0500,20.1800,19.8500,20.1200,923000,18511000.00,0.02051111,0.006736,1.0000
SH600306,2001-03-19,20.1000,20.4800,19.8500,20.4500,1189100,24124000.00,0.02642444,0.008678,1.0000
SH600306,2001-03-20,20.6000,20.6000,20.2400,20.5200,625700,12785000.00,0.01390444,0.004566,1.0000
SH600306,2001-03-21,20.8000,20.8000,20.2000,20.5300,671300,13713000.00,0.01491778,0.004899,1.0000
SH600306,2001-03-22,20.3000,20.3000,19.4900,19.9000,1669500,33120000.00,0.03710000,0.012183,1.0000
SH600306,2001-03-23,19.8000,20.1200,19.3200,20.0000,1656600,32785000.00,0.03681333,0.012089,1.0000
SH600306,2001-03-26,19.8100,20.6500,19.7600,20.4800,1487800,30329000.00,0.03306222,0.010857,1.0000
SH600306,2001-03-27,20.5000,20.6700,20.1000,20.1500,874300,17802000.00,0.01942889,0.006380,1.0000
SH600306,2001-03-28,20.0600,20.4000,19.6000,20.1900,1006300,20243000.00,0.02236222,0.007344,1.0000
SH600306,2001-03-29,20.1600,20.5300,19.7500,20.4500,1076600,21773000.00,0.02392444,0.007857,1.0000
SH600306,2001-03-30,20.4000,21.4900,20.4000,21.4500,2319800,48971000.00,0.05155111,0.016929,1.0000
SH600306,2001-04-02,21.5000,21.6000,21.0000,21.5500,912800,19476000.00,0.02028444,0.006661,1.0000
SH600306,2001-04-03,21.5500,21.6300,20.8500,21.2000,717300,15249000.00,0.01594000,0.005235,1.0000
SH600306,2001-04-04,21.2000,21.4000,20.6500,20.9900,737000,15533000.00,0.01637778,0.005378,1.0000
SH600306,2001-04-05,20.8800,21.1100,20.7000,21.1000,446100,9364000.00,0.00991333,0.003255,1.0000
SH600306,2001-04-06,21.0300,21.1200,20.4000,21.0000,694200,14421000.00,0.01542667,0.005066,1.0000
SH600306,2001-04-09,20.9500,21.1000,20.0000,20.7600,772800,16039000.00,0.01717333,0.005640,1.0000
SH600306,2001-04-10,20.5000,20.8000,20.5000,20.8000,1013600,20932000.00,0.02252444,0.007397,1.0000
SH600306,2001-04-11,20.6700,20.8000,20.5100,20.7500,522700,10790000.00,0.01161556,0.003814,1.0000
SH600306,2001-04-12,20.7500,20.9900,20.4500,20.9300,789200,16323000.00,0.01753778,0.005759,1.0000
SH600306,2001-04-13,20.9500,21.7000,20.9400,21.5000,1234900,26497000.00,0.02744222,0.009012,1.0000
SH600306,2001-04-16,21.5600,22.0800,21.5300,21.9400,1139600,24968000.00,0.02532444,0.008316,1.0000
SH600306,2001-04-17,22.0000,22.0000,21.3000,21.5000,401300,8649000.00,0.00891778,0.002929,1.0000
SH600306,2001-04-18,21.3000,21.4700,20.9800,21.0000,599800,12686000.00,0.01332889,0.004377,1.0000
SH600306,2001-04-19,21.0000,21.2500,20.7100,21.1000,809300,17038000.00,0.01798444,0.005906,1.0000
SH600306,2001-04-20,21.0000,21.5000,20.6600,21.1700,1033700,21796000.00,0.02297111,0.007544,1.0000
SH600306,2001-04-23,22.8000,22.8000,20.8500,21.2200,453100,9746000.00,0.01006889,0.003307,1.0000
SH600306,2001-04-24,21.1800,21.2000,20.8900,21.1000,585900,12368000.00,0.01302000,0.004276,1.0000
SH600306,2001-04-26,20.8000,20.9000,20.2000,20.3100,1888800,38753000.00,0.04197333,0.013784,1.0000
SH600306,2001-04-27,20.2000,20.9200,20.0800,20.6800,1077300,22188000.00,0.02394000,0.007862,1.0000
SH600306,2001-04-30,20.6000,21.0300,20.4000,20.7000,893700,18549000.00,0.01986000,0.006522,1.0000
SH600306,2001-05-08,20.8000,20.8000,20.1600,20.3500,169500,3485000.00,0.00376667,0.001237,1.0000
SH600306,2001-05-09,20.3500,20.8800,20.0000,20.4100,701700,14383000.00,0.01559333,0.005121,1.0000
SH600306,2001-05-10,20.2000,20.5000,20.0500,20.0600,167100,3363000.00,0.00371333,0.001219,1.0000
SH600306,2001-05-11,20.1100,20.2400,20.0600,20.2000,104900,2110000.00,0.00233111,0.000766,1.0000
SH600306,2001-05-14,20.3000,20.6000,20.3000,20.6000,104900,2151000.00,0.00233111,0.000766,1.0000
SH600306,2001-05-15,20.7500,21.8500,20.7500,21.6100,1802700,38566000.00,0.04006000,0.013156,1.0000
SH600306,2001-05-16,21.7000,21.8800,21.2500,21.5600,722100,15643000.00,0.01604667,0.005270,1.0000
