代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ002235,2008-05-16,16.4400,19.3000,16.4400,18.0000,15975900,281652864.00,0.79879500,0.159759,1.0000
SZ002235,2008-05-19,16.9000,17.3000,16.2000,16.2000,6300300,103767560.00,0.31501500,0.063003,1.0000
SZ002235,2008-05-20,16.0100,16.4100,15.4000,15.6600,4651600,74088432.00,0.23258000,0.046516,1.0000
SZ002235,2008-05-21,15.4900,16.0800,15.2800,15.9000,3077800,48395760.00,0.15389000,0.030778,1.0000
SZ002235,2008-05-22,15.5500,15.7800,15.1000,15.1500,3625800,55435980.00,0.18129000,0.036258,1.0000
SZ002235,2008-05-23,15.0100,15.0800,14.5100,14.7300,2107400,31188766.00,0.10537000,0.021074,1.0000
SZ002235,2008-05-26,14.6900,14.6900,14.2600,14.2600,1414300,20449960.00,0.07071500,0.014143,1.0000
SZ002235,2008-05-27,14.3400,14.5400,14.1200,14.4500,825400,11833883.00,0.04127000,0.008254,1.0000
SZ002235,2008-05-28,14.4200,14.9500,14.1700,14.7100,1657600,24099216.00,0.08288000,0.016576,1.0000
SZ002235,2008-05-29,14.6500,14.6500,14.0200,14.0600,1306100,18762168.00,0.06530500,0.013061,1.0000
SZ002235,2008-05-30,14.0200,14.5800,13.8900,14.3500,1740100,24880790.00,0.08700500,0.017401,1.0000
SZ002235,2008-06-02,14.2400,14.6500,13.9100,14.4600,1386600,19830022.00,0.06933000,0.013866,1.0000
SZ002235,2008-06-03,14.4800,14.4800,14.1000,14.1600,786600,11194077.00,0.03933000,0.007866,1.0000
SZ002235,2008-06-04,14.1800,14.2500,13.7600,13.8800,865200,12066043.00,0.04326000,0.008652,1.0000
SZ002235,2008-06-05,13.8500,14.0500,13.6600,14.0400,794300,11034647.00,0.03971500,0.007943,1.0000
SZ002235,2008-06-06,14.0600,14.3400,13.8600,14.1200,933200,13206585.00,0.04666000,0.009332,1.0000
SZ002235,2008-06-10,13.6000,13.6500,12.7100,12.7100,1037600,13546739.00,0.05188000,0.010376,1.0000
SZ002235,2008-06-11,12.7200,12.9000,12.2400,12.8300,1297000,16428107.00,0.06485000,0.012970,1.0000
SZ002235,2008-06-12,12.7500,12.8500,12.1600,12.5000,817500,10197816.00,0.04087500,0.008175,1.0000
SZ002235,2008-06-13,12.4300,12.6000,11.9300,11.9800,734000,8964390.00,0.03670000,0.007340,1.0000
SZ002235,2008-06-16,12.0000,12.2300,11.6100,12.0400,893700,10656631.00,0.04468500,0.008937,1.0000
SZ002235,2008-06-17,12.0200,12.4700,11.7300,11.8200,1293500,15635077.00,0.06467500,0.012935,1.0000
SZ002235,2008-06-18,11.7000,12.3000,11.3100,12.2700,1378100,16493207.00,0.06890500,0.013781,1.0000
SZ002235,2008-06-19,12.0200,12.1400,11.0400,11.0600,1251000,14451313.00,0.06255000,0.012510,1.0000
SZ002235,2008-06-23,11.0100,11.2000,10.5300,10.5600,710000,7743057.00,0.03550000,0.007100,1.0000
SZ002235,2008-06-24,10.5600,10.9900,10.4000,10.8800,865200,9284539.00,0.04326000,0.008652,1.0000
SZ002235,2008-06-25,10.7200,11.5000,10.6900,11.4600,1325300,14903893.00,0.06626500,0.013253,1.0000
SZ002235,2008-06-26,11.5000,11.7700,11.2500,11.5900,1035100,11941931.00,0.05175500,0.010351,1.0000
SZ002235,2008-06-27,11.1900,11.2500,10.5800,10.6600,948500,10371315.00,0.04742500,0.009485,1.0000
SZ002235,2008-06-30,10.4900,10.8800,10.4500,10.8200,520400,5546790.00,0.02602000,0.005204,1.0000
SZ002235,2008-07-01,10.9000,11.6800,10.7500,11.3500,1709700,19219844.00,0.08548500,0.017097,1.0000
SZ002235,2008-07-02,11.3300,11.6400,11.1200,11.2400,1212000,13837357.00,0.06060000,0.012120,1.0000
SZ002235,2008-07-03,11.1000,11.8800,10.9000,11.6600,1462900,16788000.00,0.07314500,0.014629,1.0000
SZ002235,2008-07-04,11.5000,11.7600,11.2000,11.4400,789500,9075828.00,0.03947500,0.007895,1.0000
SZ002235,2008-07-07,11.4500,12.0400,11.4500,12.0100,1404900,16605902.00,0.07024500,0.014049,1.0000
SZ002235,2008-07-08,12.0100,12.1500,11.6900,12.0700,1265000,15061754.00,0.06325000,0.012650,1.0000
SZ002235,2008-07-09,12.0900,12.3300,11.9200,12.2100,1615600,19582940.00,0.08078000,0.016156,1.0000
SZ002235,2008-07-10,12.0200,12.6400,11.9900,12.1700,1850200,22797544.00,0.09251000,0.018502,1.0000
SZ002235,2008-07-11,12.1600,12.2000,11.8700,11.9700,1040900,12470185.00,0.05204500,0.010409,1.0000
SZ002235,2008-07-14,11.9500,12.6000,11.9000,12.6000,1355800,16816954.00,0.06779000,0.013558,1.0000
SZ002235,2008-07-15,12.7200,12.7700,12.0000,12.0000,1912100,23520548.00,0.09560500,0.019121,1.0000
SZ002235,2008-07-16,11.8800,11.9600,11.0800,11.3700,1311700,15132344.00,0.06558500,0.013117,1.0000
SZ002235,2008-07-17,11.5500,11.7500,11.3000,11.4100,780500,8998788.00,0.03902500,0.007805,1.0000
SZ002235,2008-07-18,11.5000,11.9800,11.4100,11.9300,867900,10146789.00,0.04339500,0.008679,1.0000
SZ002235,2008-07-21,11.9200,12.3500,11.7600,12.2700,1392000,16917712.00,0.06960000,0.013920,1.0000
SZ002235,2008-07-22,12.2700,12.4000,12.1800,12.2600,725400,8906843.00,0.03627000,0.007254,1.0000
SZ002235,2008-07-23,12.4000,12.4000,12.1600,12.2000,787100,9662743.00,0.03935500,0.007871,1.0000
SZ002235,2008-07-24,12.2200,12.5100,12.2000,12.4600,1228800,15221861.00,0.06144000,0.012288,1.0000
SZ002235,2008-07-25,12.3500,12.4300,12.2000,12.2700,766600,9450398.00,0.03833000,0.007666,1.0000
SZ002235,2008-07-28,12.2900,12.6300,12.2100,12.4900,957900,11923430.00,0.04789500,0.009579,1.0000
SZ002235,2008-07-29,12.3800,12.4500,12.2000,12.3500,745700,9172716.00,0.03728500,0.007457,1.0000
SZ002235,2008-07-30,12.4000,12.8300,12.3900,12.6800,2076800,26294720.00,0.10384000,0.020768,1.0000
SZ002235,2008-07-31,12.7600,13.2000,12.3000,12.3300,2462100,31755744.00,0.12310500,0.024621,1.0000
SZ002235,2008-08-01,12.0200,12.6000,12.0000,12.4600,1327900,16272976.00,0.06639500,0.013279,1.0000
SZ002235,2008-08-04,12.3500,12.5500,12.1000,12.1500,665500,8193615.00,0.03327500,0.006655,1.0000
SZ002235,2008-08-05,12.1600,12.2500,11.6000,11.7100,1027500,12259367.00,0.05137500,0.010275,1.0000
SZ002235,2008-08-06,11.8800,11.8800,11.4800,11.6900,642100,7498102.00,0.03210500,0.006421,1.0000
SZ002235,2008-08-07,11.6900,12.3500,11.5700,12.3500,1589300,19180032.00,0.07946500,0.015893,1.0000
SZ002235,2008-08-11,11.4500,11.8400,11.1200,11.1200,793500,8941318.00,0.03967500,0.007935,1.0000
SZ002235,2008-08-12,10.7100,10.7800,10.1200,10.2800,944500,9783159.00,0.04722500,0.009445,1.0000
SZ002235,2008-08-13,10.2800,10.3500,9.9000,10.2400,571900,5751736.00,0.02859500,0.005719,1.0000
SZ002235,2008-08-14,10.1500,10.3000,10.0100,10.1800,509200,5161768.00,0.02546000,0.005092,1.0000
SZ002235,2008-08-15,10.1300,10.3200,10.1000,10.2000,571600,5836489.00,0.02858000,0.005716,1.0000
SZ002235,2008-08-18,9.7000,10.0000,9.3000,9.3500,2722700,26349728.00,0.10890800,0.027227,1.0000
SZ002235,2008-08-19,9.1000,9.3900,9.0200,9.3000,1344800,12367544.00,0.05379200,0.013448,1.0000
SZ002235,2008-08-20,9.2100,10.1700,8.9000,10.0500,2461600,23798816.00,0.09846400,0.024616,1.0000
SZ002235,2008-08-21,9.7900,9.9500,9.4100,9.5300,1748600,16951642.00,0.06994400,0.017486,1.0000
SZ002235,2008-08-22,9.4800,9.4800,9.0300,9.2200,926600,8561603.00,0.03706400,0.009266,1.0000
SZ002235,2008-08-25,9.2400,9.4000,9.1500,9.2000,645800,6007027.00,0.02583200,0.006458,1.0000
SZ002235,2008-08-26,9.0800,9.1500,8.5100,8.5800,1280700,11282911.00,0.05122800,0.012807,1.0000
SZ002235,2008-08-27,8.6000,8.7800,8.4000,8.5800,747100,6412831.00,0.02988400,0.007471,1.0000
SZ002235,2008-08-28,8.5200,8.7700,8.4200,8.7300,612700,5305427.00,0.02450800,0.006127,1.0000
SZ002235,2008-08-29,8.7300,9.1300,8.7100,9.0000,872800,7801807.00,0.03491200,0.008728,1.0000
SZ002235,2008-09-01,8.9100,8.9500,8.5100,8.6300,679300,5919768.00,0.02717200,0.006793,1.0000
SZ002235,2008-09-02,8.5300,8.8800,8.5100,8.7900,470400,4099122.00,0.01881600,0.004704,1.0000
SZ002235,2008-09-03,8.6600,8.8600,8.5600,8.7000,461500,4008804.00,0.01846000,0.004615,1.0000
SZ002235,2008-09-04,8.6800,8.9400,8.6300,8.8700,530500,4662396.00,0.02122000,0.005305,1.0000
SZ002235,2008-09-05,8.6000,8.6900,8.4000,8.5500,693500,5922217.00,0.02774000,0.006935,1.0000
SZ002235,2008-09-08,8.5900,8.5900,8.0200,8.0400,731700,6012878.00,0.02926800,0.007317,1.0000
SZ002235,2008-09-09,8.0700,8.2000,8.0100,8.0900,386900,3134870.00,0.01547600,0.003869,1.0000
SZ002235,2008-09-10,8.0200,8.2800,8.0000,8.1500,588600,4801751.00,0.02354400,0.005886,1.0000
SZ002235,2008-09-11,8.1000,8.1900,7.9300,8.0400,428800,3443277.00,0.01715200,0.004288,1.0000
SZ002235,2008-09-12,8.0200,8.1600,8.0200,8.1000,209200,1694791.00,0.00836800,0.002092,1.0000
SZ002235,2008-09-16,8.0600,8.0800,7.8000,7.8900,604400,4801888.00,0.02417600,0.006044,1.0000
SZ002235,2008-09-17,7.8900,8.0000,7.6400,7.7200,620000,4832011.00,0.02480000,0.006200,1.0000
SZ002235,2008-09-18,7.6500,7.6500,7.1200,7.5200,913000,6768681.00,0.03652000,0.009130,1.0000
SZ002235,2008-09-19,8.0800,8.2700,8.0100,8.2700,1267400,10406601.00,0.05069600,0.012674,1.0000
SZ002235,2008-09-22,8.6800,9.0500,8.2700,8.5100,2185700,18806440.00,0.08742800,0.021857,1.0000
SZ002235,2008-09-23,8.2600,8.2600,7.7800,7.8000,1040800,8332979.00,0.04163200,0.010408,1.0000
SZ002235,2008-09-24,7.6500,7.9100,7.6000,7.9100,469400,3651517.00,0.01877600,0.004694,1.0000
SZ002235,2008-09-25,7.9100,8.4400,7.8500,8.3600,1504500,12302369.00,0.06018000,0.015045,1.0000
SZ002235,2008-09-26,8.2300,8.5800,8.2300,8.5300,1128300,9490554.00,0.04513200,0.011283,1.0000
SZ002235,2008-10-06,8.2800,8.4800,8.0900,8.3700,811600,6723607.00,0.03246400,0.008116,1.0000
SZ002235,2008-10-07,8.1800,8.6800,8.0000,8.5000,1888700,15979908.00,0.07554800,0.018887,1.0000
SZ002235,2008-10-08,8.3100,8.7800,8.2200,8.6800,1637200,13912707.00,0.06548800,0.016372,1.0000
SZ002235,2008-10-09,8.7000,8.8800,8.2500,8.4800,1678500,14344148.00,0.06714000,0.016785,1.0000
SZ002235,2008-10-10,8.0800,8.4900,8.0200,8.3900,1587400,13034521.00,0.06349600,0.015874,1.0000
SZ002235,2008-10-13,8.4000,8.4000,7.7000,8.3500,1358800,11023288.00,0.05435200,0.013588,1.0000
SZ002235,2008-10-14,8.3800,8.5000,7.8800,7.8800,2374000,19555572.00,0.09496000,0.023740,1.0000
SZ002235,2008-10-15,7.6200,7.6300,7.1300,7.2600,1301500,9508231.00,0.05206000,0.013015,1.0000
SZ002235,2008-10-16,6.9500,7.0900,6.5500,6.5600,989500,6769527.00,0.03958000,0.009895,1.0000
SZ002235,2008-10-17,6.6500,7.0500,6.6500,6.9700,1570900,10845023.00,0.06283600,0.015709,1.0000
SZ002235,2008-10-20,6.9700,7.1200,6.8000,7.0500,1025300,7157651.00,0.04101200,0.010253,1.0000
SZ002235,2008-10-21,7.0800,7.4000,7.0200,7.3300,1414600,10256710.00,0.05658400,0.014146,1.0000
SZ002235,2008-10-22,7.1800,7.5500,7.1200,7.3900,1834900,13493668.00,0.07339600,0.018349,1.0000
SZ002235,2008-10-23,7.3900,7.6400,7.2200,7.5800,1914600,14241307.00,0.07658400,0.019146,1.0000
SZ002235,2008-10-24,7.5800,7.6400,7.3300,7.4300,1024500,7611926.00,0.04098000,0.010245,1.0000
SZ002235,2008-10-27,7.3000,7.3000,6.7600,6.8200,647000,4511764.00,0.02588000,0.006470,1.0000
SZ002235,2008-10-28,6.7800,7.1500,6.7100,7.0400,823600,5732602.00,0.03294400,0.008236,1.0000
SZ002235,2008-10-29,7.1300,7.1700,6.7700,6.8700,1151100,8011830.00,0.04604400,0.011511,1.0000
SZ002235,2008-10-30,6.9000,6.9800,6.7800,6.8300,1979200,13619626.00,0.07916800,0.019792,1.0000
SZ002235,2008-10-31,6.8300,6.8300,6.5400,6.6100,901200,5995220.00,0.03604800,0.009012,1.0000
SZ002235,2008-11-03,6.4500,6.6700,6.4200,6.5800,381800,2504256.00,0.01527200,0.003818,1.0000
SZ002235,2008-11-04,6.5800,6.5800,6.2900,6.4500,626500,4002591.00,0.02506000,0.006265,1.0000
SZ002235,2008-11-05,6.5800,6.7900,6.5000,6.6700,1210600,8050522.00,0.04842400,0.012106,1.0000
SZ002235,2008-11-06,6.4600,6.5500,6.4100,6.4700,522900,3381925.00,0.02091600,0.005229,1.0000
SZ002235,2008-11-07,6.4500,6.7400,6.4100,6.6500,653700,4330315.00,0.02614800,0.006537,1.0000
SZ002235,2008-11-10,6.8000,7.1000,6.7200,7.0900,1841700,12847427.00,0.07366800,0.018417,1.0000
SZ002235,2008-11-12,6.8800,7.2800,6.8400,7.2300,1390800,9836099.00,0.05563200,0.013908,1.0000
SZ002235,2008-11-13,7.1000,7.6300,7.1000,7.5000,2580000,19158722.00,0.10320000,0.025800,1.0000
SZ002235,2008-11-14,7.5300,7.9900,7.4300,7.9500,2525500,19392196.00,0.10102000,0.025255,1.0000
SZ002235,2008-11-17,7.9900,8.2300,7.7400,8.2200,3122200,24985888.00,0.12488800,0.031222,1.0000
SZ002235,2008-11-18,8.0400,8.1700,7.4000,7.4000,2430300,18852832.00,0.09721200,0.024303,1.0000
SZ002235,2008-11-19,7.4000,7.9800,7.3800,7.9200,1474600,11309101.00,0.05898400,0.014746,1.0000
SZ002235,2008-11-20,7.8100,8.1000,7.6000,7.8900,1677000,13156947.00,0.06708000,0.016770,1.0000
SZ002235,2008-11-21,7.6300,7.9000,7.3300,7.7400,1462700,11142617.00,0.05850800,0.014627,1.0000
SZ002235,2008-11-24,7.7400,7.9600,7.5200,7.5400,1421600,11044454.00,0.05686400,0.014216,1.0000
