代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600068,1997-05-26,14.0100,15.8800,13.5000,15.8000,124588500,1773347968.00,0.72858772,0.254262,1.0000
SH600068,1997-05-27,15.5900,16.8600,15.2000,16.1200,73474600,1190644992.00,0.42967602,0.149948,1.0000
SH600068,1997-05-28,15.9000,16.8000,15.8000,16.3400,39024900,634040000.00,0.22821579,0.079643,1.0000
SH600068,1997-05-29,16.4500,17.7000,16.3000,17.1800,38034900,654083968.00,0.22242632,0.077622,1.0000
SH600068,1997-05-30,17.3300,17.7900,16.9000,17.7600,26836000,466247008.00,0.15693567,0.054767,1.0000
SH600068,1997-06-02,18.3000,19.5400,18.3000,19.5400,29030800,557544000.00,0.16977076,0.059247,1.0000
SH600068,1997-06-03,20.3000,21.4900,20.0000,21.1500,45203700,942875008.00,0.26434912,0.092252,1.0000
SH600068,1997-06-04,21.1500,21.4800,20.0500,20.8500,25745100,534799008.00,0.15055614,0.052541,1.0000
SH600068,1997-06-05,20.8000,22.9000,20.5000,22.6600,28993800,635593024.00,0.16955439,0.059171,1.0000
SH600068,1997-06-06,20.5100,22.0000,20.3900,20.3900,44368400,926262016.00,0.25946433,0.090548,1.0000
SH600068,1997-06-09,20.8000,21.1600,19.6300,20.1700,13888700,278608992.00,0.08122047,0.028344,1.0000
SH600068,1997-06-10,20.3000,20.6800,19.3800,19.5000,10050900,202348000.00,0.05877719,0.020512,1.0000
SH600068,1997-06-11,19.5000,19.5000,17.7200,19.1000,15430300,285753984.00,0.09023567,0.031490,1.0000
SH600068,1997-06-12,19.0000,19.5700,18.5300,18.8000,8462300,160578000.00,0.04948713,0.017270,1.0000
SH600068,1997-06-13,18.2200,19.9800,18.1800,19.8900,13037200,250772000.00,0.07624094,0.026607,1.0000
SH600068,1997-06-16,20.1000,20.4500,19.7000,19.7800,11387900,227980000.00,0.06659591,0.023241,1.0000
SH600068,1997-06-17,19.6500,19.8000,19.3000,19.4100,5172300,100926000.00,0.03024737,0.010556,1.0000
SH600068,1997-06-18,19.4100,19.8500,19.1800,19.2800,3991200,77682000.00,0.02334035,0.008145,1.0000
SH600068,1997-06-19,19.3500,19.6800,19.0100,19.1800,3460900,66772000.00,0.02023918,0.007063,1.0000
SH600068,1997-06-20,19.5000,20.3900,19.4500,20.1900,7511000,150330000.00,0.04392398,0.015329,1.0000
SH600068,1997-06-23,20.5500,21.0000,19.6000,19.9000,9077700,184388992.00,0.05308596,0.018526,1.0000
SH600068,1997-06-24,20.0100,20.1800,19.7000,20.0400,4714900,93993000.00,0.02757251,0.009622,1.0000
SH600068,1997-06-25,20.1100,21.2000,19.8800,20.8800,13098100,271934016.00,0.07659708,0.026731,1.0000
SH600068,1997-06-26,21.0000,21.0000,20.3500,20.4000,5447700,112310000.00,0.03185789,0.011118,1.0000
SH600068,1997-06-27,20.4000,20.5800,19.4000,19.6400,8808100,175163008.00,0.05150936,0.017976,1.0000
SH600068,1997-07-02,19.0700,19.7500,17.6800,18.6000,6419200,119345000.00,0.03753918,0.013100,1.0000
SH600068,1997-07-03,18.3000,18.5000,17.8000,17.8900,4745600,85557000.00,0.02775205,0.009685,1.0000
SH600068,1997-07-04,17.6800,18.1000,17.3000,17.9000,3850000,68557000.00,0.02251462,0.007857,1.0000
SH600068,1997-07-07,17.8800,17.9000,16.1100,16.1100,4633200,77517000.00,0.02709474,0.009456,1.0000
SH600068,1997-07-08,16.0000,16.5000,15.0100,16.0600,4944900,78006000.00,0.02891754,0.010092,1.0000
SH600068,1997-07-09,16.0600,17.0000,16.0600,16.8100,4398000,73443000.00,0.02571930,0.008976,1.0000
SH600068,1997-07-10,16.8900,17.1000,16.5000,16.5100,2916200,49053000.00,0.01705380,0.005951,1.0000
