代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ000150,2000-08-07,15.4700,18.1100,15.2000,17.8700,40668100,687510016.00,0.58097286,0.225934,1.0000
SZ000150,2000-08-08,17.5800,19.6000,17.5500,19.3500,23884700,445062016.00,0.34121000,0.132693,1.0000
SZ000150,2000-08-09,19.2300,19.6600,18.8000,19.1300,9912800,190200000.00,0.14161143,0.055071,1.0000
SZ000150,2000-08-10,19.1300,19.1900,18.6200,18.6900,6619800,124499000.00,0.09456857,0.036777,1.0000
SZ000150,2000-08-11,18.7000,20.5600,18.7000,20.4300,13466000,268590016.00,0.19237143,0.074811,1.0000
SZ000150,2000-08-14,20.4900,20.8900,19.9600,20.4200,8483100,174007008.00,0.12118714,0.047128,1.0000
SZ000150,2000-08-15,20.4800,21.7800,20.2500,21.3200,7811500,164816000.00,0.11159286,0.043397,1.0000
SZ000150,2000-08-16,20.8100,21.4500,20.5800,20.6600,8356200,175347008.00,0.11937429,0.046423,1.0000
SZ000150,2000-08-17,20.6000,22.7200,20.5100,22.0300,11363000,251974000.00,0.16232857,0.063128,1.0000
SZ000150,2000-08-18,22.0000,24.2300,21.8300,24.2300,9503100,218732000.00,0.13575857,0.052795,1.0000
SZ000150,2000-08-21,24.5000,25.0000,23.7100,24.2400,7041400,171572992.00,0.10059143,0.039119,1.0000
SZ000150,2000-08-22,24.3000,24.9500,23.4800,23.8500,5523800,133608000.00,0.07891143,0.030688,1.0000
SZ000150,2000-08-23,23.6000,24.6100,23.4300,24.5700,7854300,188956000.00,0.11220429,0.043635,1.0000
SZ000150,2000-08-24,24.6500,26.2500,24.3800,25.9400,6271400,158283008.00,0.08959143,0.034841,1.0000
SZ000150,2000-08-25,25.8500,26.7000,25.7800,26.5400,5161200,135899008.00,0.07373143,0.028673,1.0000
SZ000150,2000-08-28,26.6800,26.9600,25.7000,26.9500,3759800,99618000.00,0.05371143,0.020888,1.0000
SZ000150,2000-08-29,26.9500,27.3700,26.4100,26.9200,2747500,73896000.00,0.03925000,0.015264,1.0000
SZ000150,2000-08-30,26.8000,26.9200,26.0100,26.4800,3477900,91793000.00,0.04968429,0.019322,1.0000
SZ000150,2000-08-31,26.3000,26.3000,24.5100,24.8200,4289400,109191000.00,0.06127714,0.023830,1.0000
SZ000150,2000-09-01,24.4000,25.2800,24.4000,24.6400,3669100,91044000.00,0.05241571,0.020384,1.0000
SZ000150,2000-09-04,24.5000,24.5500,23.6000,24.0000,1946600,46746000.00,0.02780857,0.010814,1.0000
SZ000150,2000-09-05,24.0000,25.0000,23.9800,24.2000,2036500,49876000.00,0.02909286,0.011314,1.0000
SZ000150,2000-09-06,24.0000,24.2000,23.6500,24.0000,1347200,32184000.00,0.01924571,0.007484,1.0000
SZ000150,2000-09-07,24.1000,25.0000,24.0500,24.6200,1090700,26846000.00,0.01558143,0.006059,1.0000
SZ000150,2000-09-08,24.8300,24.9000,24.2500,24.5300,935100,22994000.00,0.01335857,0.005195,1.0000
SZ000150,2000-09-11,24.4800,24.8900,24.2500,24.5200,610500,14929000.00,0.00872143,0.003392,1.0000
SZ000150,2000-09-12,24.5300,25.8000,24.4500,25.4500,1450400,36413000.00,0.02072000,0.008058,1.0000
SZ000150,2000-09-13,25.4000,25.9000,24.9000,25.1100,1176800,29906000.00,0.01681143,0.006538,1.0000
SZ000150,2000-09-14,25.0000,25.3800,24.8000,25.0000,613900,15359000.00,0.00877000,0.003411,1.0000
SZ000150,2000-09-15,25.0100,25.7000,25.0000,25.4100,793500,20129000.00,0.01133571,0.004408,1.0000
SZ000150,2000-09-18,25.4500,25.6600,24.6100,24.6700,988700,24853000.00,0.01412429,0.005493,1.0000
SZ000150,2000-09-19,24.3900,25.0500,24.0200,24.8700,1588400,39511000.00,0.02269143,0.008824,1.0000
SZ000150,2000-09-20,24.8000,25.0000,24.1200,24.6000,1092300,26822000.00,0.01560429,0.006068,1.0000
SZ000150,2000-09-21,24.5100,24.9800,24.3000,24.3100,541100,13342000.00,0.00773000,0.003006,1.0000
SZ000150,2000-09-22,24.2800,24.6900,24.1000,24.3000,729500,17791000.00,0.01042143,0.004053,1.0000
SZ000150,2000-09-25,24.0200,24.6800,24.0200,24.2400,411600,10003000.00,0.00588000,0.002287,1.0000
SZ000150,2000-09-26,24.4000,24.4000,24.1100,24.1600,380900,9229000.00,0.00544143,0.002116,1.0000
SZ000150,2000-09-27,24.1100,24.1900,23.6100,24.1700,1028900,24521000.00,0.01469857,0.005716,1.0000
SZ000150,2000-09-28,24.1500,24.2700,23.7000,24.1500,488200,11665000.00,0.00697429,0.002712,1.0000
SZ000150,2000-09-29,24.0000,24.9500,23.9000,24.6400,491700,12051000.00,0.00702429,0.002732,1.0000
SZ000150,2000-10-09,24.6000,25.1000,24.6000,25.0600,602600,15018000.00,0.00860857,0.003348,1.0000
SZ000150,2000-10-10,25.1000,25.9500,25.0300,25.8300,1100800,28337000.00,0.01572571,0.006116,1.0000
SZ000150,2000-10-11,25.9300,25.9300,25.4900,25.8200,972500,25095000.00,0.01389286,0.005403,1.0000
SZ000150,2000-10-12,25.7000,26.4800,25.6200,26.2800,1757500,45769000.00,0.02510714,0.009764,1.0000
SZ000150,2000-10-13,26.3000,27.2900,26.1200,26.9900,3729700,99565000.00,0.05328143,0.020721,1.0000
SZ000150,2000-10-16,27.0600,27.0900,25.5000,25.6000,1224700,32323000.00,0.01749571,0.006804,1.0000
SZ000150,2000-10-17,25.2800,25.8800,25.1000,25.5100,570500,14521000.00,0.00815000,0.003169,1.0000
SZ000150,2000-10-18,25.8000,26.0600,25.2200,25.7900,493800,12688000.00,0.00705429,0.002743,1.0000
SZ000150,2000-10-19,26.0000,26.4000,25.7800,25.8400,356900,9247000.00,0.00509857,0.001983,1.0000
SZ000150,2000-10-20,25.8200,27.2000,25.6500,26.8200,2067700,55340000.00,0.02953857,0.011487,1.0000
SZ000150,2000-10-23,27.0000,28.5000,26.2800,26.9600,3324400,90051000.00,0.04749143,0.018469,1.0000
SZ000150,2000-10-24,27.2000,27.3400,26.4600,26.8500,774400,20707000.00,0.01106286,0.004302,1.0000
SZ000150,2000-10-25,26.8500,27.5500,26.6000,27.0600,3387900,91757000.00,0.04839857,0.018822,1.0000
SZ000150,2000-10-26,26.0000,27.4800,26.0000,26.1600,1772000,46724000.00,0.02531429,0.009844,1.0000
SZ000150,2000-10-27,26.6000,26.6000,25.5500,25.8600,1490000,38562000.00,0.02128571,0.008278,1.0000
SZ000150,2000-10-30,25.7900,26.2000,25.1800,25.2500,1255700,31850000.00,0.01793857,0.006976,1.0000
SZ000150,2000-10-31,25.2000,25.9000,24.7500,25.7400,2188900,55827000.00,0.03127000,0.012161,1.0000
SZ000150,2000-11-01,26.5000,26.5000,25.2500,25.8200,1860200,47982000.00,0.02657429,0.010334,1.0000
SZ000150,2000-11-02,25.8000,26.5000,25.6100,25.9200,699200,18125000.00,0.00998857,0.003884,1.0000
SZ000150,2000-11-03,25.9000,26.1900,25.2000,25.7100,1213000,31305000.00,0.01732857,0.006739,1.0000
SZ000150,2000-11-06,25.6800,25.8900,25.3500,25.8800,504800,12927000.00,0.00721143,0.002804,1.0000
SZ000150,2000-11-07,25.8000,26.1800,25.6100,25.8900,401800,10363000.00,0.00574000,0.002232,1.0000
SZ000150,2000-11-08,25.8600,25.9500,25.6100,25.8500,436300,11238000.00,0.00623286,0.002424,1.0000
SZ000150,2000-11-09,25.8800,26.7600,25.6800,26.6700,2522000,66901000.00,0.03602857,0.014011,1.0000
SZ000150,2000-11-10,26.6800,27.5000,26.2000,26.7700,1206700,32401000.00,0.01723857,0.006704,1.0000
SZ000150,2000-11-13,26.8500,26.8500,26.2300,26.8000,771900,20452000.00,0.01102714,0.004288,1.0000
SZ000150,2000-11-14,26.9000,27.1000,26.5000,26.6500,726500,19483000.00,0.01037857,0.004036,1.0000
SZ000150,2000-11-15,26.6500,26.9000,26.2600,26.8300,670300,17761000.00,0.00957571,0.003724,1.0000
SZ000150,2000-11-16,26.8500,27.2200,26.5000,27.1600,1232200,33204000.00,0.01760286,0.006846,1.0000
SZ000150,2000-11-17,27.3000,27.4900,26.7900,26.9800,605400,16343000.00,0.00864857,0.003363,1.0000
SZ000150,2000-11-20,26.9800,26.9800,26.4000,26.9200,419300,11165000.00,0.00599000,0.002329,1.0000
SZ000150,2000-11-21,26.7100,27.5100,26.5000,27.0000,877900,23812000.00,0.01254143,0.004877,1.0000
SZ000150,2000-11-22,27.0000,27.0000,26.5300,26.6100,446900,11902000.00,0.00638429,0.002483,1.0000
SZ000150,2000-11-23,26.5200,26.7300,26.0800,26.6900,1006400,26549000.00,0.01437714,0.005591,1.0000
SZ000150,2000-11-24,26.5000,26.5000,25.4500,25.6900,585000,15209000.00,0.00835714,0.003250,1.0000
SZ000150,2000-11-27,25.3100,25.9000,25.0000,25.4800,581600,14769000.00,0.00830857,0.003231,1.0000
SZ000150,2000-11-28,25.4800,26.0000,25.4000,25.6900,446000,11449000.00,0.00637143,0.002478,1.0000
SZ000150,2000-11-29,25.6900,25.6900,25.0900,25.2400,845900,21486000.00,0.01208429,0.004699,1.0000
SZ000150,2000-11-30,25.1500,25.8000,25.0600,25.3600,497100,12558000.00,0.00710143,0.002762,1.0000
SZ000150,2000-12-01,25.4000,25.7500,25.2000,25.6900,337600,8583000.00,0.00482286,0.001876,1.0000
SZ000150,2000-12-04,25.9000,25.9100,25.2900,25.5100,278300,7093000.00,0.00397571,0.001546,1.0000
SZ000150,2000-12-05,25.5000,26.3000,25.5000,25.9700,297800,7709000.00,0.00425429,0.001654,1.0000
