代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600163,1998-06-02,8.9900,9.2500,8.6100,8.8000,32491300,286151008.00,0.51573492,0.116842,1.0000
SH600163,1998-06-03,8.8100,9.4000,8.8100,9.3000,15764500,144587008.00,0.25023016,0.056691,1.0000
SH600163,1998-06-04,9.3500,9.5000,8.9800,9.4900,9016500,83031000.00,0.14311905,0.032424,1.0000
SH600163,1998-06-05,9.4800,9.4800,9.1000,9.1700,5566700,51305000.00,0.08836032,0.020018,1.0000
SH600163,1998-06-08,9.1400,9.1600,8.8300,8.8500,4689200,42114000.00,0.07443175,0.016863,1.0000
SH600163,1998-06-09,8.8000,8.9700,8.6400,8.8500,2760500,24331000.00,0.04381746,0.009927,1.0000
SH600163,1998-06-10,8.8700,9.0700,8.8000,8.8800,2119700,18898000.00,0.03364603,0.007623,1.0000
SH600163,1998-06-11,8.8500,8.8700,8.4800,8.5200,2269200,19524000.00,0.03601905,0.008160,1.0000
SH600163,1998-06-12,8.7000,8.8500,8.6300,8.7600,1626900,14219000.00,0.02582381,0.005850,1.0000
SH600163,1998-06-15,8.8000,8.8000,8.4500,8.4600,1849200,15801000.00,0.02935238,0.006650,1.0000
SH600163,1998-06-16,8.5000,8.5000,8.1000,8.2900,1680000,13856000.00,0.02666667,0.006041,1.0000
SH600163,1998-06-17,8.2500,8.3800,8.1800,8.2700,769500,6357000.00,0.01221429,0.002767,1.0000
SH600163,1998-06-18,8.3000,8.4500,8.2900,8.3300,752700,6297000.00,0.01194762,0.002707,1.0000
SH600163,1998-06-19,8.3800,8.7500,8.3500,8.6200,1327100,11415000.00,0.02106508,0.004772,1.0000
SH600163,1998-06-22,8.6700,8.9500,8.6500,8.7400,2079800,18263000.00,0.03301270,0.007479,1.0000
SH600163,1998-06-23,8.7000,8.8500,8.5600,8.8100,1427100,12402000.00,0.02265238,0.005132,1.0000
SH600163,1998-06-24,8.8000,8.8000,8.5800,8.6700,1274300,11038000.00,0.02022698,0.004582,1.0000
SH600163,1998-06-25,8.7000,8.7000,8.4000,8.4500,1209500,10258000.00,0.01919841,0.004349,1.0000
SH600163,1998-06-26,8.4300,8.6000,8.3800,8.5200,953400,8094000.00,0.01513333,0.003429,1.0000
SH600163,1998-06-29,8.5000,8.5000,8.2500,8.3200,1096700,9126000.00,0.01740794,0.003944,1.0000
SH600163,1998-06-30,8.0100,8.4000,8.0100,8.2000,793100,6535000.00,0.01258889,0.002852,1.0000
SH600163,1998-07-01,8.3500,8.4600,8.0500,8.0900,1524200,12457000.00,0.02419365,0.005481,1.0000
SH600163,1998-07-02,8.0300,8.3500,8.0300,8.2800,830200,6786000.00,0.01317778,0.002985,1.0000
SH600163,1998-07-03,8.3000,8.3100,8.1100,8.1700,655300,5378000.00,0.01040159,0.002357,1.0000
SH600163,1998-07-06,8.1500,8.3300,8.1100,8.1900,686100,5629000.00,0.01089048,0.002467,1.0000
SH600163,1998-07-07,8.1500,8.4100,8.1500,8.3800,615800,5116000.00,0.00977460,0.002214,1.0000
SH600163,1998-07-08,8.3800,8.3900,8.2800,8.3000,452700,3771000.00,0.00718571,0.001628,1.0000
SH600163,1998-07-09,8.3000,8.3900,8.3000,8.3900,494800,4129000.00,0.00785397,0.001779,1.0000
SH600163,1998-07-10,8.6900,8.8500,8.5000,8.5500,3794700,32955000.00,0.06023333,0.013646,1.0000
SH600163,1998-07-13,8.5200,8.5500,8.2900,8.3400,1186100,9940000.00,0.01882698,0.004265,1.0000
SH600163,1998-07-14,8.3400,8.4400,8.2200,8.2200,702200,5846000.00,0.01114603,0.002525,1.0000
SH600163,1998-07-15,8.2100,8.3500,8.1800,8.2700,444800,3673000.00,0.00706032,0.001600,1.0000
SH600163,1998-07-16,8.2500,8.2800,8.1800,8.2100,551000,4522000.00,0.00874603,0.001981,1.0000
SH600163,1998-07-17,8.2200,8.2400,8.1100,8.1400,581300,4739000.00,0.00922698,0.002090,1.0000
SH600163,1998-07-20,8.1400,8.1400,7.9600,8.0000,664500,5340000.00,0.01054762,0.002390,1.0000
SH600163,1998-07-21,8.0000,8.2000,7.9900,8.1400,426800,3438000.00,0.00677460,0.001535,1.0000
SH600163,1998-07-22,8.1400,8.1400,7.9800,8.0000,463700,3722000.00,0.00736032,0.001668,1.0000
SH600163,1998-07-23,8.0200,8.2300,8.0200,8.2200,427900,3495000.00,0.00679206,0.001539,1.0000
SH600163,1998-07-24,8.2500,8.2500,8.1300,8.1700,438900,3586000.00,0.00696667,0.001578,1.0000
SH600163,1998-07-27,8.2000,8.2100,8.0600,8.1600,477200,3866000.00,0.00757460,0.001716,1.0000
SH600163,1998-07-28,8.1600,8.3500,8.0800,8.2800,407700,3314000.00,0.00647143,0.001466,1.0000
SH600163,1998-07-29,8.2500,8.2500,8.1000,8.1400,387400,3153000.00,0.00614921,0.001393,1.0000
SH600163,1998-07-30,8.1200,8.2000,8.0500,8.0800,385400,3119000.00,0.00611746,0.001386,1.0000
SH600163,1998-07-31,8.1000,8.1100,8.0200,8.0500,416600,3358000.00,0.00661270,0.001498,1.0000
SH600163,1998-08-03,8.0500,8.0500,7.8900,7.9100,745900,5919000.00,0.01183968,0.002682,1.0000
SH600163,1998-08-04,7.8800,7.9100,7.7200,7.9000,470600,3677000.00,0.00746984,0.001692,1.0000
SH600163,1998-08-05,8.0000,8.1800,7.9100,8.1000,554700,4484000.00,0.00880476,0.001995,1.0000
SH600163,1998-08-06,8.1200,8.1500,7.8800,7.8900,460300,3677000.00,0.00730635,0.001655,1.0000
SH600163,1998-08-07,7.9200,7.9500,7.7300,7.8000,604100,4711000.00,0.00958889,0.002172,1.0000
SH600163,1998-08-10,7.7800,7.7800,7.5000,7.5300,501000,3804000.00,0.00795238,0.001802,1.0000
SH600163,1998-08-11,7.5100,7.6500,7.3600,7.4000,474500,3543000.00,0.00753175,0.001706,1.0000
SH600163,1998-08-12,7.4000,7.4800,7.0000,7.2400,681800,4916000.00,0.01082222,0.002452,1.0000
SH600163,1998-08-13,7.2600,7.3500,7.1300,7.2700,431500,3113000.00,0.00684921,0.001552,1.0000
SH600163,1998-08-14,7.2500,7.2500,7.0000,7.0200,550800,3891000.00,0.00874286,0.001981,1.0000
SH600163,1998-08-17,7.0000,7.0000,6.3200,6.3200,569800,3712000.00,0.00904444,0.002049,1.0000
SH600163,1998-08-18,6.2600,6.5500,6.0200,6.2200,567700,3570000.00,0.00901111,0.002042,1.0000
SH600163,1998-08-19,6.2200,6.6500,6.2000,6.5600,712800,4626000.00,0.01131429,0.002563,1.0000
SH600163,1998-08-20,6.5600,6.9600,6.4200,6.9300,1373000,9288000.00,0.02179365,0.004937,1.0000
SH600163,1998-08-21,6.9000,6.9900,6.6800,6.9100,798700,5459000.00,0.01267778,0.002872,1.0000
SH600163,1998-08-24,6.9000,7.1800,6.8000,7.0300,1007100,7076000.00,0.01598571,0.003622,1.0000
SH600163,1998-08-25,6.9200,7.0500,6.8000,7.0300,513700,3538000.00,0.00815397,0.001847,1.0000
