代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ002256,2008-06-25,14.1100,18.1800,14.0000,16.6000,15017700,228975568.00,0.85327841,0.172617,1.0000
SZ002256,2008-06-26,15.0000,16.6900,14.9400,15.8300,10516600,164207792.00,0.59753409,0.120880,1.0000
SZ002256,2008-06-27,14.4000,14.9100,14.2500,14.2500,3039200,43803512.00,0.17268182,0.034933,1.0000
SZ002256,2008-06-30,13.5200,13.9900,12.8300,13.3300,3894900,52117040.00,0.22130114,0.044769,1.0000
SZ002256,2008-07-01,13.3300,13.9000,13.3000,13.6000,2933000,39784144.00,0.16664773,0.033713,1.0000
SZ002256,2008-07-02,13.6000,13.7300,13.0100,13.1800,2347700,31348400.00,0.13339205,0.026985,1.0000
SZ002256,2008-07-03,13.0500,13.9300,12.6800,13.6900,4565000,60932896.00,0.25937500,0.052471,1.0000
SZ002256,2008-07-04,13.5000,13.9800,13.2600,13.3300,2470000,33578252.00,0.14034091,0.028391,1.0000
SZ002256,2008-07-07,13.4400,14.3900,13.4000,14.2600,3700200,51731220.00,0.21023864,0.042531,1.0000
SZ002256,2008-07-08,14.2400,14.4500,13.7300,14.1900,2698600,37959836.00,0.15332955,0.031018,1.0000
SZ002256,2008-07-09,14.1500,14.6000,14.0000,14.4300,3071200,43905768.00,0.17450000,0.035301,1.0000
SZ002256,2008-07-10,14.2200,14.4800,14.0100,14.0300,2242300,31849642.00,0.12740341,0.025774,1.0000
SZ002256,2008-07-11,13.8800,14.1000,13.2800,13.4700,1583900,21423424.00,0.08999432,0.018206,1.0000
SZ002256,2008-07-14,13.3400,13.9400,13.2000,13.9300,1333300,18250804.00,0.07575568,0.015325,1.0000
SZ002256,2008-07-15,13.8000,13.9200,13.2000,13.2500,1316200,17727676.00,0.07478409,0.015129,1.0000
SZ002256,2008-07-16,13.2400,13.2500,12.5700,12.7900,1027500,13267004.00,0.05838068,0.011810,1.0000
SZ002256,2008-07-17,13.0000,13.1800,12.6800,12.8000,891700,11495287.00,0.05066477,0.010249,1.0000
SZ002256,2008-07-18,12.9900,13.1700,12.6100,13.0900,854800,11004198.00,0.04856818,0.009825,1.0000
SZ002256,2008-07-21,13.1000,13.4700,12.8800,13.4500,1203800,15940844.00,0.06839773,0.013837,1.0000
SZ002256,2008-07-22,13.3800,13.4900,13.2600,13.3400,827000,11053266.00,0.04698864,0.009506,1.0000
SZ002256,2008-07-23,13.4800,13.5600,13.3000,13.3400,692900,9311793.00,0.03936932,0.007964,1.0000
SZ002256,2008-07-24,13.4000,13.7500,13.3500,13.6100,1011600,13748568.00,0.05747727,0.011628,1.0000
SZ002256,2008-07-25,13.6100,13.9200,13.3500,13.7800,1682400,23117352.00,0.09559091,0.019338,1.0000
SZ002256,2008-07-28,13.7000,13.8800,13.5800,13.6600,1139800,15644270.00,0.06476136,0.013101,1.0000
SZ002256,2008-07-29,13.8000,14.1000,13.7000,13.7600,1316900,18258460.00,0.07482386,0.015137,1.0000
SZ002256,2008-07-30,13.9000,14.2000,13.8000,14.1100,2095700,29437538.00,0.11907386,0.024089,1.0000
SZ002256,2008-07-31,14.1600,14.1600,13.2500,13.3000,1258600,17176612.00,0.07151136,0.014467,1.0000
SZ002256,2008-08-01,13.3000,13.9500,13.0600,13.8400,1341100,18165952.00,0.07619886,0.015415,1.0000
SZ002256,2008-08-04,13.6800,14.5000,13.5100,13.9900,2716300,38616332.00,0.15433523,0.031222,1.0000
SZ002256,2008-08-05,13.9900,14.1500,13.4100,13.4500,1237100,17098542.00,0.07028977,0.014220,1.0000
SZ002256,2008-08-07,13.5100,13.9500,13.3100,13.8900,922200,12553863.00,0.05239773,0.010600,1.0000
SZ002256,2008-08-08,13.8900,13.9400,12.8000,12.8700,1113800,14827886.00,0.06328409,0.012802,1.0000
SZ002256,2008-08-11,12.6000,12.8600,11.5800,11.5800,1295900,15534549.00,0.07363068,0.014895,1.0000
SZ002256,2008-08-12,11.4600,11.5800,11.0000,11.0900,941400,10550474.00,0.05348864,0.010821,1.0000
SZ002256,2008-08-13,11.0800,11.1600,10.3100,10.8500,1114400,11919031.00,0.06331818,0.012809,1.0000
SZ002256,2008-08-14,10.7000,11.0800,10.6200,10.9000,800300,8658050.00,0.04547159,0.009199,1.0000
SZ002256,2008-08-15,10.8800,11.5000,10.6400,11.2800,934100,10378915.00,0.05307386,0.010737,1.0000
SZ002256,2008-08-18,11.2000,11.2500,10.1500,10.1500,790800,8364607.00,0.04493182,0.009090,1.0000
SZ002256,2008-08-19,10.0000,10.3700,9.9600,10.2900,447800,4568602.00,0.02544318,0.005147,1.0000
SZ002256,2008-08-20,10.2900,11.2400,9.8000,11.1200,1365300,14750157.00,0.07757386,0.015693,1.0000
SZ002256,2008-08-21,10.8800,11.2500,10.3000,10.7000,892400,9627383.00,0.05070455,0.010257,1.0000
SZ002256,2008-08-22,10.6800,10.9900,10.4800,10.7000,822200,8823060.00,0.04671591,0.009451,1.0000
SZ002256,2008-08-25,10.7000,10.9200,10.5000,10.7000,565700,6076789.00,0.03214205,0.006502,1.0000
SZ002256,2008-08-26,10.5500,10.5900,9.9000,9.9300,587000,6000059.00,0.03335227,0.006747,1.0000
SZ002256,2008-08-27,9.9000,10.1900,9.5100,9.6700,560200,5473739.00,0.03182955,0.006439,1.0000
SZ002256,2008-08-28,9.7700,9.9000,9.6700,9.7600,365400,3568222.00,0.02076136,0.004200,1.0000
SZ002256,2008-08-29,9.8000,10.3100,9.8000,10.1000,622100,6263302.00,0.03534659,0.007151,1.0000
SZ002256,2008-09-01,10.1200,10.1600,9.6800,9.6900,524500,5174591.00,0.02980114,0.006029,1.0000
SZ002256,2008-09-02,9.6700,9.9500,9.6300,9.7200,449400,4392750.00,0.02553409,0.005166,1.0000
SZ002256,2008-09-03,9.7700,9.8800,9.6000,9.8100,331200,3232786.00,0.01881818,0.003807,1.0000
SZ002256,2008-09-04,9.7800,10.0700,9.7600,9.9800,429100,4257027.00,0.02438068,0.004932,1.0000
SZ002256,2008-09-05,9.8300,9.8300,9.1600,9.1800,777500,7352410.00,0.04417614,0.008937,1.0000
SZ002256,2008-09-08,9.2100,9.3900,8.4200,8.5000,1026600,8952849.00,0.05832955,0.011800,1.0000
SZ002256,2008-09-09,8.6000,8.6900,8.4100,8.5700,356500,3057356.00,0.02025568,0.004098,1.0000
SZ002256,2008-09-10,8.5000,8.8000,8.3000,8.5700,524300,4500685.00,0.02978977,0.006026,1.0000
SZ002256,2008-09-11,8.4300,8.5600,8.1500,8.2500,512600,4273181.00,0.02912500,0.005892,1.0000
SZ002256,2008-09-12,8.2400,8.6000,8.1800,8.5200,429500,3607837.00,0.02440341,0.004937,1.0000
SZ002256,2008-09-16,8.4700,8.6800,8.0100,8.5200,795700,6729415.00,0.04521023,0.009146,1.0000
SZ002256,2008-09-17,8.3900,8.6200,8.2200,8.5000,518200,4375149.00,0.02944318,0.005956,1.0000
SZ002256,2008-09-18,8.3700,8.5700,7.9000,8.5000,893900,7369767.00,0.05078977,0.010275,1.0000
SZ002256,2008-09-19,9.2500,9.3500,9.0200,9.3500,1582600,14653761.00,0.08992045,0.018191,1.0000
SZ002256,2008-09-22,9.9700,10.2000,9.4100,9.6600,2505900,24423040.00,0.14238068,0.028803,1.0000
SZ002256,2008-09-23,9.6300,9.6300,8.6900,8.6900,1159600,10476329.00,0.06588636,0.013329,1.0000
SZ002256,2008-09-24,8.6000,8.7300,8.0200,8.7300,675400,5739678.00,0.03837500,0.007763,1.0000
SZ002256,2008-09-25,8.5800,9.2500,8.2000,9.0000,3553400,31043136.00,0.16151818,0.040844,1.0000
SZ002256,2008-09-26,8.8800,8.9400,8.5200,8.7100,1493900,13061308.00,0.06790455,0.017171,1.0000
