代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ300440,2015-04-23,28.6400,31.2500,28.6400,31.2500,18100,565540.00,0.00064643,0.000162,1.0000
SZ300440,2015-04-24,34.3800,34.3800,34.3800,34.3800,6300,216594.00,0.00022500,0.000056,1.0000
SZ300440,2015-04-27,37.8200,37.8200,37.8200,37.8200,6600,249612.00,0.00023571,0.000059,1.0000
SZ300440,2015-04-28,41.6000,41.6000,41.6000,41.6000,8700,361920.00,0.00031071,0.000078,1.0000
SZ300440,2015-04-29,45.7600,45.7600,45.7600,45.7600,17400,793936.00,0.00062143,0.000155,1.0000
SZ300440,2015-04-30,50.3400,50.3400,50.3400,50.3400,22900,1152786.00,0.00081786,0.000204,1.0000
SZ300440,2015-05-04,55.3700,55.3700,55.3700,55.3700,18700,1032650.00,0.00066786,0.000167,1.0000
SZ300440,2015-05-05,60.9100,60.9100,60.9100,60.9100,116300,7081396.00,0.00415357,0.001038,1.0000
SZ300440,2015-05-06,67.0000,67.0000,67.0000,67.0000,234700,15722220.00,0.00838214,0.002096,1.0000
SZ300440,2015-05-07,70.0000,73.7000,66.0100,73.7000,14190600,1003331776.00,0.50680714,0.126702,1.0000
SZ300440,2015-05-08,72.0000,81.0700,71.0000,81.0700,10057900,771903872.00,0.35921071,0.089803,1.0000
SZ300440,2015-05-11,80.7800,89.1800,79.7800,89.1800,6953300,600047680.00,0.24833214,0.062083,1.0000
SZ300440,2015-05-12,93.2000,98.1000,88.4700,98.1000,8958000,843957120.00,0.31992857,0.079982,1.0000
SZ300440,2015-05-13,94.0000,106.5000,90.1000,100.0000,8024100,801854720.00,0.28657500,0.071644,1.0000
SZ300440,2015-05-14,99.0000,110.0000,97.0000,108.4500,7814700,821691520.00,0.27909643,0.069774,1.0000
SZ300440,2015-05-15,106.0000,119.3000,103.5600,119.3000,7357800,830657152.00,0.26277857,0.065695,1.0000
SZ300440,2015-05-18,125.0000,131.2300,123.1000,131.2300,4513800,585569280.00,0.16120714,0.040302,1.0000
SZ300440,2015-05-19,143.9800,144.3500,123.4000,130.2000,9307600,1252884096.00,0.33241429,0.083104,1.0000
SZ300440,2015-05-20,135.0000,138.0000,129.0000,130.3600,6138100,823266816.00,0.21921786,0.054804,1.0000
SZ300440,2015-05-21,124.5000,130.0000,120.1000,121.1100,6466300,808454784.00,0.23093929,0.057735,1.0000
SZ300440,2015-05-22,125.0000,133.2200,125.0000,133.2200,8373400,1087494016.00,0.29905000,0.074763,1.0000
SZ300440,2015-05-25,126.0000,133.8000,120.9900,126.5800,6803700,872012864.00,0.24298929,0.060747,1.0000
SZ300440,2015-05-26,129.2200,139.2400,129.2200,139.2400,6738600,914119616.00,0.24066429,0.060166,1.0000
SZ300440,2015-05-27,149.8700,153.1600,146.0000,153.1600,5025300,760628608.00,0.17947500,0.044869,1.0000
SZ300440,2015-05-28,168.4600,168.4800,137.8400,137.8400,6902500,1133580544.00,0.24651786,0.061629,1.0000
SZ300440,2015-05-29,124.0600,144.9900,124.0600,130.7300,9390600,1225833728.00,0.33537857,0.083845,1.0000
SZ300440,2015-06-01,127.1600,130.2000,119.0100,122.9000,6559300,804627200.00,0.23426071,0.058565,1.0000
SZ300440,2015-06-02,122.9200,124.9800,120.2800,123.9500,3856200,472610688.00,0.13772143,0.034430,1.0000
SZ300440,2015-06-03,124.3408,125.4631,120.2522,121.0138,3785200,461519264.00,0.13518571,0.033796,1.0021
SZ300440,2015-06-04,117.2459,120.2522,108.9084,108.9084,4617800,513249568.00,0.16492143,0.041230,1.0021
SZ300440,2015-06-05,111.2333,114.6204,105.2307,110.3013,3589500,397597440.00,0.12819643,0.032049,1.0021
SZ300440,2015-06-08,111.1832,111.1832,100.1099,101.2123,3932400,406823264.00,0.14044286,0.035111,1.0021
SZ300440,2015-06-09,100.0598,106.6136,97.7851,106.4232,3239500,332687744.00,0.11569643,0.028924,1.0021
SZ300440,2015-06-10,105.0703,114.4099,103.2165,112.2254,3963500,438361920.00,0.14155357,0.035388,1.0021
SZ300440,2015-06-11,110.2512,114.5001,109.7401,111.2333,3376500,378554208.00,0.12058929,0.030147,1.0021
SZ300440,2015-06-12,110.2412,112.2254,103.6173,103.7676,3608100,384564064.00,0.12886071,0.032215,1.0021
SZ300440,2015-06-15,102.1442,102.1442,93.3959,93.3959,2997600,287966688.00,0.10705714,0.026764,1.0021
SZ300440,2015-06-16,90.1891,94.6284,86.7018,90.1891,3143100,282971200.00,0.11225357,0.028063,1.0021
SZ300440,2015-06-17,90.0889,94.1775,89.6881,93.4961,2641600,242856768.00,0.09434286,0.023586,1.0021
SZ300440,2015-06-18,92.3737,93.1954,84.1465,84.1465,2626200,232149872.00,0.09379286,0.023448,1.0021
SZ300440,2015-06-19,81.2704,87.1828,80.1982,82.4729,2717300,228635648.00,0.09704643,0.024262,1.0021
SZ300440,2015-06-23,85.1786,90.7202,83.1744,90.4096,3316800,286236896.00,0.11845714,0.029614,1.0021
SZ300440,2015-06-24,91.1912,93.9971,87.9544,90.4898,3482100,315482336.00,0.12436071,0.031090,1.0021
SZ300440,2015-06-25,90.3896,90.3896,82.1523,83.5151,2399200,207890608.00,0.08568571,0.021421,1.0021
SZ300440,2015-06-26,80.6692,80.6692,75.1676,75.1676,2498600,193061056.00,0.08923571,0.022309,1.0021
SZ300440,2015-06-29,75.4081,76.0495,67.6519,67.6519,3179100,222976576.00,0.11353929,0.028385,1.0021
SZ300440,2015-06-30,66.1387,73.6444,60.8877,71.8006,3833500,254572080.00,0.13691071,0.034228,1.0021
SZ300440,2015-07-01,69.8565,74.1355,64.6255,64.6255,3367700,237376096.00,0.12027500,0.030069,1.0021
SZ300440,2015-07-02,64.6155,65.4172,58.1620,58.1620,2980600,182327040.00,0.10645000,0.026613,1.0021
SZ300440,2015-07-03,55.3160,60.9678,52.4399,55.1957,2883300,161910288.00,0.10297500,0.025744,1.0021
SZ300440,2015-07-06,60.7173,60.7173,49.6741,52.6303,5265800,290915392.00,0.18806429,0.047016,1.0021
SZ300440,2015-07-07,50.1051,51.0871,47.3693,47.3693,1817100,87658968.00,0.06489643,0.016224,1.0021
SZ300440,2015-07-08,42.6294,45.7659,42.6294,42.6294,4593000,198697024.00,0.16403571,0.041009,1.0021
SZ300440,2015-07-09,42.7396,46.8883,42.7396,46.8883,3449900,158438592.00,0.12321071,0.030803,1.0021
SZ300440,2015-07-10,51.5781,51.5781,51.5781,51.5781,257400,13248326.00,0.00919286,0.002298,1.0021
SZ300440,2015-07-13,56.7390,56.7390,56.7390,56.7390,287500,16278306.00,0.01026786,0.002567,1.0021
SZ300440,2015-07-14,62.4109,62.4109,62.4109,62.4109,166800,10385190.00,0.00595714,0.001489,1.0021
SZ300440,2015-07-15,65.8882,65.8882,56.1678,56.7690,6778400,405795200.00,0.24208571,0.060521,1.0021
SZ300440,2015-07-16,52.4199,62.4509,52.2095,60.4267,5269500,310726496.00,0.18819643,0.047049,1.0021
SZ300440,2015-07-17,60.1361,66.4694,60.1361,66.4694,4471700,285387072.00,0.15970357,0.039926,1.0021
SZ300440,2015-07-20,66.4694,69.9567,64.9863,67.6418,4795200,321840960.00,0.17125714,0.042814,1.0021
SZ300440,2015-07-21,65.4372,70.9488,64.6355,68.8043,3837400,260559136.00,0.13705000,0.034263,1.0021
SZ300440,2015-07-22,68.0427,69.7462,65.7479,68.8844,3591300,244218416.00,0.12826071,0.032065,1.0021
SZ300440,2015-07-23,68.1429,75.7689,67.7220,75.7689,3635500,259636096.00,0.12983929,0.032460,1.0021
SZ300440,2015-07-24,78.0336,80.4587,73.5442,74.9672,5024600,393190464.00,0.17945000,0.044863,1.0021
SZ300440,2015-07-27,72.4118,78.1639,67.4715,67.4715,4551000,331018016.00,0.16253571,0.040634,1.0021
SZ300440,2015-07-28,62.1603,68.6540,60.7273,61.4889,4125200,259887488.00,0.14732857,0.036832,1.0021
SZ300440,2015-07-29,63.6334,67.6418,58.2421,67.6318,3894900,243677168.00,0.13910357,0.034776,1.0021
SZ300440,2015-07-30,66.1387,71.9509,64.2447,65.1466,4707300,321041664.00,0.16811786,0.042029,1.0021
SZ300440,2015-07-31,63.1324,69.3254,62.2505,65.7278,3454800,225991792.00,0.12338571,0.030846,1.0021
SZ300440,2015-08-03,64.1345,64.6355,59.1540,59.1741,3404400,208257792.00,0.12158571,0.030396,1.0021
SZ300440,2015-08-04,60.3265,65.0965,59.0238,65.0965,3344900,207244224.00,0.11946071,0.029865,1.0021
SZ300440,2015-08-05,64.8359,68.5838,64.1245,67.1408,3839100,253938096.00,0.13711071,0.034278,1.0021
SZ300440,2015-08-06,65.0965,66.6297,62.1403,62.9821,2661200,172106336.00,0.09504286,0.023761,1.0021
SZ300440,2015-08-07,63.4330,68.2932,63.4330,67.9725,3201600,212814672.00,0.11434286,0.028586,1.0021
SZ300440,2015-08-10,69.1450,73.2536,67.3212,72.4018,3312400,232302640.00,0.11830000,0.029575,1.0021
SZ300440,2015-08-11,71.0490,73.7346,70.1671,70.6982,3687100,264388144.00,0.13168214,0.032921,1.0021
SZ300440,2015-08-12,69.3655,73.1534,68.7141,68.7141,2597400,182698400.00,0.09276429,0.023191,1.0021
SZ300440,2015-08-13,68.6439,70.5479,67.1408,70.3976,2460600,169753376.00,0.08787857,0.021970,1.0021
SZ300440,2015-08-14,70.6481,72.1012,69.0247,69.0748,2491600,173762144.00,0.08898571,0.022246,1.0021
SZ300440,2015-08-17,68.1329,68.6540,64.1345,65.0865,2540000,166503776.00,0.09071429,0.022679,1.0021
SZ300440,2015-08-18,64.9863,66.6397,58.5828,58.5828,2920700,182275072.00,0.10431071,0.026078,1.0021
SZ300440,2015-08-19,56.9193,60.6973,53.9130,59.5449,2375400,135405072.00,0.08483571,0.021209,1.0021
SZ300440,2015-08-20,58.6229,60.1060,57.4204,57.4204,1618000,94431760.00,0.05778571,0.014446,1.0021
SZ300440,2015-08-21,55.3260,56.6087,52.9911,53.6224,1807600,98902080.00,0.06455714,0.016139,1.0021
SZ300440,2015-08-24,50.1251,51.0069,48.2612,48.2612,1493400,72835328.00,0.05333571,0.013334,1.0021
SZ300440,2015-08-25,43.4311,46.8482,43.4311,43.4311,2215300,98157920.00,0.07911786,0.019779,1.0021
SZ300440,2015-08-26,44.0924,47.7702,41.6072,43.8920,3335500,150758160.00,0.11912500,0.029781,1.0021
SZ300440,2015-08-27,45.7760,47.2290,43.8920,47.2290,2573400,117626400.00,0.09190714,0.022977,1.0021
SZ300440,2015-08-28,48.1710,50.9067,46.6979,50.6061,3249000,156230256.00,0.11603571,0.029009,1.0021
SZ300440,2015-08-31,49.0629,49.8746,46.0966,46.1067,2105400,100182976.00,0.07519286,0.018798,1.0021
SZ300440,2015-09-01,44.5935,45.0945,41.9079,42.0782,2141200,92661544.00,0.07647143,0.019118,1.0021
SZ300440,2015-09-02,40.0941,45.0945,39.2423,41.1964,2217800,93596328.00,0.07920714,0.019802,1.0021
SZ300440,2015-09-07,42.5893,45.0945,42.0983,43.6515,1725300,75446624.00,0.06161786,0.015404,1.0021
SZ300440,2015-09-08,42.7095,48.0207,42.7095,48.0207,2629700,119411216.00,0.09391786,0.023479,1.0021
SZ300440,2015-09-09,48.6119,51.4980,48.2111,50.4257,3512200,174617472.00,0.12543571,0.031359,1.0021
SZ300440,2015-09-10,49.4136,50.0048,48.5919,48.6019,1816900,89272992.00,0.06488929,0.016222,1.0021
SZ300440,2015-09-11,48.5117,49.9447,48.5117,49.9447,1449600,71401816.00,0.05177143,0.012943,1.0021
SZ300440,2015-09-14,49.9848,50.2954,44.9542,44.9542,1661000,78353344.00,0.05932143,0.014830,1.0021
SZ300440,2015-09-15,43.5914,44.5935,40.9659,41.2064,1626000,69162304.00,0.05807143,0.014518,1.0021
SZ300440,2015-09-16,42.2085,45.3250,41.6373,45.3250,1931000,83313176.00,0.06896429,0.017241,1.0021
SZ300440,2015-09-17,45.3250,49.8545,44.7338,47.7501,4028300,192847600.00,0.14386786,0.035967,1.0021
SZ300440,2015-09-18,47.9305,52.0692,47.9305,50.7765,3644200,181102128.00,0.13015000,0.032538,1.0021
SZ300440,2015-09-21,49.6140,54.1135,49.1029,53.6425,3796600,196171744.00,0.13559286,0.033898,1.0021
SZ300440,2015-09-22,53.7627,54.0132,51.6683,52.9109,3276300,172958560.00,0.11701071,0.029253,1.0021
SZ300440,2015-09-23,51.7685,54.0032,51.4579,52.7105,2778200,145685008.00,0.09922143,0.024805,1.0021
SZ300440,2015-09-24,53.0111,54.5043,52.1894,52.7306,2329600,123994952.00,0.08320000,0.020800,1.0021
SZ300440,2015-09-25,52.1994,52.6103,48.6019,48.9827,2162700,108930784.00,0.07723929,0.019310,1.0021
SZ300440,2015-09-28,49.1029,52.5101,48.4516,52.3598,1863300,94592104.00,0.06654643,0.016637,1.0021
SZ300440,2015-09-29,51.1272,52.3798,50.4858,51.6282,1738200,89276184.00,0.06207857,0.015520,1.0021
SZ300440,2015-09-30,52.1193,53.2116,51.0069,51.7786,1719000,89451216.00,0.06139286,0.015348,1.0021
SZ300440,2015-10-08,54.1034,55.7168,53.6425,54.8951,2427800,132592136.00,0.08670714,0.021677,1.0021
SZ300440,2015-10-09,54.5043,55.3561,54.0333,54.9953,1704600,93248672.00,0.06087857,0.015220,1.0021
SZ300440,2015-10-12,56.1978,59.3244,55.6467,58.6329,2606200,150895168.00,0.09307857,0.023270,1.0021
SZ300440,2015-10-13,58.2020,62.0200,58.1219,61.0280,2798700,168111632.00,0.09995357,0.024988,1.0021
SZ300440,2015-10-14,60.8275,67.1308,60.3265,67.1308,4649100,302928480.00,0.16603929,0.041510,1.0021
SZ300440,2015-10-15,65.4372,73.1334,65.3871,69.4556,4561000,311912768.00,0.16289286,0.040723,1.0021
SZ300440,2015-10-16,69.9266,73.6444,66.2890,69.3053,3658800,253947088.00,0.13067143,0.032668,1.0021
SZ300440,2015-10-19,69.1450,69.5258,67.1508,68.7441,2510500,170575184.00,0.08966071,0.022415,1.0021
SZ300440,2015-10-20,69.0247,71.4799,68.9847,70.9087,2589900,182375392.00,0.09249643,0.023124,1.0021
SZ300440,2015-10-21,70.9187,76.4603,66.1387,66.3391,4908100,350825856.00,0.17528929,0.043822,1.0021
SZ300440,2015-10-22,66.6598,72.9730,66.6598,72.9730,4917300,352170432.00,0.17561786,0.043904,1.0021
SZ300440,2015-10-23,75.1476,80.2683,74.6766,80.2683,4532500,351092800.00,0.16187500,0.040469,1.0021
SZ300440,2015-10-26,81.1702,81.2003,76.1597,78.3142,2718900,211094848.00,0.09710357,0.024276,1.0021
SZ300440,2015-10-27,77.1618,81.1502,72.6523,80.1982,2779900,212030784.00,0.09928214,0.024821,1.0021
SZ300440,2015-10-28,78.6650,82.4529,74.6565,75.1576,2863900,227058320.00,0.10228214,0.025571,1.0021
SZ300440,2015-10-29,76.0595,78.0136,72.6523,73.7446,2625400,194796144.00,0.09376429,0.023441,1.0021
SZ300440,2015-10-30,73.0532,80.6491,71.1492,80.1380,3217700,246460848.00,0.11491786,0.028729,1.0021
SZ300440,2015-11-02,77.1618,86.1807,75.9092,80.5690,4131200,339652000.00,0.14754286,0.036886,1.0021
SZ300440,2015-11-03,80.2082,82.3727,77.9034,81.3105,2573600,206992896.00,0.09191429,0.022979,1.0021
SZ300440,2015-11-04,81.4708,86.7820,80.3685,86.7319,2792200,233842624.00,0.09972143,0.024930,1.0021
SZ300440,2015-11-05,86.1807,88.1849,82.9740,83.8358,3274200,277533280.00,0.11693571,0.029234,1.0021
SZ300440,2015-11-06,84.0963,87.5736,84.0563,87.0526,3032900,258801696.00,0.10831786,0.027079,1.0021
SZ300440,2015-11-09,85.9803,92.4138,84.1765,90.0789,3124900,277500960.00,0.11160357,0.027901,1.0021
SZ300440,2015-11-10,88.4856,91.9328,86.1807,88.6860,3009600,265789632.00,0.10748571,0.026871,1.0021
SZ300440,2015-11-11,88.6860,95.4802,86.3912,95.1896,3751700,343963520.00,0.13398929,0.033497,1.0021
SZ300440,2015-11-12,96.1416,104.2186,94.1975,101.8135,4416100,436624832.00,0.15771786,0.039429,1.0021
SZ300440,2015-11-13,99.0878,99.0878,91.6322,91.6322,4042000,377738944.00,0.14435714,0.036089,1.0021
SZ300440,2015-11-16,84.0563,91.6322,84.0362,89.6781,2749400,241460080.00,0.09819286,0.024548,1.0021
SZ300440,2015-11-17,91.1912,92.1833,84.2066,84.9582,3603400,315694912.00,0.12869286,0.032173,1.0021
SZ300440,2015-11-18,83.9561,87.1828,79.1660,80.1380,2507000,208051888.00,0.08953571,0.022384,1.0021
SZ300440,2015-11-19,81.1602,86.0605,80.1681,85.3891,2763800,227635136.00,0.09870714,0.024677,1.0021
SZ300440,2015-11-20,85.1786,88.1849,85.1786,86.6818,2416300,209106912.00,0.08629643,0.021574,1.0021
SZ300440,2015-11-23,85.3790,86.6718,81.1702,81.6713,2658000,222679264.00,0.09492857,0.023732,1.0021
SZ300440,2015-11-24,81.7214,89.8083,81.7214,89.8083,4229800,361070368.00,0.15106429,0.037766,1.0021
SZ300440,2015-11-25,89.8083,90.4898,87.8342,89.7682,3844700,343023168.00,0.13731071,0.034328,1.0021
SZ300440,2015-11-26,91.0710,94.1875,87.1728,88.5457,3950800,357329888.00,0.14110000,0.035275,1.0021
SZ300440,2015-11-27,87.1828,91.1812,81.1702,83.7055,3979100,346291488.00,0.14211071,0.035528,1.0021
SZ300440,2015-11-30,84.1765,90.9607,81.1702,89.8985,3914200,336768416.00,0.13979286,0.034948,1.0021
SZ300440,2015-12-01,90.0889,97.0936,85.8801,90.3094,4951100,456260768.00,0.17682500,0.044206,1.0021
SZ300440,2015-12-02,88.4856,90.2092,81.2804,85.1987,3239300,273842816.00,0.11568929,0.028922,1.0021
SZ300440,2015-12-03,85.6296,93.7165,85.6296,93.7165,5625900,516119328.00,0.20092500,0.050231,1.0021
SZ300440,2015-12-04,92.3938,94.6685,89.6881,92.1933,4436000,408402432.00,0.15842857,0.039607,1.0021
SZ300440,2015-12-07,93.3959,96.3821,91.9629,94.1875,3851200,361889248.00,0.13754286,0.034386,1.0021
SZ300440,2015-12-08,93.0852,95.3800,89.4175,94.6986,3550700,327645952.00,0.12681071,0.031703,1.0021
SZ300440,2015-12-09,93.0952,97.6949,90.4898,95.5504,4328400,408753632.00,0.15458571,0.038646,1.0021
SZ300440,2015-12-10,94.6986,96.6928,90.1891,90.1891,3106300,288166208.00,0.11093929,0.027735,1.0021
SZ300440,2015-12-11,89.6881,89.6881,84.1765,84.1765,3132400,270874464.00,0.11187143,0.027968,1.0021
