代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600368,2000-12-21,12.0000,12.0000,10.8900,11.2600,41114300,469199008.00,0.51392875,0.093019,1.0000
SH600368,2000-12-22,11.1100,11.3700,10.9800,11.2700,9216700,103090000.00,0.11520875,0.020852,1.0000
SH600368,2000-12-25,11.3200,11.5500,11.1800,11.4100,5458800,62053000.00,0.06823500,0.012350,1.0000
SH600368,2000-12-26,11.4500,11.9000,11.3600,11.7800,7882700,92190000.00,0.09853375,0.017834,1.0000
SH600368,2000-12-27,11.8100,11.9500,11.7000,11.8200,6890400,81461000.00,0.08613000,0.015589,1.0000
SH600368,2000-12-28,11.8100,11.9400,11.7000,11.7800,4171100,49317000.00,0.05213875,0.009437,1.0000
SH600368,2000-12-29,11.7800,12.4500,11.7800,12.1800,6522200,79488000.00,0.08152750,0.014756,1.0000
SH600368,2001-01-02,12.2700,12.3700,12.1600,12.3000,6924700,84916000.00,0.08655875,0.015667,1.0000
SH600368,2001-01-03,12.3100,12.4700,12.1200,12.4000,5130700,63073000.00,0.06413375,0.011608,1.0000
SH600368,2001-01-04,12.4000,12.5000,12.2300,12.4600,3426000,42462000.00,0.04282500,0.007751,1.0000
SH600368,2001-01-05,12.4600,12.7700,12.4500,12.7200,3998200,50540000.00,0.04997750,0.009046,1.0000
SH600368,2001-01-08,12.7500,12.8600,12.3500,12.5200,4436800,55912000.00,0.05546000,0.010038,1.0000
SH600368,2001-01-09,12.5000,12.6000,12.3500,12.5300,3113200,38776000.00,0.03891500,0.007043,1.0000
SH600368,2001-01-10,12.5500,12.7500,12.5500,12.6900,2145400,27108000.00,0.02681750,0.004854,1.0000
SH600368,2001-01-11,12.7100,12.7300,12.4800,12.5000,2455200,30899000.00,0.03069000,0.005555,1.0000
SH600368,2001-01-12,12.4900,12.4900,12.3500,12.3900,2656700,32925000.00,0.03320875,0.006011,1.0000
SH600368,2001-01-15,12.3000,12.3100,11.9300,11.9600,3030500,36763000.00,0.03788125,0.006856,1.0000
SH600368,2001-01-16,11.8600,12.2300,11.7900,12.1800,1734800,20841000.00,0.02168500,0.003925,1.0000
SH600368,2001-01-17,12.1800,12.1800,12.0000,12.0500,818300,9883000.00,0.01022875,0.001851,1.0000
