代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ300208,2011-04-26,24.0000,24.0000,23.0400,23.2500,4086400,95743656.00,0.29146933,0.058377,1.0000
SZ300208,2011-04-27,23.3500,23.5000,22.2100,22.2200,1609300,36555800.00,0.11478602,0.022990,1.0000
SZ300208,2011-04-28,22.1500,22.7900,22.0300,22.5100,1156800,25909580.00,0.08251070,0.016526,1.0000
SZ300208,2011-04-29,22.4000,22.5200,22.0500,22.3200,504000,11230446.00,0.03594864,0.007200,1.0000
SZ300208,2011-05-03,22.2300,22.6500,22.0800,22.3100,496600,11106012.00,0.03542083,0.007094,1.0000
SZ300208,2011-05-04,22.3000,22.3500,21.6800,21.6800,757200,16526320.00,0.05400856,0.010817,1.0000
SZ300208,2011-05-05,21.6000,21.7800,21.4800,21.6100,337000,7295425.00,0.02403709,0.004814,1.0000
SZ300208,2011-05-06,21.5000,21.7400,21.4000,21.6600,283300,6121933.00,0.02020685,0.004047,1.0000
SZ300208,2011-05-09,21.7200,21.9500,21.6700,21.7900,264100,5762798.00,0.01883738,0.003773,1.0000
SZ300208,2011-05-10,21.7100,21.8500,21.5800,21.7700,219200,4755259.00,0.01563481,0.003131,1.0000
SZ300208,2011-05-11,21.6800,21.8000,21.5100,21.6800,262800,5688836.00,0.01874465,0.003754,1.0000
SZ300208,2011-05-12,21.5500,21.8900,21.5300,21.6400,259500,5639906.00,0.01850927,0.003707,1.0000
SZ300208,2011-05-13,21.5600,22.0800,21.5600,22.0400,314300,6870965.00,0.02241797,0.004490,1.0000
SZ300208,2011-05-16,22.0900,22.0900,21.8700,21.9800,240700,5288751.00,0.01716833,0.003439,1.0000
SZ300208,2011-05-17,21.9500,21.9500,21.6100,21.8200,243700,5309496.00,0.01738231,0.003481,1.0000
SZ300208,2011-05-18,21.7200,21.7900,21.5800,21.6800,260900,5654181.00,0.01860913,0.003727,1.0000
SZ300208,2011-05-19,21.7500,21.9500,21.5200,21.7100,218400,4748996.00,0.01557775,0.003120,1.0000
SZ300208,2011-05-20,21.6100,21.7000,21.5800,21.6100,113200,2448688.00,0.00807418,0.001617,1.0000
SZ300208,2011-05-23,21.5500,21.6100,20.5500,20.6500,428300,8949984.00,0.03054922,0.006119,1.0000
SZ300208,2011-05-24,20.5500,20.9500,20.2600,20.7600,258600,5334168.00,0.01844508,0.003694,1.0000
SZ300208,2011-05-25,20.7700,20.7700,20.2000,20.2100,185700,3792423.00,0.01324536,0.002653,1.0000
SZ300208,2011-05-26,20.6000,20.6500,19.7200,19.7500,231200,4635285.00,0.01649073,0.003303,1.0000
SZ300208,2011-05-27,19.7600,19.8000,19.3000,19.3000,190100,3713645.00,0.01355920,0.002716,1.0000
SZ300208,2011-05-30,19.3000,19.6300,19.1000,19.3100,135100,2627320.00,0.00963623,0.001930,1.0000
SZ300208,2011-05-31,19.5000,19.7400,19.2800,19.6900,116700,2276232.00,0.00832382,0.001667,1.0000
SZ300208,2011-06-01,19.7600,19.8000,19.5200,19.7300,97400,1920322.00,0.00694722,0.001391,1.0000
SZ300208,2011-06-02,19.6000,19.6000,19.1900,19.3300,136200,2628248.00,0.00971469,0.001946,1.0000
SZ300208,2011-06-03,19.3500,19.7700,19.3500,19.6400,76500,1500952.00,0.00545649,0.001093,1.0000
SZ300208,2011-06-07,19.6300,19.7200,19.3900,19.6700,75000,1472623.00,0.00534950,0.001071,1.0000
SZ300208,2011-06-08,19.4500,19.6600,19.3900,19.6500,60900,1186844.00,0.00434379,0.000870,1.0000
SZ300208,2011-06-09,19.5700,19.6400,19.3000,19.3200,74300,1443993.00,0.00529957,0.001061,1.0000
SZ300208,2011-06-10,19.3300,19.3500,18.9000,19.0500,161300,3073774.00,0.01150499,0.002304,1.0000
SZ300208,2011-06-13,19.0000,19.2000,18.8300,19.1300,60700,1154737.00,0.00432953,0.000867,1.0000
SZ300208,2011-06-14,19.1500,19.3900,18.9900,19.2900,89200,1717897.00,0.00636234,0.001274,1.0000
SZ300208,2011-06-15,19.2900,19.4000,19.0500,19.0500,82700,1587493.00,0.00589872,0.001181,1.0000
SZ300208,2011-06-16,19.0100,19.0100,18.7200,18.7300,95900,1807599.00,0.00684023,0.001370,1.0000
SZ300208,2011-06-17,18.7300,18.8500,18.5800,18.5900,65700,1230456.00,0.00468616,0.000939,1.0000
SZ300208,2011-06-21,18.6000,18.8600,18.6000,18.8000,167000,3119683.00,0.01191155,0.002386,1.0000
SZ300208,2011-06-22,18.9800,18.9800,18.6200,18.6800,70100,1311604.00,0.00500000,0.001001,1.0000
SZ300208,2011-06-23,18.7000,19.1800,18.6100,19.1000,187300,3557869.00,0.01335949,0.002676,1.0000
SZ300208,2011-06-24,19.0900,19.5000,19.0000,19.4200,246500,4767319.00,0.01758203,0.003521,1.0000
SZ300208,2011-06-27,19.4600,19.7700,19.4100,19.5200,197400,3871056.00,0.01407989,0.002820,1.0000
SZ300208,2011-06-28,19.4600,19.6600,19.4200,19.6000,127500,2494132.00,0.00909415,0.001821,1.0000
SZ300208,2011-06-29,19.6000,19.6800,19.2100,19.3000,125000,2439027.00,0.00891583,0.001786,1.0000
SZ300208,2011-06-30,19.7000,19.7000,19.4100,19.5500,151400,2958160.00,0.01079886,0.002163,1.0000
SZ300208,2011-07-01,19.6300,19.8900,19.5100,19.7000,160200,3161002.00,0.01142653,0.002289,1.0000
SZ300208,2011-07-04,19.8900,20.0800,19.7200,20.0000,252100,5023842.00,0.01798146,0.003601,1.0000
SZ300208,2011-07-05,19.9900,20.0100,19.8500,20.0100,156400,3119782.00,0.01115549,0.002234,1.0000
SZ300208,2011-07-06,20.0100,20.5500,19.9000,20.3900,269600,5474313.00,0.01922967,0.003851,1.0000
SZ300208,2011-07-07,20.4100,21.2000,20.3600,20.6500,647200,13457841.00,0.04616262,0.009246,1.0000
SZ300208,2011-07-08,20.7600,20.7800,20.1800,20.4100,366700,7507550.00,0.02615549,0.005239,1.0000
SZ300208,2011-07-11,20.2000,20.7000,20.2000,20.4900,117500,2411476.00,0.00838088,0.001679,1.0000
SZ300208,2011-07-12,20.4800,20.4800,19.9700,19.9700,309900,6257026.00,0.02210414,0.004427,1.0000
SZ300208,2011-07-13,19.9800,20.5000,19.9600,20.4800,252800,5130983.00,0.01803138,0.003611,1.0000
SZ300208,2011-07-14,20.3700,20.9200,20.3700,20.9100,358700,7432116.00,0.02558488,0.005124,1.0000
SZ300208,2011-07-15,20.9400,21.4800,20.7800,21.3600,709300,15113827.00,0.05059201,0.010133,1.0000
SZ300208,2011-07-18,21.4000,21.5900,21.2000,21.3500,300500,6425389.00,0.02143367,0.004293,1.0000
SZ300208,2011-07-19,21.2000,21.2200,20.8100,20.9500,278200,5847147.00,0.01984308,0.003974,1.0000
SZ300208,2011-07-20,20.9600,21.3800,20.8600,21.2500,269900,5705365.00,0.01925107,0.003856,1.0000
SZ300208,2011-07-21,21.1200,21.3500,20.8500,20.9000,128300,2693283.00,0.00915121,0.001833,1.0000
SZ300208,2011-07-22,20.8600,22.1000,20.8600,21.4500,585600,12649796.00,0.04176890,0.008366,1.0000
SZ300208,2011-07-25,21.3100,21.5500,20.6500,20.7300,333400,7048763.00,0.02378031,0.004763,1.0000
SZ300208,2011-07-26,20.6600,20.9600,20.0100,20.2800,610700,12376987.00,0.03489714,0.008724,1.0000
SZ300208,2011-07-27,20.1500,20.8400,20.0900,20.7000,536000,11033639.00,0.03062857,0.007657,1.0000
SZ300208,2011-07-28,20.6000,20.9900,20.4100,20.7600,369100,7613915.00,0.02109143,0.005273,1.0000
SZ300208,2011-07-29,20.7600,20.9000,20.1900,20.3300,410600,8415326.00,0.02346286,0.005866,1.0000
SZ300208,2011-08-01,20.3300,20.6700,20.0300,20.5900,411100,8368395.00,0.02349143,0.005873,1.0000
SZ300208,2011-08-02,20.4800,20.5900,20.0300,20.5300,361400,7314629.00,0.02065143,0.005163,1.0000
SZ300208,2011-08-03,20.3100,21.2900,20.2600,20.9700,789600,16513029.00,0.04512000,0.011280,1.0000
SZ300208,2011-08-04,20.9100,21.1500,20.4800,20.5700,616300,12768178.00,0.03521714,0.008804,1.0000
SZ300208,2011-08-05,19.9900,20.2100,19.7100,19.9900,405700,8130513.00,0.02318286,0.005796,1.0000
SZ300208,2011-08-08,19.7900,19.9200,18.1800,18.8100,365000,7002200.00,0.02085714,0.005214,1.0000
SZ300208,2011-08-09,18.5200,19.2900,18.2000,19.0000,306700,5745974.00,0.01752571,0.004381,1.0000
SZ300208,2011-08-10,19.2900,19.5200,19.1100,19.2100,238000,4607112.00,0.01360000,0.003400,1.0000
SZ300208,2011-08-11,19.1000,19.5600,18.8100,19.5500,254200,4918947.00,0.01452571,0.003631,1.0000
SZ300208,2011-08-12,19.6900,19.9600,19.5600,19.7500,245800,4853686.00,0.01404571,0.003511,1.0000
SZ300208,2011-08-16,20.0000,20.0500,19.7500,19.7900,270500,5387588.00,0.01545714,0.003864,1.0000
SZ300208,2011-08-17,19.8800,19.9300,19.6500,19.8700,202300,4003751.00,0.01156000,0.002890,1.0000
SZ300208,2011-08-18,19.8800,19.8900,19.7100,19.7100,219000,4331027.00,0.01251429,0.003129,1.0000
SZ300208,2011-08-19,19.3100,19.8100,19.3000,19.7600,199200,3911413.00,0.01138286,0.002846,1.0000
SZ300208,2011-08-22,20.4200,21.7400,20.4000,21.7400,3089300,66589176.00,0.17653143,0.044133,1.0000
SZ300208,2011-08-23,22.0500,23.8800,22.0200,23.7000,5161900,117686864.00,0.29496571,0.073741,1.0000
SZ300208,2011-08-24,23.5000,24.7000,23.2000,24.3000,4237700,101308128.00,0.24215429,0.060539,1.0000
SZ300208,2011-08-25,24.1100,24.4900,23.6100,24.4500,2795700,67302480.00,0.15975429,0.039939,1.0000
SZ300208,2011-08-26,24.3900,24.8500,23.9000,24.4800,2629300,64139244.00,0.15024571,0.037561,1.0000
SZ300208,2011-08-29,24.2000,25.4900,24.1100,24.8500,3391700,84320232.00,0.19381143,0.048453,1.0000
SZ300208,2011-08-30,24.7900,24.8500,23.7700,24.1500,2908000,70406192.00,0.16617143,0.041543,1.0000
SZ300208,2011-08-31,24.1500,24.3500,23.4800,24.1600,1834900,43910064.00,0.10485143,0.026213,1.0000
SZ300208,2011-09-01,24.2000,24.3900,23.7900,24.1700,1704100,41072512.00,0.09737714,0.024344,1.0000
SZ300208,2011-09-02,24.1600,24.2900,23.1700,23.3000,1733500,40783780.00,0.09905714,0.024764,1.0000
SZ300208,2011-09-05,22.9800,23.4800,22.9200,23.2800,1323500,30744212.00,0.07562857,0.018907,1.0000
SZ300208,2011-09-06,23.1000,23.2600,22.1000,22.5500,1587300,35798036.00,0.09070286,0.022676,1.0000
SZ300208,2011-09-07,22.8800,23.3900,22.4700,23.1300,1577600,36199864.00,0.09014857,0.022537,1.0000
SZ300208,2011-09-08,23.1600,23.4200,22.1000,22.1000,1560200,35502748.00,0.08915429,0.022289,1.0000
SZ300208,2011-09-09,21.9200,22.2700,21.7700,22.2200,1042300,22942216.00,0.05956000,0.014890,1.0000
SZ300208,2011-09-13,22.0000,22.1000,21.4800,21.8000,714500,15555753.00,0.04082857,0.010207,1.0000
SZ300208,2011-09-14,21.9800,22.5500,21.5000,22.5300,1135500,25037700.00,0.06488571,0.016221,1.0000
SZ300208,2011-09-15,22.4300,22.6500,22.2500,22.3000,877100,19637300.00,0.05012000,0.012530,1.0000
SZ300208,2011-09-16,22.4400,22.4600,21.6600,21.7100,838100,18528176.00,0.04789143,0.011973,1.0000
SZ300208,2011-09-19,21.5500,21.5700,20.8100,20.8300,877500,18498904.00,0.05014286,0.012536,1.0000
SZ300208,2011-09-20,20.8900,21.2400,20.7000,21.0600,442000,9277577.00,0.02525714,0.006314,1.0000
SZ300208,2011-09-21,20.9800,21.7800,20.9500,21.7100,770100,16587975.00,0.04400571,0.011001,1.0000
SZ300208,2011-09-22,21.4500,21.7000,20.7700,20.8100,777600,16480429.00,0.04443429,0.011109,1.0000
SZ300208,2011-09-23,20.4800,20.8400,20.3800,20.7700,381900,7864717.00,0.02182286,0.005456,1.0000
SZ300208,2011-09-26,20.7700,20.8800,20.5300,20.7800,292300,6049050.00,0.01670286,0.004176,1.0000
SZ300208,2011-09-27,21.0600,21.1200,20.4500,20.8800,483800,10099907.00,0.02764571,0.006911,1.0000
SZ300208,2011-09-28,21.0800,21.1500,20.4500,20.4700,429200,8895400.00,0.02452571,0.006131,1.0000
SZ300208,2011-09-29,20.1600,20.6000,19.7100,19.9300,577000,11615125.00,0.03297143,0.008243,1.0000
SZ300208,2011-09-30,20.1100,20.1700,19.7300,20.0800,372000,7403853.00,0.02125714,0.005314,1.0000
SZ300208,2011-10-10,20.2900,20.2900,19.8000,20.0600,449800,9029760.00,0.02570286,0.006426,1.0000
SZ300208,2011-10-11,20.4600,20.9600,20.0600,20.2200,752000,15466691.00,0.04297143,0.010743,1.0000
SZ300208,2011-10-12,20.0500,21.0700,19.7100,20.9400,1285000,26354250.00,0.07342857,0.018357,1.0000
SZ300208,2011-10-13,20.9000,21.3500,20.7000,21.3300,1015300,21437272.00,0.05801714,0.014504,1.0000
SZ300208,2011-10-14,21.3300,21.4000,20.8300,21.1200,602400,12676014.00,0.03442286,0.008606,1.0000
SZ300208,2011-10-17,21.2000,21.6200,21.0500,21.2700,808600,17222092.00,0.04620571,0.011551,1.0000
SZ300208,2011-10-18,21.2400,21.3000,20.3500,20.3900,717900,15014026.00,0.04102286,0.010256,1.0000
SZ300208,2011-10-19,20.6000,20.7400,20.2600,20.2800,502800,10290158.00,0.02873143,0.007183,1.0000
SZ300208,2011-10-20,20.7200,21.1900,20.3100,20.4300,1245800,25748622.00,0.07118857,0.017797,1.0000
SZ300208,2011-10-21,19.8000,19.9500,19.1500,19.2000,963300,18762648.00,0.05504571,0.013761,1.0000
SZ300208,2011-10-24,18.9200,19.5000,18.5000,19.2500,707900,13450402.00,0.04045143,0.010113,1.0000
SZ300208,2011-10-25,19.1500,19.9000,19.1500,19.7500,937700,18418734.00,0.05358286,0.013396,1.0000
SZ300208,2011-10-26,19.8100,20.2000,19.5500,19.9200,902500,18009842.00,0.05157143,0.012893,1.0000
SZ300208,2011-10-27,19.9200,20.4800,19.7600,19.9200,640700,12888294.00,0.03661143,0.009153,1.0000
SZ300208,2011-10-28,20.2300,20.3500,19.9500,20.3000,737400,14875339.00,0.04213714,0.010534,1.0000
SZ300208,2011-10-31,20.3300,20.8900,20.3000,20.6800,857000,17688690.00,0.04897143,0.012243,1.0000
SZ300208,2011-11-01,20.4100,20.7500,20.1800,20.4700,667400,13662828.00,0.03813714,0.009534,1.0000
SZ300208,2011-11-02,20.2400,21.3400,19.9300,21.3200,1369900,28439908.00,0.07828000,0.019570,1.0000
SZ300208,2011-11-03,21.4500,22.0300,21.0400,21.1000,1538800,33325132.00,0.08793143,0.021983,1.0000
SZ300208,2011-11-04,21.4100,21.9200,21.2500,21.5300,1085700,23438680.00,0.06204000,0.015510,1.0000
SZ300208,2011-11-07,21.7100,21.7100,21.3000,21.3900,567800,12183370.00,0.03244571,0.008111,1.0000
SZ300208,2011-11-08,21.4600,22.2500,21.3700,21.4500,1274000,27801660.00,0.07280000,0.018200,1.0000
SZ300208,2011-11-09,21.4700,22.1700,21.3800,22.1200,1204600,26229584.00,0.06883429,0.017209,1.0000
SZ300208,2011-11-10,21.8100,22.3300,21.8100,22.1000,1415300,31267646.00,0.08087429,0.020219,1.0000
SZ300208,2011-11-11,22.1700,22.1700,21.4100,21.5700,1285000,28020916.00,0.07342857,0.018357,1.0000
SZ300208,2011-11-14,21.8100,22.5000,21.7700,22.3100,1346100,29833870.00,0.07692000,0.019230,1.0000
SZ300208,2011-11-15,22.3100,22.4600,21.8200,22.1200,848600,18760900.00,0.04849143,0.012123,1.0000
SZ300208,2011-11-16,22.1700,22.2900,21.3000,21.4200,852500,18537468.00,0.04871429,0.012179,1.0000
SZ300208,2011-11-17,21.4400,22.4000,21.3000,22.0300,1167300,25579948.00,0.06670286,0.016676,1.0000
SZ300208,2011-11-18,21.8800,21.9800,21.3300,21.5300,704800,15242342.00,0.04027429,0.010069,1.0000
SZ300208,2011-11-21,21.4300,21.6500,20.7000,21.2300,563700,11955770.00,0.03221143,0.008053,1.0000
SZ300208,2011-11-22,20.8100,21.1900,20.5800,21.0200,407700,8511243.00,0.02329714,0.005824,1.0000
SZ300208,2011-11-23,20.9800,22.0000,20.9800,21.6600,903500,19544832.00,0.05162857,0.012907,1.0000
SZ300208,2011-11-24,21.3500,21.6800,21.0000,21.5300,676300,14433754.00,0.03864571,0.009661,1.0000
SZ300208,2011-11-25,21.4500,22.0800,21.3800,21.8700,946400,20646536.00,0.05408000,0.013520,1.0000
SZ300208,2011-11-28,21.8700,22.4400,21.7200,22.0100,936800,20709072.00,0.05353143,0.013383,1.0000
SZ300208,2011-11-29,22.1800,22.1900,21.6500,22.0300,1042400,22802764.00,0.05956571,0.014891,1.0000
SZ300208,2011-11-30,22.0300,22.0300,20.3300,20.5100,1111300,23497642.00,0.06350286,0.015876,1.0000
SZ300208,2011-12-02,20.7500,20.9300,20.6000,20.8000,781900,16245402.00,0.04468000,0.011170,1.0000
SZ300208,2011-12-05,20.6100,20.8600,19.5200,19.6900,412300,8345308.00,0.02356000,0.005890,1.0000
SZ300208,2011-12-06,19.7400,20.1000,19.6500,19.9200,334600,6659425.00,0.01912000,0.004780,1.0000
SZ300208,2011-12-07,19.9900,20.1800,19.8000,20.1000,200100,4009383.00,0.01143429,0.002859,1.0000
