代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ300425,2015-02-16,20.0800,21.9000,20.0800,21.9000,29000,634190.00,0.00161111,0.000403,1.0000
SZ300425,2015-02-17,24.0900,24.0900,24.0900,24.0900,4600,110814.00,0.00025556,0.000064,1.0000
SZ300425,2015-02-25,26.5000,26.5000,26.5000,26.5000,5100,135150.00,0.00028333,0.000071,1.0000
SZ300425,2015-02-26,29.1500,29.1500,29.1500,29.1500,6600,192390.00,0.00036667,0.000092,1.0000
SZ300425,2015-02-27,32.0700,32.0700,32.0700,32.0700,16600,532362.00,0.00092222,0.000231,1.0000
SZ300425,2015-03-02,35.2800,35.2800,35.2800,35.2800,33100,1167768.00,0.00183889,0.000460,1.0000
SZ300425,2015-03-03,38.8100,38.8100,38.8100,38.8100,85200,3306922.00,0.00473333,0.001183,1.0000
SZ300425,2015-03-04,42.6900,42.6900,42.6900,42.6900,130000,5549700.00,0.00722222,0.001806,1.0000
SZ300425,2015-03-05,46.9600,46.9600,46.9600,46.9600,80700,3789672.00,0.00448333,0.001121,1.0000
SZ300425,2015-03-06,51.6600,51.6600,51.6600,51.6600,253000,13068843.00,0.01405556,0.003514,1.0000
SZ300425,2015-03-09,56.8300,56.8300,54.3000,56.8300,11558000,653437312.00,0.64211111,0.160528,1.0000
SZ300425,2015-03-10,57.9900,57.9900,51.6600,52.4900,8622300,465066432.00,0.47901667,0.119754,1.0000
SZ300425,2015-03-11,51.0000,53.3000,50.1100,51.6800,5465500,281094368.00,0.30363889,0.075910,1.0000
SZ300425,2015-03-12,51.2000,51.5600,46.9000,48.7600,5272700,258232544.00,0.29292778,0.073232,1.0000
SZ300425,2015-03-13,48.7000,50.6800,48.6900,50.2100,2840600,141284800.00,0.15781111,0.039453,1.0000
SZ300425,2015-03-16,50.8500,52.5900,50.5300,51.4500,4255000,218919728.00,0.23638889,0.059097,1.0000
SZ300425,2015-03-17,51.0400,52.0800,50.6100,51.4500,3263500,167456256.00,0.18130556,0.045326,1.0000
SZ300425,2015-03-18,51.5400,53.6000,51.0200,52.2700,4135800,216851872.00,0.22976667,0.057442,1.0000
SZ300425,2015-03-19,51.9100,54.8100,51.5000,54.8100,3962300,210270352.00,0.22012778,0.055032,1.0000
SZ300425,2015-03-20,54.5000,55.0000,53.2200,53.9600,3085500,166602624.00,0.17141667,0.042854,1.0000
SZ300425,2015-03-23,54.3000,54.6800,53.2800,54.5500,3049500,164308064.00,0.16941667,0.042354,1.0000
SZ300425,2015-03-24,54.9100,59.9400,54.0800,58.8500,4578500,262125152.00,0.25436111,0.063590,1.0000
SZ300425,2015-03-25,57.9400,60.2000,57.3300,59.1500,3306500,192983424.00,0.18369444,0.045924,1.0000
SZ300425,2015-03-26,57.9800,57.9800,54.5100,54.9300,3308100,186037760.00,0.18378333,0.045946,1.0000
SZ300425,2015-03-27,54.7000,55.9700,54.6800,55.1700,1433300,79144328.00,0.07962778,0.019907,1.0000
SZ300425,2015-03-30,55.0600,56.3500,53.0000,53.6400,2217000,120705824.00,0.12316667,0.030792,1.0000
SZ300425,2015-03-31,53.6400,54.3500,53.2900,53.7600,1465600,79031568.00,0.08142222,0.020356,1.0000
SZ300425,2015-04-01,53.8900,55.9900,53.7800,55.7800,1724000,94818568.00,0.09577778,0.023944,1.0000
