代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600581,2002-08-16,8.0000,11.5000,7.7800,9.5800,91994800,809654976.00,0.70765231,0.224691,1.0000
SH600581,2002-08-19,8.9000,9.1300,8.6800,8.7500,48504800,432422016.00,0.37311385,0.118470,1.0000
SH600581,2002-08-20,8.7500,8.9500,8.6600,8.9000,22521000,198696000.00,0.17323846,0.055006,1.0000
SH600581,2002-08-21,8.9100,9.1800,8.7700,9.0500,23721600,213608000.00,0.18247385,0.057938,1.0000
SH600581,2002-08-22,9.0100,9.1100,8.9000,8.9700,14476400,130292000.00,0.11135692,0.035358,1.0000
SH600581,2002-08-23,8.9500,9.0200,8.8800,8.9000,7561500,67417000.00,0.05816538,0.018468,1.0000
SH600581,2002-08-26,8.8800,9.0600,8.8700,8.8800,6558500,58626000.00,0.05045000,0.016019,1.0000
SH600581,2002-08-27,8.8500,8.9500,8.7100,8.7800,10159400,89361000.00,0.07814923,0.024814,1.0000
SH600581,2002-08-28,8.7800,8.8800,8.7300,8.8200,4421600,38918000.00,0.03401231,0.010799,1.0000
SH600581,2002-08-29,8.8200,8.8600,8.6600,8.6900,5192400,45333000.00,0.03994154,0.012682,1.0000
SH600581,2002-08-30,8.6700,8.7500,8.5200,8.6200,6484600,55707000.00,0.04988154,0.015838,1.0000
SH600581,2002-09-02,8.6500,8.7800,8.5800,8.7400,3800400,33117000.00,0.02923385,0.009282,1.0000
SH600581,2002-09-03,8.7200,8.8100,8.6800,8.7300,2829400,24735000.00,0.02176462,0.006911,1.0000
SH600581,2002-09-04,8.7100,8.7700,8.5800,8.6200,2884200,24902000.00,0.02218615,0.007044,1.0000
SH600581,2002-09-05,8.5900,8.6500,8.3600,8.4100,6535400,55317000.00,0.05027231,0.015962,1.0000
SH600581,2002-09-06,8.4000,8.4800,8.3000,8.3100,3586800,30023000.00,0.02759077,0.008761,1.0000
SH600581,2002-09-09,8.2400,8.3900,8.1600,8.3800,2784000,23056000.00,0.02141538,0.006800,1.0000
SH600581,2002-09-10,8.3800,8.4000,8.2600,8.3100,1445400,12019000.00,0.01111846,0.003530,1.0000
SH600581,2002-09-11,8.2900,8.3200,8.1300,8.2500,3498700,28654000.00,0.02691308,0.008545,1.0000
SH600581,2002-09-12,8.2000,8.4900,8.1700,8.4000,5653500,47392000.00,0.04348846,0.013808,1.0000
SH600581,2002-09-13,8.4000,8.5200,8.3600,8.4400,3555000,30078000.00,0.02734615,0.008683,1.0000
SH600581,2002-09-16,8.4100,8.4100,8.2200,8.2500,2701900,22414000.00,0.02078385,0.006599,1.0000
SH600581,2002-09-17,8.2700,8.6600,8.2600,8.5900,13886900,118406000.00,0.10682231,0.033918,1.0000
SH600581,2002-09-18,8.5300,8.7000,8.5100,8.5500,6391100,55062000.00,0.04916231,0.015610,1.0000
SH600581,2002-09-19,8.5100,8.7700,8.5000,8.7400,7111500,61676000.00,0.05470385,0.017369,1.0000
SH600581,2002-09-20,8.7400,8.7400,8.5500,8.6000,4173700,36047000.00,0.03210538,0.010194,1.0000
SH600581,2002-09-23,8.5600,8.6500,8.5200,8.6200,1687900,14483000.00,0.01298385,0.004123,1.0000
SH600581,2002-09-24,8.6200,8.6200,8.4600,8.4900,2783700,23703000.00,0.02141308,0.006799,1.0000
SH600581,2002-09-25,8.4500,8.6300,8.4200,8.5500,3008200,25631000.00,0.02314000,0.007347,1.0000
