代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ000835,1999-06-25,20.1300,54.0000,20.1300,47.7200,7213600,321620000.00,0.59371193,0.133585,1.0000
SZ000835,1999-06-28,44.9800,47.0000,43.0100,45.6200,3028300,137507008.00,0.24924280,0.056080,1.0000
SZ000835,1999-06-30,43.9700,44.8000,41.0600,41.0600,1129600,47251000.00,0.09297119,0.020919,1.0000
SZ000835,1999-07-01,38.0000,38.0000,36.9500,36.9500,526500,19547000.00,0.04333333,0.009750,1.0000
SZ000835,1999-07-02,34.3700,37.4800,33.2600,35.0500,1901700,66185000.00,0.15651852,0.035217,1.0000
SZ000835,1999-07-05,35.6600,35.9000,31.7000,32.3000,1055300,34923000.00,0.08685597,0.019543,1.0000
SZ000835,1999-07-06,31.7600,34.8300,31.7600,34.4400,897600,30383000.00,0.07387654,0.016622,1.0000
SZ000835,1999-07-07,34.6000,35.8200,33.8500,35.6800,784000,27514000.00,0.06452675,0.014519,1.0000
SZ000835,1999-07-08,35.8000,35.9700,34.5000,34.6100,459000,16096000.00,0.03777778,0.008500,1.0000
SZ000835,1999-07-09,34.4900,34.5000,33.3100,33.7700,458500,15477000.00,0.03773663,0.008491,1.0000
SZ000835,1999-07-12,33.3300,33.7500,32.0000,32.2100,483800,15706000.00,0.03981893,0.008959,1.0000
SZ000835,1999-07-13,32.0500,33.4500,31.8000,32.6500,277300,9007000.00,0.02282305,0.005135,1.0000
SZ000835,1999-07-14,32.7000,33.3000,32.1100,32.9300,200100,6569000.00,0.01646914,0.003706,1.0000
SZ000835,1999-07-15,33.3100,34.2800,32.6900,33.7600,346900,11684000.00,0.02855144,0.006424,1.0000
SZ000835,1999-07-16,33.7500,35.7800,33.5000,34.6800,685000,23913000.00,0.05637860,0.012685,1.0000
SZ000835,1999-07-19,34.0000,34.6800,32.5000,32.9400,367000,12290000.00,0.03020576,0.006796,1.0000
SZ000835,1999-07-20,32.5100,35.4800,32.5100,35.0000,403100,13798000.00,0.03317695,0.007465,1.0000
SZ000835,1999-07-21,35.3000,36.4700,34.1100,35.1200,652900,23178000.00,0.05373663,0.012091,1.0000
SZ000835,1999-07-22,35.0000,35.0000,33.1300,33.2100,294800,10007000.00,0.02426337,0.005459,1.0000
SZ000835,1999-07-23,33.0500,34.7500,33.0500,33.5200,171300,5780000.00,0.01409877,0.003172,1.0000
SZ000835,1999-07-26,33.7300,34.0000,33.0000,33.0000,188300,6251000.00,0.01549794,0.003487,1.0000
SZ000835,1999-07-27,33.0000,33.7000,32.5000,32.8800,143200,4708000.00,0.01178601,0.002652,1.0000
SZ000835,1999-07-28,33.0000,33.4500,32.7000,32.9000,129000,4272000.00,0.01061728,0.002389,1.0000
SZ000835,1999-07-29,33.4000,34.4800,33.0000,33.9800,206500,6974000.00,0.01699588,0.003824,1.0000
SZ000835,1999-07-30,34.3000,34.3000,33.5000,34.0200,160700,5460000.00,0.01322634,0.002976,1.0000
SZ000835,1999-08-02,34.0000,34.1800,33.3000,33.4900,158000,5323000.00,0.01300412,0.002926,1.0000
SZ000835,1999-08-03,33.6000,33.8100,32.9000,33.1700,168400,5605000.00,0.01386008,0.003119,1.0000
SZ000835,1999-08-04,33.0100,34.3500,33.0100,33.7000,150400,5092000.00,0.01237860,0.002785,1.0000
SZ000835,1999-08-05,33.7000,34.3000,33.5000,34.0100,215300,7300000.00,0.01772016,0.003987,1.0000
SZ000835,1999-08-06,34.1000,37.4100,33.7100,37.4100,869600,31166000.00,0.07157202,0.016104,1.0000
SZ000835,1999-08-09,37.9900,38.0700,35.4800,35.5100,455600,16635000.00,0.03749794,0.008437,1.0000
SZ000835,1999-08-10,35.2000,35.2000,34.0100,34.4600,218000,7505000.00,0.01794239,0.004037,1.0000
SZ000835,1999-08-11,34.5000,34.5600,33.5100,33.7500,154800,5277000.00,0.01274074,0.002867,1.0000
SZ000835,1999-08-12,34.4000,35.5100,33.7000,34.3100,174000,6023000.00,0.01432099,0.003222,1.0000
SZ000835,1999-08-13,34.9500,34.9500,33.9000,33.9800,110600,3787000.00,0.00910288,0.002048,1.0000
SZ000835,1999-08-16,30.6100,30.6100,30.5800,30.5800,46700,1428000.00,0.00384362,0.000865,1.0000
SZ000835,1999-08-17,27.5200,29.3400,27.5200,27.6900,1393600,38842000.00,0.11469959,0.025807,1.0000
SZ000835,1999-08-18,27.2000,28.4700,27.2000,28.1700,235800,6583000.00,0.01940741,0.004367,1.0000
SZ000835,1999-08-19,28.4500,29.6000,27.8100,28.9700,373300,10745000.00,0.03072428,0.006913,1.0000
SZ000835,1999-08-20,29.5000,29.5000,28.4000,28.4900,208000,6006000.00,0.01711934,0.003852,1.0000
SZ000835,1999-08-23,28.0100,28.5000,27.7500,27.9700,192000,5373000.00,0.01580247,0.003556,1.0000
SZ000835,1999-08-24,28.2900,29.4000,28.2700,28.6000,180200,5174000.00,0.01483128,0.003337,1.0000
SZ000835,1999-08-25,28.9800,28.9800,28.0100,28.3000,114600,3277000.00,0.00943210,0.002122,1.0000
SZ000835,1999-08-26,28.4800,28.6000,28.1000,28.3500,84800,2412000.00,0.00697942,0.001570,1.0000
SZ000835,1999-08-27,28.7800,28.7800,28.3500,28.6500,87700,2507000.00,0.00721811,0.001624,1.0000
