代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ002808,2016-08-12,9.2500,11.1000,9.2500,11.1000,15400,168646.00,0.00051333,0.000128,1.0000
SZ002808,2016-08-15,12.2100,12.2100,12.2100,12.2100,1700,20757.00,0.00005667,0.000014,1.0000
SZ002808,2016-08-16,13.4300,13.4300,13.4300,13.4300,4300,57749.00,0.00014333,0.000036,1.0000
SZ002808,2016-08-17,14.7700,14.7700,14.7700,14.7700,3100,45787.00,0.00010333,0.000026,1.0000
SZ002808,2016-08-18,16.2500,16.2500,16.2500,16.2500,5500,89456.00,0.00018333,0.000046,1.0000
SZ002808,2016-08-19,17.8800,17.8800,17.8800,17.8800,3200,57216.00,0.00010667,0.000027,1.0000
SZ002808,2016-08-22,19.6700,19.6700,19.6700,19.6700,5700,112316.00,0.00019000,0.000048,1.0000
SZ002808,2016-08-23,21.6400,21.6400,21.6400,21.6400,3700,80349.00,0.00012333,0.000031,1.0000
SZ002808,2016-08-24,23.8000,23.8000,23.8000,23.8000,9400,223958.00,0.00031333,0.000078,1.0000
SZ002808,2016-08-25,26.1800,26.1800,26.1800,26.1800,17100,447311.00,0.00057000,0.000143,1.0000
SZ002808,2016-08-26,28.8000,28.8000,28.8000,28.8000,26700,768960.00,0.00089000,0.000223,1.0000
SZ002808,2016-08-29,31.6800,31.6800,31.6800,31.6800,30400,964403.00,0.00101333,0.000253,1.0000
SZ002808,2016-08-30,34.8500,34.8500,34.8500,34.8500,31100,1084915.00,0.00103667,0.000259,1.0000
SZ002808,2016-08-31,38.3400,38.3400,38.3400,38.3400,38000,1455616.00,0.00126667,0.000317,1.0000
SZ002808,2016-09-01,42.1700,42.1700,42.1700,42.1700,48000,2024160.00,0.00160000,0.000400,1.0000
SZ002808,2016-09-02,46.3900,46.3900,46.3900,46.3900,63900,2964321.00,0.00213000,0.000533,1.0000
SZ002808,2016-09-05,51.0300,51.0300,51.0300,51.0300,105500,5385808.00,0.00351667,0.000879,1.0000
SZ002808,2016-09-06,56.1300,56.1300,54.2200,56.1300,14688200,820044346.00,0.48960667,0.122402,1.0000
SZ002808,2016-09-07,56.8000,60.8000,55.8000,58.5600,19831100,1145978368.00,0.66103667,0.165259,1.0000
SZ002808,2016-09-08,55.9500,56.5100,54.1000,54.7500,12085300,667469119.00,0.40284333,0.100711,1.0000
