代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ000851,1998-06-09,8.2100,9.1700,8.0800,9.1200,28412300,246980000.00,0.70153827,0.164233,1.0000
SZ000851,1998-06-10,8.9300,9.3300,8.8600,9.0000,10491200,95016000.00,0.25904198,0.060643,1.0000
SZ000851,1998-06-11,9.0000,9.0700,8.6000,8.6200,4554500,39765000.00,0.11245679,0.026327,1.0000
SZ000851,1998-06-12,8.9700,9.1800,8.7500,8.9700,5521200,49582000.00,0.13632593,0.031914,1.0000
SZ000851,1998-06-15,9.0000,9.7900,9.0000,9.4100,10219900,95881000.00,0.25234321,0.059075,1.0000
SZ000851,1998-06-16,9.3000,9.6000,9.0400,9.4800,4983900,46391000.00,0.12305926,0.028809,1.0000
SZ000851,1998-06-17,9.5000,9.6500,9.2000,9.2300,2504700,23397000.00,0.06184444,0.014478,1.0000
SZ000851,1998-06-18,9.2300,9.4900,9.1600,9.3200,2712400,25327000.00,0.06697284,0.015679,1.0000
SZ000851,1998-06-19,9.4000,9.9800,9.2500,9.8000,4842000,46845000.00,0.11955556,0.027988,1.0000
SZ000851,1998-06-23,10.0000,10.3400,9.6600,10.3300,6074600,61110000.00,0.14999012,0.035113,1.0000
SZ000851,1998-06-24,10.3300,10.6000,10.0700,10.1400,6259700,64713000.00,0.15456049,0.036183,1.0000
SZ000851,1998-06-25,10.2000,10.5800,9.9000,10.4400,4660800,47839000.00,0.11508148,0.026941,1.0000
SZ000851,1998-06-26,10.4900,10.4900,10.0000,10.1300,2448400,24986000.00,0.06045432,0.014153,1.0000
SZ000851,1998-06-29,10.0000,10.0500,9.6000,9.7100,2503600,24410000.00,0.06181728,0.014472,1.0000
SZ000851,1998-06-30,9.6800,9.8000,9.3000,9.4800,1368600,13055000.00,0.03379259,0.007911,1.0000
SZ000851,1998-07-01,9.8000,9.8000,9.3000,9.3100,1586600,15072000.00,0.03917531,0.009171,1.0000
SZ000851,1998-07-02,9.2000,9.5900,9.0000,9.5700,1400200,13032000.00,0.03457284,0.008094,1.0000
SZ000851,1998-07-03,9.4900,9.5300,9.2500,9.3300,1022800,9565000.00,0.02525432,0.005912,1.0000
SZ000851,1998-07-06,9.2000,9.3800,9.0200,9.0300,877100,8001000.00,0.02165679,0.005070,1.0000
SZ000851,1998-07-07,9.0000,9.3000,8.8900,9.3000,564500,5154000.00,0.01393827,0.003263,1.0000
SZ000851,1998-07-08,9.3000,9.3800,9.1300,9.1500,477600,4423000.00,0.01179259,0.002761,1.0000
SZ000851,1998-07-09,9.1600,9.4500,9.1600,9.2500,535500,4987000.00,0.01322222,0.003095,1.0000
SZ000851,1998-07-10,9.2500,9.5300,9.2500,9.5200,799500,7547000.00,0.01974074,0.004621,1.0000
SZ000851,1998-07-13,9.5700,9.6900,9.4000,9.5400,818200,7813000.00,0.02020247,0.004729,1.0000
SZ000851,1998-07-14,9.5500,9.5600,9.1800,9.2100,748300,6942000.00,0.01847654,0.004325,1.0000
SZ000851,1998-07-15,9.1000,9.3000,9.1000,9.2600,605200,5564000.00,0.01494321,0.003498,1.0000
SZ000851,1998-07-16,9.2600,9.2600,9.0500,9.0800,639800,5842000.00,0.01579753,0.003698,1.0000
SZ000851,1998-07-17,9.1000,9.2000,9.0600,9.1000,599700,5473000.00,0.01480741,0.003466,1.0000
SZ000851,1998-07-20,9.1000,9.1800,8.9000,9.0300,536900,4834000.00,0.01325679,0.003103,1.0000
SZ000851,1998-07-21,9.0300,9.2500,9.0300,9.1800,472700,4325000.00,0.01167160,0.002732,1.0000
SZ000851,1998-07-22,9.1800,9.1800,8.9300,8.9600,536100,4828000.00,0.01323704,0.003099,1.0000
SZ000851,1998-07-23,8.9900,9.3500,8.9300,9.2700,642900,5941000.00,0.01587407,0.003716,1.0000
SZ000851,1998-07-24,9.2900,9.4000,9.2000,9.3300,740400,6867000.00,0.01828148,0.004280,1.0000
SZ000851,1998-07-27,9.3100,9.3500,9.0700,9.3200,579200,5302000.00,0.01430123,0.003348,1.0000
SZ000851,1998-07-28,9.2500,9.5000,9.1700,9.2000,316300,2929000.00,0.00780988,0.001828,1.0000
SZ000851,1998-07-29,9.1000,9.2700,9.0200,9.0400,335100,3053000.00,0.00827407,0.001937,1.0000
SZ000851,1998-07-30,9.0000,9.1200,9.0000,9.0800,334200,3026000.00,0.00825185,0.001932,1.0000
SZ000851,1998-07-31,9.0000,9.1200,9.0000,9.0200,367000,3312000.00,0.00906173,0.002121,1.0000
SZ000851,1998-08-03,9.0500,9.1000,8.8100,8.8600,577000,5146000.00,0.01424691,0.003335,1.0000
SZ000851,1998-08-04,8.8000,9.0000,8.6200,8.9300,495900,4360000.00,0.01224444,0.002866,1.0000
SZ000851,1998-08-05,8.9800,9.4700,8.8600,9.4100,1853400,17298000.00,0.04576296,0.010713,1.0000
SZ000851,1998-08-06,9.4000,9.4500,9.1200,9.1400,733000,6806000.00,0.01809877,0.004237,1.0000
SZ000851,1998-08-07,9.0000,9.1400,8.8000,8.9300,755000,6749000.00,0.01864198,0.004364,1.0000
SZ000851,1998-08-10,8.9200,8.9200,8.6000,8.7000,434600,3790000.00,0.00965778,0.002512,1.0000
SZ000851,1998-08-11,8.7000,8.7600,8.2700,8.2800,615800,5212000.00,0.01368444,0.003560,1.0000
SZ000851,1998-08-12,8.3100,8.3800,7.8100,8.1200,704500,5661000.00,0.01565556,0.004072,1.0000
SZ000851,1998-08-13,8.2800,8.2800,7.8500,8.2200,1228500,9876000.00,0.02730000,0.007101,1.0000
SZ000851,1998-08-14,8.1000,8.1000,7.6800,7.7400,1007300,7915000.00,0.02238444,0.005823,1.0000
SZ000851,1998-08-17,7.6000,7.6000,6.9700,6.9700,946000,6728000.00,0.02102222,0.005468,1.0000
SZ000851,1998-08-18,6.6800,7.3300,6.3200,6.8900,1151800,7957000.00,0.02559556,0.006658,1.0000
SZ000851,1998-08-19,6.8000,7.5800,6.8000,7.4800,1138700,8274000.00,0.02530444,0.006582,1.0000
SZ000851,1998-08-20,7.4600,7.8600,7.2500,7.8400,1464000,11192000.00,0.03253333,0.008462,1.0000
SZ000851,1998-08-21,7.7000,7.9200,7.6000,7.8300,1012300,7857000.00,0.02249556,0.005851,1.0000
SZ000851,1998-08-24,7.8000,8.2100,7.8000,8.1000,1106800,8969000.00,0.02459556,0.006398,1.0000
SZ000851,1998-08-25,8.0800,8.0800,7.7800,7.9900,810000,6395000.00,0.01800000,0.004682,1.0000
SZ000851,1998-08-26,7.9900,7.9900,7.6200,7.6300,770800,5982000.00,0.01712889,0.004455,1.0000
SZ000851,1998-08-27,7.6000,7.6000,7.3000,7.4000,606900,4511000.00,0.01348667,0.003508,1.0000
SZ000851,1998-08-28,7.3000,8.0000,7.2500,7.7500,1432200,11133000.00,0.03182667,0.008279,1.0000
SZ000851,1998-08-31,7.7000,8.3800,7.5100,8.3600,1906500,15249000.00,0.04236667,0.011020,1.0000
SZ000851,1998-09-01,8.2000,8.4500,8.0500,8.0700,1496400,12315000.00,0.03325333,0.008650,1.0000
SZ000851,1998-09-02,8.0000,8.1400,7.8500,7.9700,656200,5246000.00,0.01458222,0.003793,1.0000
SZ000851,1998-09-03,7.9900,8.1900,7.9900,8.0400,367000,2961000.00,0.00815556,0.002121,1.0000
SZ000851,1998-09-04,8.0500,8.2000,8.0000,8.1200,542400,4419000.00,0.01205333,0.003135,1.0000
SZ000851,1998-09-07,8.1600,8.3300,8.0100,8.2600,809300,6609000.00,0.01798444,0.004678,1.0000
SZ000851,1998-09-08,8.3000,8.3200,8.1000,8.1200,583800,4790000.00,0.01297333,0.003375,1.0000
SZ000851,1998-09-09,8.0800,8.3400,8.0000,8.2800,768000,6292000.00,0.01706667,0.004439,1.0000
SZ000851,1998-09-10,8.3200,8.5000,8.2200,8.3900,1257800,10571000.00,0.02795111,0.007271,1.0000
SZ000851,1998-09-11,8.4000,8.4500,8.2500,8.3100,917700,7646000.00,0.02039333,0.005305,1.0000
SZ000851,1998-09-14,8.3000,8.6500,8.2600,8.4800,984700,8364000.00,0.02188222,0.005692,1.0000
SZ000851,1998-09-15,8.4700,8.6500,8.3300,8.4600,1135900,9686000.00,0.02524222,0.006566,1.0000
SZ000851,1998-09-16,8.3500,8.5500,8.2500,8.4500,1020100,8540000.00,0.02266889,0.005897,1.0000
SZ000851,1998-09-17,8.5500,8.5600,8.1100,8.1200,1223900,10206000.00,0.02719778,0.007075,1.0000
SZ000851,1998-09-18,8.0300,8.1500,7.9000,7.9200,750000,6024000.00,0.01666667,0.004335,1.0000
SZ000851,1998-09-21,7.8000,8.1700,7.7200,8.1500,498200,3917000.00,0.01107111,0.002880,1.0000
SZ000851,1998-09-22,8.0500,8.1500,7.9600,8.0200,545600,4381000.00,0.01212444,0.003154,1.0000
SZ000851,1998-09-23,8.0200,8.1500,7.9500,8.1300,369100,2971000.00,0.00820222,0.002134,1.0000
SZ000851,1998-09-24,8.1500,8.2000,7.8800,7.8800,423500,3391000.00,0.00941111,0.002448,1.0000
SZ000851,1998-09-25,7.7500,8.1000,7.7300,8.0600,354100,2794000.00,0.00786889,0.002047,1.0000
SZ000851,1998-09-28,8.0000,8.3900,7.9600,8.2700,706200,5828000.00,0.01569333,0.004082,1.0000
SZ000851,1998-09-29,8.3000,8.3000,8.1000,8.2000,581200,4757000.00,0.01291556,0.003360,1.0000
SZ000851,1998-09-30,8.3000,8.4600,8.2000,8.3800,842100,7067000.00,0.01871333,0.004868,1.0000
SZ000851,1998-10-05,8.3800,8.3800,8.2300,8.3000,298900,2476000.00,0.00664222,0.001728,1.0000
SZ000851,1998-10-06,8.3000,8.3000,8.0500,8.0500,444300,3616000.00,0.00987333,0.002568,1.0000
SZ000851,1998-10-07,8.0500,8.0700,7.9800,8.0000,317200,2540000.00,0.00704889,0.001834,1.0000
SZ000851,1998-10-08,8.0000,8.0800,7.9100,8.0500,286700,2292000.00,0.00637111,0.001657,1.0000
SZ000851,1998-10-09,8.1000,8.1000,7.9600,8.0000,326500,2609000.00,0.00725556,0.001887,1.0000
SZ000851,1998-10-12,8.0000,8.0500,7.7800,8.0200,455000,3599000.00,0.01011111,0.002630,1.0000
SZ000851,1998-10-13,8.0200,8.2200,7.8800,8.1600,548700,4469000.00,0.01219333,0.003172,1.0000
SZ000851,1998-10-14,8.1400,8.1800,8.0800,8.1000,336900,2733000.00,0.00748667,0.001947,1.0000
SZ000851,1998-10-15,8.1000,8.2900,8.0800,8.2500,443300,3650000.00,0.00985111,0.002562,1.0000
SZ000851,1998-10-16,8.3000,8.4800,8.2800,8.3000,554600,4641000.00,0.01232444,0.003206,1.0000
SZ000851,1998-10-19,8.3300,8.5000,8.2000,8.4500,756000,6345000.00,0.01680000,0.004370,1.0000
SZ000851,1998-10-20,8.4500,8.6000,8.4000,8.4600,927200,7885000.00,0.02060444,0.005360,1.0000
SZ000851,1998-10-21,8.4400,8.4400,8.0000,8.0100,629000,5156000.00,0.01397778,0.003636,1.0000
SZ000851,1998-10-22,8.0000,8.3500,7.9100,8.2500,558900,4526000.00,0.01242000,0.003231,1.0000
SZ000851,1998-10-23,8.2000,8.5600,8.2000,8.5100,1219600,10298000.00,0.02710222,0.007050,1.0000
SZ000851,1998-10-26,8.5500,9.2500,8.5200,9.1700,5046600,45393000.00,0.11214667,0.029171,1.0000
SZ000851,1998-10-27,9.1000,9.2500,8.9200,9.0300,1769000,16003000.00,0.03931111,0.010225,1.0000
SZ000851,1998-10-28,8.9900,9.3800,8.8800,9.3000,1583000,14509000.00,0.03517778,0.009150,1.0000
SZ000851,1998-10-29,9.3200,9.3500,9.0000,9.0000,1266000,11577000.00,0.02813333,0.007318,1.0000
SZ000851,1998-10-30,9.0300,9.0700,8.7200,8.7300,1023700,9071000.00,0.02274889,0.005917,1.0000
SZ000851,1998-11-02,8.7400,9.2700,8.7400,9.2300,764400,6853000.00,0.01698667,0.004419,1.0000
SZ000851,1998-11-03,9.2500,9.3000,9.1000,9.1500,850300,7823000.00,0.01889556,0.004915,1.0000
SZ000851,1998-11-04,9.1800,9.2000,8.9600,9.0000,497600,4492000.00,0.01105778,0.002876,1.0000
SZ000851,1998-11-05,9.0500,9.6300,9.0200,9.4800,2904800,27574000.00,0.06455111,0.016791,1.0000
SZ000851,1998-11-06,9.5100,9.7500,9.3000,9.5500,2920200,28021000.00,0.06489333,0.016880,1.0000
SZ000851,1998-11-09,9.8000,10.2000,9.6800,9.8800,3457200,34525000.00,0.07682667,0.019984,1.0000
SZ000851,1998-11-10,9.9500,9.9500,9.6800,9.7700,1515900,14827000.00,0.03368667,0.008762,1.0000
SZ000851,1998-11-11,9.8000,10.1700,9.7300,10.0500,1536000,15358000.00,0.03413333,0.008879,1.0000
SZ000851,1998-11-12,10.0500,10.1500,9.7500,9.7800,1086500,10773000.00,0.02414444,0.006280,1.0000
SZ000851,1998-11-13,9.7500,9.9000,9.6200,9.7400,766400,7464000.00,0.01703111,0.004430,1.0000
SZ000851,1998-11-16,9.8000,10.2400,9.8000,9.9800,1390400,14003000.00,0.03089778,0.008037,1.0000
SZ000851,1998-11-17,9.9100,10.0500,9.7500,9.8100,794400,7817000.00,0.01765333,0.004592,1.0000
SZ000851,1998-11-18,9.8100,9.8500,9.5000,9.5400,1138100,10928000.00,0.02529111,0.006579,1.0000
SZ000851,1998-11-19,9.5000,9.6500,9.4500,9.4800,866600,8281000.00,0.01925778,0.005009,1.0000
SZ000851,1998-11-20,9.4900,9.6000,9.3500,9.5000,851300,8071000.00,0.01891778,0.004921,1.0000
SZ000851,1998-11-23,9.5000,9.5600,9.3000,9.3900,661300,6229000.00,0.01469556,0.003823,1.0000
SZ000851,1998-11-24,9.3200,9.6000,9.3200,9.4700,460500,4377000.00,0.01023333,0.002662,1.0000
SZ000851,1998-11-25,9.5000,9.6500,9.3000,9.3500,653200,6207000.00,0.01451556,0.003776,1.0000
SZ000851,1998-11-26,9.3000,9.3800,9.0200,9.1100,497200,4597000.00,0.01104889,0.002874,1.0000
SZ000851,1998-11-27,9.1100,9.1700,8.7700,8.7800,638500,5728000.00,0.01418889,0.003691,1.0000
SZ000851,1998-11-30,8.6000,9.1000,8.6000,9.0500,795800,7061000.00,0.01768444,0.004600,1.0000
SZ000851,1998-12-01,9.0900,9.0900,8.7000,8.8400,296800,2641000.00,0.00659556,0.001716,1.0000
SZ000851,1998-12-02,8.8000,9.0000,8.7100,9.0000,285000,2526000.00,0.00633333,0.001647,1.0000
SZ000851,1998-12-03,9.0000,9.1000,8.8500,8.8700,208600,1875000.00,0.00463556,0.001206,1.0000
SZ000851,1998-12-04,8.8900,9.0300,8.8700,8.9500,236200,2112000.00,0.00524889,0.001365,1.0000
SZ000851,1998-12-07,9.1100,9.2700,8.7100,8.8000,236700,2129000.00,0.00526000,0.001368,1.0000
SZ000851,1998-12-08,8.9800,9.0000,8.8400,8.9800,160200,1430000.00,0.00356000,0.000926,1.0000
SZ000851,1998-12-09,8.9800,9.0200,8.9300,8.9700,147800,1328000.00,0.00328444,0.000854,1.0000
SZ000851,1998-12-10,8.9700,9.1300,8.9600,9.0000,431100,3909000.00,0.00958000,0.002492,1.0000
SZ000851,1998-12-11,9.0000,9.1000,8.7800,9.1000,229700,2058000.00,0.00510444,0.001328,1.0000
SZ000851,1998-12-14,9.1700,9.1800,9.0300,9.0600,293700,2674000.00,0.00652667,0.001698,1.0000
SZ000851,1998-12-15,9.0500,9.1700,8.8000,9.1600,406600,3658000.00,0.00903556,0.002350,1.0000
SZ000851,1998-12-16,9.1500,9.1800,8.8000,8.8900,304000,2737000.00,0.00675556,0.001757,1.0000
SZ000851,1998-12-17,8.8200,8.8200,8.3100,8.3800,580800,4966000.00,0.01290667,0.003357,1.0000
SZ000851,1998-12-18,8.3000,8.5000,8.1500,8.1700,300400,2487000.00,0.00667556,0.001736,1.0000
SZ000851,1998-12-21,8.1400,8.3800,8.1100,8.2300,155100,1279000.00,0.00344667,0.000897,1.0000
SZ000851,1998-12-22,8.2600,8.6500,8.2600,8.5500,476500,4052000.00,0.01058889,0.002754,1.0000
SZ000851,1998-12-23,8.6000,8.6000,8.4300,8.4300,282900,2409000.00,0.00628667,0.001635,1.0000
SZ000851,1998-12-24,8.3600,8.4400,8.2800,8.4100,278100,2320000.00,0.00618000,0.001608,1.0000
SZ000851,1998-12-25,8.4200,8.6000,8.1800,8.5000,948600,7892000.00,0.02108000,0.005483,1.0000
SZ000851,1998-12-28,8.4500,8.4900,8.2600,8.3100,398500,3318000.00,0.00885556,0.002303,1.0000
SZ000851,1998-12-29,8.3000,8.3600,8.1800,8.1900,299700,2472000.00,0.00666000,0.001732,1.0000
SZ000851,1998-12-30,8.2200,8.4200,8.0200,8.3100,342000,2795000.00,0.00760000,0.001977,1.0000
SZ000851,1998-12-31,8.3400,8.3600,8.2300,8.2500,137700,1142000.00,0.00306000,0.000796,1.0000
SZ000851,1999-01-04,8.2500,8.2800,8.0000,8.1200,187300,1537000.00,0.00416222,0.001083,1.0000
SZ000851,1999-01-05,8.1000,8.1500,7.9000,8.1000,270800,2168000.00,0.00601778,0.001565,1.0000
SZ000851,1999-01-06,8.1800,8.3000,8.1000,8.3000,437600,3598000.00,0.00972444,0.002529,1.0000
SZ000851,1999-01-07,8.3000,8.3600,8.1500,8.2800,335300,2765000.00,0.00745111,0.001938,1.0000
SZ000851,1999-01-08,8.3000,8.6500,8.2500,8.5600,1226900,10402000.00,0.02726444,0.007092,1.0000
SZ000851,1999-01-11,8.5500,8.6200,8.3700,8.5500,405500,3443000.00,0.00901111,0.002344,1.0000
SZ000851,1999-01-12,8.4500,8.6800,8.3200,8.3500,467500,3963000.00,0.01038889,0.002702,1.0000
SZ000851,1999-01-13,8.2200,8.4600,8.2000,8.3300,202000,1680000.00,0.00448889,0.001168,1.0000
SZ000851,1999-01-14,8.2000,8.4000,8.1800,8.2000,368200,3038000.00,0.00818222,0.002128,1.0000
SZ000851,1999-01-15,8.2000,8.4400,8.1800,8.3700,498900,4123000.00,0.01108667,0.002884,1.0000
SZ000851,1999-01-18,8.3200,8.4800,8.1100,8.4700,201600,1672000.00,0.00448000,0.001165,1.0000
SZ000851,1999-01-19,8.4900,8.5000,8.3800,8.4500,327700,2769000.00,0.00728222,0.001894,1.0000
SZ000851,1999-01-20,8.4700,8.4700,8.1800,8.2000,324600,2690000.00,0.00721333,0.001876,1.0000
SZ000851,1999-01-21,8.2100,8.3200,8.1000,8.2900,324900,2662000.00,0.00722000,0.001878,1.0000
SZ000851,1999-01-22,8.2800,8.4000,8.2100,8.2400,245000,2031000.00,0.00544444,0.001416,1.0000
SZ000851,1999-01-25,8.2000,8.2000,8.1300,8.1600,348200,2841000.00,0.00773778,0.002013,1.0000
SZ000851,1999-01-26,8.1500,8.2100,8.1000,8.1600,220800,1798000.00,0.00490667,0.001276,1.0000
SZ000851,1999-01-27,8.1800,8.2600,8.1200,8.2000,181400,1483000.00,0.00403111,0.001049,1.0000
SZ000851,1999-01-28,8.2000,8.2800,8.1200,8.1600,177900,1451000.00,0.00395333,0.001028,1.0000
SZ000851,1999-01-29,8.1000,8.1800,8.0400,8.0800,227600,1837000.00,0.00505778,0.001316,1.0000
SZ000851,1999-02-01,8.0200,8.1500,7.9000,8.1500,305400,2460000.00,0.00678667,0.001765,1.0000
SZ000851,1999-02-02,8.1700,8.2100,8.0900,8.1900,317500,2582000.00,0.00705556,0.001835,1.0000
SZ000851,1999-02-03,8.2800,8.4800,8.2000,8.2500,750000,6266000.00,0.01666667,0.004335,1.0000
SZ000851,1999-02-04,8.1900,8.2300,8.0900,8.1300,318100,2589000.00,0.00706889,0.001839,1.0000
SZ000851,1999-02-05,8.0500,8.0500,7.8200,7.9300,444700,3518000.00,0.00988222,0.002571,1.0000
SZ000851,1999-02-08,7.8300,8.0000,7.5000,7.7000,184800,1417000.00,0.00410667,0.001068,1.0000
SZ000851,1999-02-09,7.8800,7.8800,7.6000,7.7100,224400,1731000.00,0.00498667,0.001297,1.0000
