代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH600111,1997-09-24,7.3800,8.0000,7.0200,7.9700,43177000,318996000.00,0.59968056,0.165842,1.0000
SH600111,1997-09-25,7.7900,8.2900,7.5800,8.2600,27061700,214516000.00,0.37585694,0.103944,1.0000
SH600111,1997-09-26,8.2800,8.3700,7.9500,8.2500,18255900,149196992.00,0.25355417,0.070121,1.0000
SH600111,1997-09-29,8.1800,8.1800,7.4300,7.4300,12995300,100832000.00,0.18049028,0.049915,1.0000
SH600111,1997-09-30,7.4200,7.8800,7.3700,7.6800,8770100,67177000.00,0.12180694,0.033686,1.0000
SH600111,1997-10-06,7.6800,7.8000,7.4600,7.5200,3902300,29625000.00,0.05419861,0.014989,1.0000
SH600111,1997-10-07,7.4800,7.8000,7.4300,7.7900,3557600,27191000.00,0.04941111,0.013665,1.0000
SH600111,1997-10-08,7.9900,8.2000,7.8200,8.1600,8757000,70561000.00,0.12162500,0.033635,1.0000
SH600111,1997-10-09,8.1500,8.2500,7.8300,7.9100,5428800,43472000.00,0.07540000,0.020852,1.0000
SH600111,1997-10-10,7.8800,8.5000,7.8600,8.2900,10560700,87705000.00,0.14667639,0.040563,1.0000
SH600111,1997-10-13,8.3500,8.4800,8.2000,8.3600,6001900,50070000.00,0.08335972,0.023053,1.0000
SH600111,1997-10-14,8.2800,8.3400,8.0400,8.2800,4962000,40438000.00,0.06891667,0.019059,1.0000
SH600111,1997-10-15,8.3600,8.3800,8.1300,8.1400,3188300,26213000.00,0.04428194,0.012246,1.0000
SH600111,1997-10-16,8.2000,8.6500,8.2000,8.3800,5839000,49123000.00,0.08109722,0.022428,1.0000
SH600111,1997-10-17,8.4000,8.8700,8.3100,8.6600,9816900,84671000.00,0.13634583,0.037707,1.0000
SH600111,1997-10-20,8.7600,8.9800,8.6300,8.8200,8047500,70815000.00,0.11177083,0.030910,1.0000
SH600111,1997-10-21,8.9000,8.9200,8.6000,8.8500,6196000,54176000.00,0.08605556,0.023799,1.0000
SH600111,1997-10-22,8.8500,8.8800,8.3800,8.4000,7725100,66147000.00,0.10729306,0.029672,1.0000
SH600111,1997-10-23,8.4000,8.6700,8.3200,8.4700,5041600,42917000.00,0.07002222,0.019365,1.0000
SH600111,1997-10-24,8.4500,8.6000,8.3000,8.4300,3423400,28751000.00,0.04754722,0.013149,1.0000
SH600111,1997-10-27,8.4500,9.2700,8.3000,9.2700,7386200,65264000.00,0.10258611,0.028370,1.0000
SH600111,1997-10-28,9.4800,9.9500,9.0000,9.3300,17096500,163330000.00,0.23745139,0.065667,1.0000
SH600111,1997-10-29,9.2000,9.6800,9.0800,9.5800,8207900,77761000.00,0.11399861,0.031526,1.0000
