代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH900943,1997-01-08,0.2900,0.3200,0.2900,0.3000,12670200,3889000.00,0.15837750,0.063991,1.0000
SH900943,1997-01-09,0.3000,0.3200,0.3000,0.3200,6552400,2046000.00,0.08190500,0.033093,1.0000
SH900943,1997-01-10,0.3000,0.3300,0.3000,0.3200,5923200,1896000.00,0.07404000,0.029915,1.0000
SH900943,1997-01-13,0.3300,0.3600,0.3300,0.3600,4834800,1663000.00,0.06043500,0.024418,1.0000
SH900943,1997-01-14,0.3600,0.3700,0.3400,0.3400,3201600,1105000.00,0.04002000,0.016170,1.0000
SH900943,1997-01-15,0.3400,0.3400,0.3300,0.3400,2603400,876000.00,0.03254250,0.013148,1.0000
SH900943,1997-01-16,0.3400,0.3400,0.3400,0.3400,633200,214000.00,0.00791500,0.003198,1.0000
SH900943,1997-01-17,0.3400,0.3500,0.3400,0.3500,1592000,546000.00,0.01990000,0.008040,1.0000
SH900943,1997-01-20,0.3500,0.3500,0.3400,0.3500,741400,258000.00,0.00926750,0.003744,1.0000
SH900943,1997-01-21,0.3500,0.3500,0.3400,0.3400,618700,214000.00,0.00773375,0.003125,1.0000
SH900943,1997-01-22,0.3400,0.3500,0.3400,0.3400,715000,244000.00,0.00893750,0.003611,1.0000
SH900943,1997-01-23,0.3500,0.3500,0.3400,0.3500,848600,290000.00,0.01060750,0.004286,1.0000
SH900943,1997-01-24,0.3500,0.3500,0.3400,0.3400,561400,192000.00,0.00701750,0.002835,1.0000
SH900943,1997-01-27,0.3400,0.3500,0.3400,0.3500,944300,327000.00,0.01180375,0.004769,1.0000
SH900943,1997-01-28,0.3500,0.3600,0.3400,0.3600,1941600,680000.00,0.02427000,0.009806,1.0000
SH900943,1997-01-29,0.3600,0.3600,0.3500,0.3500,925800,325000.00,0.01157250,0.004676,1.0000
SH900943,1997-01-30,0.3500,0.3500,0.3400,0.3500,523000,182000.00,0.00653750,0.002641,1.0000
SH900943,1997-01-31,0.3500,0.3600,0.3500,0.3500,1662000,587000.00,0.02077500,0.008394,1.0000
SH900943,1997-02-17,0.3500,0.3600,0.3500,0.3600,1050300,373000.00,0.01312875,0.005305,1.0000
SH900943,1997-02-18,0.3800,0.3800,0.3300,0.3300,1992000,696000.00,0.02490000,0.010061,1.0000
SH900943,1997-02-19,0.3400,0.3500,0.3400,0.3500,620900,215000.00,0.00776125,0.003136,1.0000
SH900943,1997-02-20,0.3200,0.3500,0.3200,0.3400,1445400,493000.00,0.01806750,0.007300,1.0000
SH900943,1997-02-21,0.3500,0.3500,0.3400,0.3400,675000,232000.00,0.00843750,0.003409,1.0000
SH900943,1997-02-24,0.3400,0.3400,0.3400,0.3400,917400,313000.00,0.01146750,0.004633,1.0000
SH900943,1997-02-25,0.3400,0.3500,0.3400,0.3400,402500,138000.00,0.00503125,0.002033,1.0000
SH900943,1997-02-26,0.3500,0.3500,0.3400,0.3500,694000,241000.00,0.00867500,0.003505,1.0000
SH900943,1997-02-27,0.3500,0.3500,0.3500,0.3500,889300,311000.00,0.01111625,0.004491,1.0000
SH900943,1997-02-28,0.3500,0.3500,0.3500,0.3500,388000,135000.00,0.00485000,0.001960,1.0000
SH900943,1997-03-03,0.3500,0.3500,0.3500,0.3500,790700,277000.00,0.00988375,0.003993,1.0000
SH900943,1997-03-04,0.3500,0.3700,0.3500,0.3700,4610600,1686000.00,0.05763250,0.023286,1.0000
SH900943,1997-03-05,0.3700,0.3800,0.3700,0.3800,2645700,999000.00,0.03307125,0.013362,1.0000
SH900943,1997-03-06,0.3800,0.3800,0.3700,0.3800,1023400,387000.00,0.01279250,0.005169,1.0000
SH900943,1997-03-07,0.3800,0.3800,0.3600,0.3700,1144600,421000.00,0.01430750,0.005781,1.0000
SH900943,1997-03-10,0.3700,0.3800,0.3700,0.3700,364000,136000.00,0.00455000,0.001838,1.0000
SH900943,1997-03-11,0.3800,0.3800,0.3700,0.3800,654600,244000.00,0.00818250,0.003306,1.0000
SH900943,1997-03-12,0.3900,0.3900,0.3800,0.3900,727500,278000.00,0.00909375,0.003674,1.0000
SH900943,1997-03-13,0.3900,0.3900,0.3700,0.3800,1281200,491000.00,0.01601500,0.006471,1.0000
SH900943,1997-03-14,0.3800,0.3800,0.3700,0.3800,521000,196000.00,0.00651250,0.002631,1.0000
SH900943,1997-03-17,0.3800,0.3900,0.3800,0.3800,489200,187000.00,0.00611500,0.002471,1.0000
SH900943,1997-03-18,0.3800,0.3800,0.3700,0.3800,494300,186000.00,0.00617875,0.002496,1.0000
SH900943,1997-03-19,0.3700,0.3800,0.3700,0.3700,508700,189000.00,0.00635875,0.002569,1.0000
SH900943,1997-03-20,0.3700,0.3700,0.3700,0.3700,724400,268000.00,0.00905500,0.003659,1.0000
SH900943,1997-03-21,0.3700,0.3700,0.3700,0.3700,643000,237000.00,0.00803750,0.003247,1.0000
SH900943,1997-03-24,0.3700,0.3900,0.3700,0.3900,1218000,464000.00,0.01522500,0.006152,1.0000
SH900943,1997-03-25,0.3900,0.3900,0.3800,0.3800,507000,195000.00,0.00633750,0.002561,1.0000
SH900943,1997-03-26,0.3900,0.3900,0.3800,0.3900,1211000,465000.00,0.01513750,0.006116,1.0000
SH900943,1997-03-27,0.3900,0.3900,0.3800,0.3900,883000,341000.00,0.01103750,0.004460,1.0000
SH900943,1997-03-28,0.3900,0.3900,0.3800,0.3800,485000,185000.00,0.00606250,0.002449,1.0000
SH900943,1997-03-31,0.3800,0.3900,0.3800,0.3900,459800,176000.00,0.00574750,0.002322,1.0000
SH900943,1997-04-01,0.3800,0.3900,0.3800,0.3800,226800,87000.00,0.00283500,0.001145,1.0000
SH900943,1997-04-02,0.3800,0.3900,0.3800,0.3800,483000,183000.00,0.00603750,0.002439,1.0000
SH900943,1997-04-03,0.3800,0.3800,0.3800,0.3800,222000,84000.00,0.00277500,0.001121,1.0000
