代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ002273,2008-09-19,20.0000,55.3000,20.0000,50.8000,12000300,315405376.00,0.89822605,0.179915,1.0000
SZ002273,2008-09-22,45.7200,45.7200,45.7200,45.7200,32400,1481328.00,0.00242515,0.000486,1.0000
SZ002273,2008-09-23,41.1500,41.1500,41.1500,41.1500,3300,135795.00,0.00024701,0.000049,1.0000
SZ002273,2008-09-24,37.0400,37.0400,37.0400,37.0400,1900,70376.00,0.00014222,0.000028,1.0000
SZ002273,2008-09-25,33.3400,33.3400,33.3400,33.3400,7700,256718.00,0.00057635,0.000115,1.0000
SZ002273,2008-09-26,30.0100,30.0100,30.0100,30.0100,5500,165055.00,0.00041168,0.000082,1.0000
SZ002273,2008-10-06,27.0100,27.0100,27.0100,27.0100,11300,305213.00,0.00084581,0.000169,1.0000
SZ002273,2008-10-07,24.3100,24.3100,24.3100,24.3100,19800,481338.00,0.00148204,0.000297,1.0000
SZ002273,2008-10-08,21.8800,21.8800,21.8800,21.8800,33600,735168.00,0.00251497,0.000504,1.0000
SZ002273,2008-10-09,19.6900,20.8200,19.6900,19.6900,6751900,134049112.00,0.50538174,0.101228,1.0000
SZ002273,2008-10-10,17.7200,17.9900,17.7200,17.7200,3642100,64598320.00,0.27261228,0.054604,1.0000
SZ002273,2008-10-13,17.4100,17.8800,16.3000,17.6400,3034800,51973044.00,0.22715569,0.045499,1.0000
SZ002273,2008-10-14,17.7500,18.3900,15.9000,15.9100,3708500,64819480.00,0.27758234,0.055600,1.0000
SZ002273,2008-10-15,15.9000,17.2500,15.5500,16.9100,3468900,56624432.00,0.25964820,0.052008,1.0000
SZ002273,2008-10-16,15.9200,16.4600,15.2200,15.2400,2361100,37245060.00,0.17672904,0.035399,1.0000
SZ002273,2008-10-17,15.4000,15.5800,14.2900,14.5500,1878000,27942988.00,0.14056886,0.028156,1.0000
SZ002273,2008-10-20,14.6400,15.2800,14.3000,15.2500,1641600,24301424.00,0.12287425,0.024612,1.0000
SZ002273,2008-10-21,15.0100,15.5000,14.7200,14.9300,1814400,27343720.00,0.13580838,0.027202,1.0000
SZ002273,2008-10-22,14.8900,16.3800,14.5600,16.0100,3222100,50728284.00,0.24117515,0.048307,1.0000
SZ002273,2008-10-23,15.6000,16.1000,15.0500,15.6100,2219500,34537408.00,0.16613024,0.033276,1.0000
SZ002273,2008-10-24,15.5700,16.3600,15.4400,15.7000,2177900,34629252.00,0.16301647,0.032652,1.0000
SZ002273,2008-10-27,15.4000,15.4000,14.1300,14.1300,2016400,28950520.00,0.15092814,0.030231,1.0000
SZ002273,2008-10-28,13.5900,14.2000,13.2200,13.9300,1571100,21539624.00,0.11759731,0.023555,1.0000
SZ002273,2008-10-29,14.2000,14.4600,13.6000,13.6300,1545300,21700664.00,0.11566617,0.023168,1.0000
SZ002273,2008-10-31,13.8000,13.9500,12.7100,12.7300,1388100,18417842.00,0.10389970,0.020811,1.0000
SZ002273,2008-11-03,12.8000,12.9900,12.5500,12.7100,794800,10184453.00,0.05949102,0.011916,1.0000
SZ002273,2008-11-04,12.6500,12.8500,12.1100,12.2300,834500,10365579.00,0.06246257,0.012511,1.0000
