代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH601010,2011-06-03,18.0500,18.8300,18.0500,18.3400,17708400,325953344.00,0.20123182,0.035934,1.0000
SH601010,2011-06-07,18.5200,18.6900,17.9100,18.1600,6416100,116757696.00,0.07291023,0.013020,1.0000
SH601010,2011-06-08,18.0600,18.0700,17.2900,17.4000,8064400,141049744.00,0.09164091,0.016364,1.0000
SH601010,2011-06-09,17.4000,17.5300,17.0100,17.0200,3963700,68403784.00,0.04504205,0.008043,1.0000
SH601010,2011-06-10,16.9500,17.0800,16.6100,16.9400,3934000,66128272.00,0.04470455,0.007983,1.0000
SH601010,2011-06-13,16.7200,16.9500,16.6200,16.8000,2244400,37604852.00,0.02550455,0.004554,1.0000
SH601010,2011-06-14,16.8000,17.0400,16.7100,16.9100,2403600,40631824.00,0.02731364,0.004877,1.0000
SH601010,2011-06-15,16.9100,16.9100,16.6100,16.6200,2282800,38249384.00,0.02594091,0.004632,1.0000
SH601010,2011-06-16,16.4500,16.4500,15.9100,15.9200,2650000,42737212.00,0.03011364,0.005377,1.0000
SH601010,2011-06-17,15.9000,16.0100,15.5400,15.5600,1487600,23557894.00,0.01690455,0.003019,1.0000
SH601010,2011-06-20,15.5000,15.9500,15.5000,15.7400,1158900,18132940.00,0.01316932,0.002352,1.0000
SH601010,2011-06-21,15.6600,16.0700,15.6600,16.0000,1885800,29954396.00,0.02142955,0.003827,1.0000
SH601010,2011-06-22,16.1000,16.1000,15.7100,15.8800,1169800,18575918.00,0.01329318,0.002374,1.0000
SH601010,2011-06-23,15.8000,17.1800,15.7900,16.9600,6080200,101252704.00,0.06909318,0.012338,1.0000
SH601010,2011-06-24,16.9000,17.6500,16.9000,17.2400,5734500,99871496.00,0.06516477,0.011637,1.0000
SH601010,2011-06-28,17.4100,17.6900,17.3700,17.3900,3014800,52867240.00,0.03425909,0.006118,1.0000
SH601010,2011-06-29,17.3100,17.4500,17.1200,17.1700,1314100,22733250.00,0.01493295,0.002667,1.0000
SH601010,2011-06-30,17.2000,18.3400,17.2000,18.0100,4951700,89102448.00,0.05626932,0.010048,1.0000
SH601010,2011-07-01,18.1000,18.3000,17.8300,18.1800,1633200,29534192.00,0.01855909,0.003314,1.0000
SH601010,2011-07-04,18.2000,19.1600,18.0700,18.5300,3216000,60065728.00,0.03654545,0.006526,1.0000
SH601010,2011-07-05,18.5200,18.7700,18.0800,18.2300,1831900,33588416.00,0.02081705,0.003717,1.0000
SH601010,2011-07-06,18.1100,18.3500,17.8700,18.2600,2563600,46282192.00,0.02913182,0.005202,1.0000
SH601010,2011-07-07,18.2700,18.8100,18.1300,18.4000,2070200,38318416.00,0.02352500,0.004201,1.0000
SH601010,2011-07-08,18.3800,18.5400,18.2000,18.3400,1186000,21748800.00,0.01347727,0.002407,1.0000
SH601010,2011-07-11,18.3500,18.4900,18.2200,18.3200,2351800,43168120.00,0.02672500,0.004772,1.0000
SH601010,2011-07-12,18.3400,18.3800,17.7800,17.8300,1945600,34895368.00,0.02210909,0.003948,1.0000
SH601010,2011-07-13,17.8200,18.4200,17.8200,18.2700,1586200,28904480.00,0.01802500,0.003219,1.0000
SH601010,2011-07-14,18.3000,18.7300,18.2700,18.7000,3417500,63232360.00,0.03883523,0.006935,1.0000
SH601010,2011-07-15,18.7100,18.9800,18.5000,18.9500,2817800,52978664.00,0.03202045,0.005718,1.0000
SH601010,2011-07-18,19.0100,20.1100,19.0000,20.0000,14287000,282800192.00,0.16235227,0.028991,1.0000
SH601010,2011-07-19,19.7000,20.0700,19.6000,19.9800,4486500,89086200.00,0.05098295,0.009104,1.0000
SH601010,2011-07-20,19.9900,20.1900,19.7100,20.0700,4703200,94164416.00,0.05344545,0.009544,1.0000
