代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SZ000878,1998-06-02,8.5000,8.5000,7.8000,8.3300,72142200,586265024.00,0.66798333,0.177690,1.0000
SZ000878,1998-06-03,8.2600,8.5800,8.1500,8.4100,20587500,171960000.00,0.19062500,0.050708,1.0000
SZ000878,1998-06-04,8.3500,8.9700,8.1100,8.7900,20849900,178138000.00,0.19305463,0.051354,1.0000
SZ000878,1998-06-05,8.8000,9.0400,8.6500,8.7500,14047900,124050000.00,0.13007315,0.034601,1.0000
SZ000878,1998-06-08,8.9800,9.1900,8.7400,8.9000,17035800,152527008.00,0.15773889,0.041960,1.0000
SZ000878,1998-06-09,8.9000,8.9500,8.2800,8.4300,7902000,67580000.00,0.07316667,0.019463,1.0000
SZ000878,1998-06-10,8.4000,8.5700,8.2800,8.3600,3970700,33308000.00,0.03676574,0.009780,1.0000
SZ000878,1998-06-11,8.3200,8.4000,8.2200,8.2500,4032500,33331000.00,0.03733796,0.009932,1.0000
SZ000878,1998-06-12,8.5100,8.5900,8.2900,8.3600,3201600,26789000.00,0.02964444,0.007886,1.0000
SZ000878,1998-06-15,8.3000,8.3600,8.1400,8.1800,3416800,28005000.00,0.03163704,0.008416,1.0000
SZ000878,1998-06-16,8.2600,8.2700,8.0800,8.0900,2754100,22379000.00,0.02550093,0.006784,1.0000
SZ000878,1998-06-17,8.0900,8.2000,8.0000,8.0500,2461200,19822000.00,0.02278889,0.006062,1.0000
SZ000878,1998-06-18,8.0800,8.5000,8.0500,8.2000,1992300,16391000.00,0.01844722,0.004907,1.0000
SZ000878,1998-06-19,8.2500,8.4100,8.1000,8.2600,1647000,13543000.00,0.01525000,0.004057,1.0000
SZ000878,1998-06-22,8.2400,8.3000,8.0900,8.1200,2037300,16618000.00,0.01886389,0.005018,1.0000
SZ000878,1998-06-23,8.2000,8.3000,8.0900,8.2600,1976200,16167000.00,0.01829815,0.004867,1.0000
SZ000878,1998-06-24,8.3300,8.4000,8.1800,8.2600,1857100,15388000.00,0.01719537,0.004574,1.0000
SZ000878,1998-06-25,8.3200,8.3400,8.0600,8.1500,1761600,14360000.00,0.01631111,0.004339,1.0000
SZ000878,1998-06-26,8.2100,8.2100,8.0600,8.1200,1888500,15318000.00,0.01748611,0.004651,1.0000
SZ000878,1998-06-29,8.2000,8.2000,7.9900,8.1000,3495500,28132000.00,0.03236574,0.008610,1.0000
SZ000878,1998-06-30,8.1500,8.1500,8.0500,8.0800,1004000,8125000.00,0.00929630,0.002473,1.0000
SZ000878,1998-07-01,8.1600,8.2600,8.0100,8.0200,1295100,10464000.00,0.01199167,0.003190,1.0000
SZ000878,1998-07-02,7.9500,8.2500,7.9500,8.2300,1556800,12550000.00,0.01441481,0.003834,1.0000
SZ000878,1998-07-03,8.2300,8.2500,8.0600,8.1600,1479700,12077000.00,0.01370093,0.003645,1.0000
SZ000878,1998-07-06,8.2000,8.4000,8.1000,8.1100,1702600,14019000.00,0.01576481,0.004194,1.0000
SZ000878,1998-07-07,8.1800,8.2500,8.1000,8.1500,1051900,8571000.00,0.00973981,0.002591,1.0000
SZ000878,1998-07-08,8.1500,8.2600,8.0500,8.0600,849300,6900000.00,0.00786389,0.002092,1.0000
SZ000878,1998-07-09,8.1300,8.4400,8.1300,8.3500,2681200,22310000.00,0.02482593,0.006604,1.0000
SZ000878,1998-07-10,8.3500,8.4900,8.2300,8.4100,1986200,16620000.00,0.01839074,0.004892,1.0000
